DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-12-01 00:00:00;0;6;3;6;6;0;0
2020-12-01 00:15:00;0;8;3;4;5;3;3
2020-12-01 00:30:00;0;9;6;10;2;0;0
2020-12-01 00:45:00;0;8;4;6;2;0;0
2020-12-01 01:00:00;0;2;1;5;8;0;0
2020-12-01 01:15:00;0;0;2;3;1;0;0
2020-12-01 01:30:00;0;5;5;5;1;0;0
2020-12-01 01:45:00;0;4;6;5;2;0;0
2020-12-01 02:00:00;0;2;1;1;3;0;0
2020-12-01 02:15:00;0;5;3;4;0;0;0
2020-12-01 02:30:00;0;2;2;6;3;0;0
2020-12-01 02:45:00;0;5;2;6;4;0;0
2020-12-01 03:00:00;0;3;2;4;4;0;0
2020-12-01 03:15:00;0;13;2;4;5;0;0
2020-12-01 03:30:00;0;0;2;5;5;0;0
2020-12-01 03:45:00;0;11;3;8;3;0;0
2020-12-01 04:00:00;0;6;3;10;2;0;0
2020-12-01 04:15:00;0;12;4;18;5;0;0
2020-12-01 04:30:00;6;22;5;12;9;0;0
2020-12-01 04:45:00;0;27;14;19;5;0;0
2020-12-01 05:00:00;0;56;54;41;13;0;0
2020-12-01 05:15:00;0;72;71;57;26;0;0
2020-12-01 05:30:00;14;76;73;54;24;2;2
2020-12-01 05:45:00;12;76;53;44;39;2;2
2020-12-01 06:00:00;5;61;62;75;61;5;5
2020-12-01 06:15:00;12;74;94;78;65;3;2
2020-12-01 06:30:00;7;105;123;83;76;7;8
2020-12-01 06:45:00;59;122;103;98;71;3;3
2020-12-01 07:00:00;75;128;132;90;56;4;4
2020-12-01 07:15:00;110;152;152;91;55;7;7
2020-12-01 07:30:00;72;157;136;95;91;4;4
2020-12-01 07:45:00;76;141;158;104;124;6;6
2020-12-01 08:00:00;16;133;158;88;97;4;4
2020-12-01 08:15:00;19;153;130;108;92;4;4
2020-12-01 08:30:00;24;136;128;95;87;1;1
2020-12-01 08:45:00;34;112;111;101;104;7;7
2020-12-01 09:00:00;6;103;104;96;96;5;5
2020-12-01 09:15:00;17;97;102;104;83;2;2
2020-12-01 09:30:00;13;93;93;99;90;5;5
2020-12-01 09:45:00;19;90;105;106;75;4;4
2020-12-01 10:00:00;5;107;75;110;100;3;3
2020-12-01 10:15:00;63;103;83;88;76;3;3
2020-12-01 10:30:00;11;87;65;101;113;4;4
2020-12-01 10:45:00;3;79;78;85;82;4;4
2020-12-01 11:00:00;36;86;74;99;86;2;2
2020-12-01 11:15:00;28;83;80;103;110;4;4
2020-12-01 11:30:00;28;96;92;116;105;6;6
2020-12-01 11:45:00;29;100;89;117;100;3;3
2020-12-01 12:00:00;26;96;93;112;98;4;4
2020-12-01 12:15:00;6;92;99;130;123;2;2
2020-12-01 12:30:00;9;95;88;126;118;4;4
2020-12-01 12:45:00;8;107;105;138;136;4;4
2020-12-01 13:00:00;26;114;96;129;125;3;3
2020-12-01 13:15:00;62;107;127;123;138;8;8
2020-12-01 13:30:00;25;114;118;104;129;7;7
2020-12-01 13:45:00;12;100;116;118;141;3;3
2020-12-01 14:00:00;14;99;97;125;138;3;3
2020-12-01 14:15:00;16;101;102;137;131;4;4
2020-12-01 14:30:00;24;96;97;137;170;6;6
2020-12-01 14:45:00;24;85;103;136;163;3;3
2020-12-01 15:00:00;34;109;101;130;145;5;5
2020-12-01 15:15:00;35;111;104;141;145;3;3
2020-12-01 15:30:00;26;117;112;130;146;4;4
2020-12-01 15:45:00;8;103;113;168;166;6;6
2020-12-01 16:00:00;27;121;103;148;181;4;4
2020-12-01 16:15:00;17;111;100;146;174;3;3
2020-12-01 16:30:00;10;107;84;159;190;5;5
2020-12-01 16:45:00;27;106;87;158;174;5;5
2020-12-01 17:00:00;33;87;85;155;182;2;2
2020-12-01 17:15:00;41;118;94;152;165;4;4
2020-12-01 17:30:00;54;107;99;119;141;5;5
2020-12-01 17:45:00;32;97;72;152;160;3;3
2020-12-01 18:00:00;15;81;92;110;108;5;5
2020-12-01 18:15:00;8;92;94;109;124;3;3
2020-12-01 18:30:00;8;63;72;92;90;4;4
2020-12-01 18:45:00;11;57;52;95;88;4;4
2020-12-01 19:00:00;8;70;63;94;66;3;3
2020-12-01 19:15:00;51;70;52;82;74;3;3
2020-12-01 19:30:00;1;73;47;66;54;6;6
2020-12-01 19:45:00;1;51;30;71;57;2;2
2020-12-01 20:00:00;2;63;34;61;55;3;3
2020-12-01 20:15:00;0;52;33;42;39;2;2
2020-12-01 20:30:00;1;49;31;52;36;3;3
2020-12-01 20:45:00;13;46;40;39;34;1;1
2020-12-01 21:00:00;4;52;52;42;25;3;3
2020-12-01 21:15:00;0;46;53;41;35;1;1
2020-12-01 21:30:00;0;21;29;45;20;1;1
2020-12-01 21:45:00;1;20;16;49;41;1;1
2020-12-01 22:00:00;0;15;20;58;52;2;2
2020-12-01 22:15:00;7;17;17;54;52;1;2
2020-12-01 22:30:00;2;24;21;33;18;2;2
2020-12-01 22:45:00;0;15;11;21;11;0;0
2020-12-01 23:00:00;0;16;20;14;10;2;2
2020-12-01 23:15:00;0;17;12;25;3;1;1
2020-12-01 23:30:00;0;15;14;13;7;1;1
