DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-04-24 00:00:00;5;1;0;5;2;0;0;0;0;0
2020-04-24 00:15:00;2;1;0;2;3;0;0;0;0;0
2020-04-24 00:30:00;2;3;0;7;4;0;0;0;0;0
2020-04-24 00:45:00;5;0;0;2;2;1;0;0;0;0
2020-04-24 01:00:00;0;0;0;1;4;0;0;0;0;0
2020-04-24 01:15:00;1;1;0;2;0;0;0;0;0;0
2020-04-24 01:30:00;3;1;0;4;0;0;0;0;0;0
2020-04-24 01:45:00;4;1;0;1;2;0;0;0;0;0
2020-04-24 02:00:00;3;0;0;4;2;0;0;0;0;0
2020-04-24 02:15:00;5;2;0;2;2;0;0;0;0;0
2020-04-24 02:30:00;6;2;0;4;0;0;0;0;0;0
2020-04-24 02:45:00;9;7;2;4;3;0;0;0;0;0
2020-04-24 03:00:00;3;4;1;7;5;0;0;0;0;0
2020-04-24 03:15:00;7;5;2;2;2;1;0;0;0;0
2020-04-24 03:30:00;5;2;0;5;4;0;0;0;0;0
2020-04-24 03:45:00;5;3;0;5;2;1;0;0;0;0
2020-04-24 04:00:00;10;6;3;4;4;0;0;0;0;0
2020-04-24 04:15:00;3;2;0;4;1;0;0;0;0;0
2020-04-24 04:30:00;11;3;0;4;4;1;0;0;0;0
2020-04-24 04:45:00;16;7;0;13;6;0;0;0;0;0
2020-04-24 05:00:00;11;6;0;8;3;1;0;0;0;0
2020-04-24 05:15:00;24;16;0;22;6;1;0;0;0;0
2020-04-24 05:30:00;45;17;0;38;17;1;0;0;0;0
2020-04-24 05:45:00;42;27;0;41;19;3;0;0;0;0
2020-04-24 06:00:00;43;27;5;33;14;1;0;0;0;0
2020-04-24 06:15:00;45;23;2;42;19;4;0;0;0;0
2020-04-24 06:30:00;71;56;0;86;54;3;0;0;0;0
2020-04-24 06:45:00;112;80;2;69;22;6;1;0;0;0
2020-04-24 07:00:00;77;45;0;62;34;3;0;0;0;0
2020-04-24 07:15:00;109;51;1;90;51;260;0;0;0;0
2020-04-24 07:30:00;65;30;0;82;51;4;0;0;0;0
2020-04-24 07:45:00;97;65;1;78;54;7;1;0;0;0
2020-04-24 08:00:00;64;37;1;80;51;4;0;0;0;0
2020-04-24 08:15:00;64;46;1;68;36;8;0;0;0;0
2020-04-24 08:30:00;65;37;0;74;32;4;0;0;0;0
2020-04-24 08:45:00;87;51;0;63;44;5;0;0;0;0
2020-04-24 09:00:00;82;50;0;65;50;4;1;0;0;0
2020-04-24 09:15:00;86;52;4;76;51;261;1;0;0;0
2020-04-24 09:30:00;70;39;5;96;49;13;3;0;0;0
2020-04-24 09:45:00;77;57;6;90;55;9;2;0;0;0
2020-04-24 10:00:00;90;70;2;91;54;265;0;0;0;0
2020-04-24 10:15:00;80;50;0;76;53;8;0;0;0;0
2020-04-24 10:30:00;99;67;3;87;69;8;10;0;0;0
2020-04-24 10:45:00;94;70;4;89;54;6;0;0;0;0
2020-04-24 11:00:00;89;51;4;102;63;261;0;0;0;0
2020-04-24 11:15:00;92;76;4;87;56;4;0;0;0;0
2020-04-24 11:30:00;109;65;2;100;59;10;22;0;0;0
2020-04-24 11:45:00;102;71;6;98;69;9;40;0;0;0
2020-04-24 12:00:00;112;70;5;96;61;259;15;0;0;0
2020-04-24 12:15:00;101;59;5;95;59;10;5;0;0;0
2020-04-24 12:30:00;104;75;5;97;58;7;0;0;0;0
2020-04-24 12:45:00;107;62;9;89;50;7;5;0;0;0
2020-04-24 13:00:00;90;69;7;115;64;7;2;0;0;0
2020-04-24 13:15:00;101;84;1;99;64;7;0;0;0;0
2020-04-24 13:30:00;100;73;1;93;62;6;0;0;0;0
2020-04-24 13:45:00;110;58;6;122;53;8;0;0;0;0
2020-04-24 14:00:00;106;59;6;110;70;12;1;0;0;0
2020-04-24 14:15:00;96;55;5;91;60;11;1;0;0;0
2020-04-24 14:30:00;94;50;2;103;57;13;0;0;0;0
2020-04-24 14:45:00;102;54;6;94;59;12;16;0;0;0
2020-04-24 15:00:00;85;49;2;102;71;6;1;0;0;0
2020-04-24 15:15:00;75;70;1;100;55;260;0;0;0;0
2020-04-24 15:30:00;86;30;0;69;50;11;1;0;0;0
2020-04-24 15:45:00;89;45;2;76;47;10;0;0;0;0
2020-04-24 16:00:00;73;44;2;91;73;10;1;0;0;0
2020-04-24 16:15:00;97;58;2;74;36;11;0;0;0;0
2020-04-24 16:30:00;66;37;3;66;43;7;0;0;0;0
2020-04-24 16:45:00;78;52;1;85;49;9;2;0;0;0
2020-04-24 17:00:00;73;38;1;79;40;6;0;0;0;0
2020-04-24 17:15:00;66;33;1;67;48;4;0;0;0;0
2020-04-24 17:30:00;49;27;0;60;29;7;0;0;0;0
2020-04-24 17:45:00;62;21;0;56;34;6;5;0;0;0
2020-04-24 18:00:00;61;32;1;71;22;5;0;0;0;0
2020-04-24 18:15:00;52;27;0;43;24;8;0;0;0;0
2020-04-24 18:30:00;51;24;0;48;21;1;0;0;0;0
2020-04-24 18:45:00;33;21;1;35;18;3;0;0;0;0
2020-04-24 19:00:00;35;17;0;39;20;1;0;0;0;0
2020-04-24 19:15:00;36;18;0;32;21;2;0;0;0;0
2020-04-24 19:30:00;24;18;254;33;14;3;0;0;0;0
2020-04-24 19:45:00;31;21;0;30;9;1;0;0;0;0
2020-04-24 20:00:00;30;13;1;29;11;1;0;0;0;0
2020-04-24 20:15:00;28;7;0;18;6;0;0;0;0;0
2020-04-24 20:30:00;22;13;0;20;13;0;0;0;0;0
2020-04-24 20:45:00;17;9;0;27;9;0;0;0;0;0
2020-04-24 21:00:00;18;12;0;22;8;1;0;0;0;0
2020-04-24 21:15:00;15;6;0;19;11;0;0;0;0;0
2020-04-24 21:30:00;15;7;0;19;11;1;0;0;0;0
2020-04-24 21:45:00;11;3;0;15;4;0;0;0;0;0
2020-04-24 22:00:00;7;6;5;13;6;0;0;0;0;0
2020-04-24 22:15:00;11;4;0;13;5;1;0;0;0;0
2020-04-24 22:30:00;6;6;0;10;8;0;0;0;0;0
2020-04-24 22:45:00;8;6;2;10;3;0;0;0;0;0
2020-04-24 23:00:00;6;5;1;16;6;0;0;0;0;0
2020-04-24 23:15:00;4;4;0;5;2;0;0;0;0;0
2020-04-24 23:30:00;3;3;0;3;1;1;0;0;0;0
2020-04-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
