DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-11-21 00:00:00;6;0;0;1;7;17;13;0;0;0;0;0;0;0
2020-11-21 00:15:00;14;6;1;5;3;21;24;0;0;0;0;0;0;0
2020-11-21 00:30:00;8;3;0;3;6;19;16;0;0;0;0;0;0;0
2020-11-21 00:45:00;9;1;2;2;4;16;13;0;0;0;0;0;0;0
2020-11-21 01:00:00;10;0;2;0;8;15;15;0;0;0;0;0;0;0
2020-11-21 01:15:00;8;1;0;1;4;14;14;0;0;0;0;0;0;0
2020-11-21 01:30:00;4;3;2;3;8;11;10;0;0;0;0;0;0;0
2020-11-21 01:45:00;3;1;0;0;0;8;11;0;0;0;0;0;0;0
2020-11-21 02:00:00;7;2;3;1;3;10;13;0;0;0;0;0;0;0
2020-11-21 02:15:00;4;0;0;0;2;11;7;0;0;0;0;0;0;0
2020-11-21 02:30:00;2;0;0;0;2;10;6;0;0;0;0;0;0;0
2020-11-21 02:45:00;1;0;0;0;6;8;5;0;0;0;0;0;0;0
2020-11-21 03:00:00;1;2;1;2;1;7;4;0;0;0;0;0;0;0
2020-11-21 03:15:00;3;0;0;0;6;8;3;0;0;0;0;0;0;0
2020-11-21 03:30:00;1;0;1;1;2;1;4;0;0;0;0;0;0;0
2020-11-21 03:45:00;5;1;0;0;5;5;8;0;0;0;0;0;0;0
2020-11-21 04:00:00;6;2;1;1;1;5;8;0;0;0;0;0;0;0
2020-11-21 04:15:00;2;1;0;2;2;6;4;0;0;0;0;0;0;0
2020-11-21 04:30:00;2;0;1;1;5;6;3;0;0;0;0;0;0;0
2020-11-21 04:45:00;8;1;2;2;4;9;10;0;0;0;0;0;0;0
2020-11-21 05:00:00;8;1;1;0;4;20;4;0;0;0;0;0;0;0
2020-11-21 05:15:00;18;1;0;1;4;20;19;0;0;0;0;0;0;0
2020-11-21 05:30:00;18;2;1;2;12;31;37;0;0;0;0;0;0;0
2020-11-21 05:45:00;21;4;2;2;14;63;25;0;0;0;0;0;0;0
2020-11-21 06:00:00;21;1;6;4;28;100;27;0;0;0;0;0;0;0
2020-11-21 06:15:00;16;2;13;7;29;85;23;0;0;0;0;0;0;0
2020-11-21 06:30:00;30;3;4;2;17;47;32;0;0;0;0;0;0;0
2020-11-21 06:45:00;22;4;7;6;13;42;28;0;0;0;0;0;0;0
2020-11-21 07:00:00;15;1;6;1;16;27;16;2;0;0;0;0;0;0
2020-11-21 07:15:00;18;4;7;9;12;38;24;0;0;0;0;0;0;0
2020-11-21 07:30:00;29;11;8;7;20;38;47;0;0;0;0;0;0;0
2020-11-21 07:45:00;25;7;16;6;12;45;39;5;0;0;0;0;0;0
2020-11-21 08:00:00;27;7;12;12;23;42;46;0;0;0;0;0;0;4
2020-11-21 08:15:00;31;18;13;12;25;44;41;1;0;0;0;0;0;0
2020-11-21 08:30:00;39;8;12;6;30;57;64;0;0;0;0;0;0;0
2020-11-21 08:45:00;44;15;21;14;32;70;71;0;0;0;4;4;4;0
2020-11-21 09:00:00;56;13;20;14;17;75;78;0;0;1;0;0;0;0
2020-11-21 09:15:00;41;18;25;15;32;76;87;0;0;0;0;0;0;0
2020-11-21 09:30:00;61;19;23;16;43;91;107;0;0;0;0;0;0;0
2020-11-21 09:45:00;76;20;19;18;51;99;113;3;0;0;0;0;0;0
2020-11-21 10:00:00;79;23;29;16;49;89;119;0;0;1;0;0;0;0
2020-11-21 10:15:00;69;23;22;18;62;109;122;0;0;0;0;0;0;0
2020-11-21 10:30:00;87;26;17;22;61;116;133;0;0;29;0;0;0;0
2020-11-21 10:45:00;109;27;32;25;65;116;143;0;0;0;0;0;0;0
2020-11-21 11:00:00;76;22;24;29;66;117;117;0;0;0;0;0;0;0
2020-11-21 11:15:00;93;30;29;19;58;122;132;1;0;0;0;0;0;0
2020-11-21 11:30:00;86;22;35;24;78;131;128;0;0;4;0;0;0;0
2020-11-21 11:45:00;102;21;35;26;78;133;153;1;0;4;0;0;0;0
2020-11-21 12:00:00;107;43;37;21;80;119;136;1;0;3;0;0;0;0
2020-11-21 12:15:00;101;24;26;30;83;131;141;5;0;18;0;0;0;1
2020-11-21 12:30:00;110;41;30;30;84;112;145;1;0;4;0;0;0;0
2020-11-21 12:45:00;112;42;40;25;90;127;142;8;0;3;0;0;0;0
2020-11-21 13:00:00;116;37;34;31;75;132;153;4;0;0;0;0;0;0
2020-11-21 13:15:00;114;44;35;34;90;142;136;3;0;2;0;0;0;0
2020-11-21 13:30:00;111;44;36;26;84;114;125;7;0;2;0;0;0;0
2020-11-21 13:45:00;110;42;46;30;91;136;130;1;3;22;0;0;0;0
2020-11-21 14:00:00;95;46;36;18;83;124;131;16;0;4;0;0;0;0
2020-11-21 14:15:00;101;40;52;30;92;129;148;0;0;2;0;0;0;0
2020-11-21 14:30:00;98;47;47;23;103;135;138;21;0;6;0;0;0;0
2020-11-21 14:45:00;104;34;43;36;95;131;132;2;0;1;0;0;0;0
2020-11-21 15:00:00;98;33;48;34;89;116;138;0;0;0;0;0;0;0
2020-11-21 15:15:00;93;39;55;30;81;130;141;31;0;8;0;0;0;0
2020-11-21 15:30:00;94;24;52;44;82;122;129;1;0;6;0;0;0;0
2020-11-21 15:45:00;91;30;41;43;93;130;139;3;0;0;0;0;0;0
2020-11-21 16:00:00;92;21;57;42;78;120;117;1;0;1;0;0;0;0
2020-11-21 16:15:00;88;22;52;48;92;121;136;2;0;0;0;0;0;0
2020-11-21 16:30:00;98;20;41;25;80;126;140;6;0;2;0;0;0;0
2020-11-21 16:45:00;86;17;36;29;84;124;128;0;0;1;0;0;0;0
2020-11-21 17:00:00;84;19;34;19;78;126;135;0;0;0;0;0;0;0
2020-11-21 17:15:00;87;17;31;25;73;113;131;0;0;1;0;0;0;0
2020-11-21 17:30:00;83;11;32;19;83;118;125;2;0;0;0;0;0;0
2020-11-21 17:45:00;96;20;19;15;73;110;130;0;0;0;0;0;0;0
2020-11-21 18:00:00;68;16;20;9;67;117;100;0;0;0;0;0;0;0
2020-11-21 18:15:00;57;12;22;13;62;99;99;3;0;1;0;0;0;0
2020-11-21 18:30:00;60;12;5;11;60;101;93;0;0;0;0;0;0;0
2020-11-21 18:45:00;57;8;7;9;52;85;84;5;0;0;0;0;0;0
2020-11-21 19:00:00;56;11;13;7;51;90;85;0;0;0;0;0;0;0
2020-11-21 19:15:00;58;8;6;5;56;96;74;0;0;0;0;0;0;0
2020-11-21 19:30:00;53;10;9;8;43;86;85;0;0;5;0;0;0;0
2020-11-21 19:45:00;42;7;9;4;46;86;70;0;0;4;0;0;0;0
2020-11-21 20:00:00;42;6;13;9;56;94;70;0;0;2;0;0;0;0
2020-11-21 20:15:00;34;8;8;5;30;71;54;0;0;0;0;0;0;0
2020-11-21 20:30:00;43;5;8;5;28;54;66;0;0;0;0;0;0;0
2020-11-21 20:45:00;30;4;7;2;22;53;44;0;0;0;0;0;0;0
2020-11-21 21:00:00;33;4;4;4;21;58;53;0;0;0;0;0;0;0
2020-11-21 21:15:00;30;4;1;7;14;35;35;0;0;4;0;0;0;0
2020-11-21 21:30:00;28;1;4;2;20;47;38;0;0;1;0;0;0;4
2020-11-21 21:45:00;23;2;3;4;23;38;28;0;0;0;0;0;0;0
2020-11-21 22:00:00;18;0;6;3;20;42;38;0;0;0;0;0;0;0
2020-11-21 22:15:00;24;2;6;4;19;38;31;0;0;0;0;0;0;0
2020-11-21 22:30:00;13;2;5;2;12;33;25;0;0;0;0;0;0;0
2020-11-21 22:45:00;15;2;2;2;14;37;22;0;0;0;0;0;0;0
2020-11-21 23:00:00;24;5;4;4;16;27;36;0;0;0;0;0;0;0
2020-11-21 23:15:00;17;3;3;4;13;29;25;0;0;0;0;0;0;0
2020-11-21 23:30:00;13;2;7;1;17;34;18;0;0;0;0;0;0;0
2020-11-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
