DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-08-21 00:00:00;4;5;2;3;1;2;0;3
2020-08-21 00:15:00;5;3;6;0;1;4;0;3
2020-08-21 00:30:00;4;7;2;3;1;2;0;6
2020-08-21 00:45:00;2;3;4;4;2;3;0;2
2020-08-21 01:00:00;2;3;0;2;1;2;0;1
2020-08-21 01:15:00;3;3;3;0;2;4;0;1
2020-08-21 01:30:00;3;2;0;0;1;1;0;2
2020-08-21 01:45:00;4;2;0;3;1;1;0;4
2020-08-21 02:00:00;3;1;1;1;1;0;0;1
2020-08-21 02:15:00;1;1;0;2;1;0;0;3
2020-08-21 02:30:00;1;1;0;0;0;3;0;1
2020-08-21 02:45:00;2;1;1;1;1;0;0;1
2020-08-21 03:00:00;2;2;0;3;4;2;0;2
2020-08-21 03:15:00;3;0;0;3;2;1;0;0
2020-08-21 03:30:00;2;1;0;1;1;2;0;0
2020-08-21 03:45:00;1;0;0;2;1;2;0;2
2020-08-21 04:00:00;1;0;0;3;3;1;0;0
2020-08-21 04:15:00;2;2;1;2;2;1;0;1
2020-08-21 04:30:00;2;4;0;3;3;1;0;0
2020-08-21 04:45:00;6;9;3;1;1;3;0;2
2020-08-21 05:00:00;7;6;9;8;1;3;0;5
2020-08-21 05:15:00;10;9;14;5;6;6;0;13
2020-08-21 05:30:00;19;24;16;5;4;14;0;9
2020-08-21 05:45:00;21;21;25;5;5;7;0;13
2020-08-21 06:00:00;19;17;20;9;8;11;0;11
2020-08-21 06:15:00;16;22;26;22;11;14;0;10
2020-08-21 06:30:00;34;25;39;12;13;22;0;19
2020-08-21 06:45:00;42;39;36;11;11;17;0;17
2020-08-21 07:00:00;37;30;25;13;12;15;0;20
2020-08-21 07:15:00;28;35;37;8;15;22;0;22
2020-08-21 07:30:00;40;39;38;15;28;33;0;30
2020-08-21 07:45:00;41;34;44;15;21;18;0;33
2020-08-21 08:00:00;46;35;32;17;17;24;0;27
2020-08-21 08:15:00;30;17;20;12;16;22;0;30
2020-08-21 08:30:00;30;29;26;22;16;14;0;29
2020-08-21 08:45:00;43;38;17;18;28;27;0;36
2020-08-21 09:00:00;39;32;20;17;21;19;0;23
2020-08-21 09:15:00;37;36;22;15;22;15;0;31
2020-08-21 09:30:00;47;35;20;20;16;25;0;37
2020-08-21 09:45:00;53;50;22;18;37;25;0;30
2020-08-21 10:00:00;43;27;17;22;40;27;0;40
2020-08-21 10:15:00;50;38;20;25;25;25;0;38
2020-08-21 10:30:00;44;33;30;15;30;28;0;35
2020-08-21 10:45:00;51;32;24;19;92;26;0;32
2020-08-21 11:00:00;46;40;21;20;25;33;0;47
2020-08-21 11:15:00;52;41;21;22;66;32;0;38
2020-08-21 11:30:00;48;28;19;25;22;24;0;37
2020-08-21 11:45:00;49;40;27;29;81;33;0;34
2020-08-21 12:00:00;52;38;17;38;27;39;0;53
2020-08-21 12:15:00;49;50;23;30;25;19;0;45
2020-08-21 12:30:00;55;42;24;37;44;26;0;56
2020-08-21 12:45:00;48;41;22;27;32;27;0;44
2020-08-21 13:00:00;43;49;25;39;18;24;0;29
2020-08-21 13:15:00;45;43;13;32;34;30;0;32
2020-08-21 13:30:00;46;34;18;32;24;28;0;39
2020-08-21 13:45:00;61;44;37;35;26;20;0;54
2020-08-21 14:00:00;43;33;18;32;27;30;0;46
2020-08-21 14:15:00;45;39;21;37;30;28;0;54
2020-08-21 14:30:00;59;41;20;34;46;25;0;40
2020-08-21 14:45:00;48;39;14;33;34;31;0;40
2020-08-21 15:00:00;44;40;19;26;13;28;0;40
2020-08-21 15:15:00;51;38;14;29;26;25;0;40
2020-08-21 15:30:00;39;36;19;32;28;17;0;47
2020-08-21 15:45:00;54;36;30;24;26;30;0;39
2020-08-21 16:00:00;33;39;17;32;23;23;0;31
2020-08-21 16:15:00;46;36;15;31;12;29;0;36
2020-08-21 16:30:00;40;31;16;20;25;19;0;35
2020-08-21 16:45:00;48;34;22;24;19;20;0;29
2020-08-21 17:00:00;44;24;21;19;21;24;0;34
