DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-08-14 00:00:00;5;5;2;3;0;2;0;2
2020-08-14 00:15:00;4;3;3;9;9;6;0;3
2020-08-14 00:30:00;7;6;1;5;4;1;0;5
2020-08-14 00:45:00;7;6;5;2;2;2;0;5
2020-08-14 01:00:00;2;3;3;1;3;2;0;3
2020-08-14 01:15:00;2;3;1;4;1;3;0;5
2020-08-14 01:30:00;2;1;3;1;3;2;0;3
2020-08-14 01:45:00;1;1;1;1;3;2;0;3
2020-08-14 02:00:00;0;0;0;1;0;4;0;1
2020-08-14 02:15:00;3;2;0;2;3;1;0;0
2020-08-14 02:30:00;4;3;2;2;3;1;0;0
2020-08-14 02:45:00;3;6;4;0;2;3;0;0
2020-08-14 03:00:00;0;2;0;3;2;2;0;0
2020-08-14 03:15:00;3;2;3;2;0;2;0;1
2020-08-14 03:30:00;0;2;1;0;1;0;0;2
2020-08-14 03:45:00;5;6;3;4;2;2;0;4
2020-08-14 04:00:00;0;0;0;1;2;1;0;1
2020-08-14 04:15:00;4;4;3;4;7;1;0;0
2020-08-14 04:30:00;2;6;2;1;3;1;0;4
2020-08-14 04:45:00;6;4;2;2;4;1;0;4
2020-08-14 05:00:00;10;11;7;3;5;1;0;3
2020-08-14 05:15:00;15;18;14;6;3;9;0;12
2020-08-14 05:30:00;17;21;25;5;8;7;0;11
2020-08-14 05:45:00;35;22;41;7;9;17;0;9
2020-08-14 06:00:00;22;20;23;8;10;6;0;9
2020-08-14 06:15:00;30;28;28;14;12;18;0;16
2020-08-14 06:30:00;35;29;49;13;12;23;0;20
2020-08-14 06:45:00;38;32;32;12;11;17;0;14
2020-08-14 07:00:00;23;29;30;11;12;26;0;22
2020-08-14 07:15:00;33;32;46;12;17;25;0;28
2020-08-14 07:30:00;42;34;42;19;27;17;0;25
2020-08-14 07:45:00;44;35;36;31;35;23;0;34
2020-08-14 08:00:00;30;31;29;22;40;24;0;22
2020-08-14 08:15:00;41;31;33;29;25;26;0;24
2020-08-14 08:30:00;36;28;34;24;84;23;0;32
2020-08-14 08:45:00;42;30;21;32;28;32;0;43
2020-08-14 09:00:00;34;36;33;32;34;17;0;27
2020-08-14 09:15:00;48;34;29;20;28;29;0;28
2020-08-14 09:30:00;43;37;22;29;99;20;0;34
2020-08-14 09:45:00;45;41;26;35;34;31;0;47
2020-08-14 10:00:00;51;47;26;32;38;30;0;33
2020-08-14 10:15:00;51;32;23;46;36;26;0;39
2020-08-14 10:30:00;52;43;24;28;20;23;0;39
2020-08-14 10:45:00;58;45;28;42;63;28;0;38
2020-08-14 11:00:00;61;40;27;35;31;33;0;42
2020-08-14 11:15:00;61;33;24;25;106;26;0;40
2020-08-14 11:30:00;57;44;23;28;28;36;0;37
2020-08-14 11:45:00;48;45;22;46;84;31;0;41
2020-08-14 12:00:00;59;39;32;51;42;37;0;50
2020-08-14 12:15:00;58;32;26;49;50;36;0;45
2020-08-14 12:30:00;44;49;28;49;30;36;0;51
2020-08-14 12:45:00;61;47;26;39;35;35;0;51
2020-08-14 13:00:00;48;40;23;42;31;46;0;37
2020-08-14 13:15:00;53;39;27;33;28;30;0;34
2020-08-14 13:30:00;45;35;30;48;31;39;0;44
2020-08-14 13:45:00;51;47;35;40;25;27;0;41
2020-08-14 14:00:00;44;53;31;40;61;34;0;48
2020-08-14 14:15:00;60;40;20;39;43;35;0;40
2020-08-14 14:30:00;62;48;33;49;31;33;0;43
2020-08-14 14:45:00;61;53;17;41;41;30;0;52
2020-08-14 15:00:00;48;34;11;44;27;20;0;47
2020-08-14 15:15:00;67;57;32;29;30;34;0;43
2020-08-14 15:30:00;39;38;17;47;34;22;0;35
2020-08-14 15:45:00;58;49;28;44;31;27;0;33
2020-08-14 16:00:00;52;37;27;44;29;25;0;42
2020-08-14 16:15:00;55;40;23;30;31;31;0;34
2020-08-14 16:30:00;45;40;18;32;25;33;0;50
2020-08-14 16:45:00;47;37;25;33;34;28;0;48
2020-08-14 17:00:00;56;52;33;40;40;33;0;40
2020-08-14 17:15:00;71;40;19;41;23;26;0;29
2020-08-14 17:30:00;47;37;27;27;33;30;0;38
2020-08-14 17:45:00;57;47;22;32;29;19;0;41
2020-08-14 18:00:00;52;39;21;39;25;35;0;33
2020-08-14 18:15:00;46;39;19;29;23;26;0;31
2020-08-14 18:30:00;41;34;18;34;30;33;0;40
2020-08-14 18:45:00;43;26;18;34;65;18;0;31
2020-08-14 19:00:00;31;25;20;28;26;22;0;25
2020-08-14 19:15:00;34;22;20;24;37;29;0;19
2020-08-14 19:30:00;34;25;17;24;19;25;0;25
2020-08-14 19:45:00;39;24;13;23;23;16;0;20
2020-08-14 20:00:00;38;26;19;18;12;21;0;22
2020-08-14 20:15:00;31;26;15;24;29;28;0;35
2020-08-14 20:30:00;27;27;12;18;17;15;0;14
2020-08-14 20:45:00;22;21;17;25;18;13;0;20
2020-08-14 21:00:00;35;24;10;18;30;19;0;19
