DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-09-17 00:00:00;6;3;1;3;3;5;4;0;0;0
2020-09-17 00:15:00;4;4;0;3;3;8;1;0;0;0
2020-09-17 00:30:00;4;0;1;3;8;8;2;0;0;0
2020-09-17 00:45:00;7;4;0;3;4;4;3;0;0;0
2020-09-17 01:00:00;6;1;0;2;3;9;1;0;0;0
2020-09-17 01:15:00;4;2;3;1;2;7;6;0;0;0
2020-09-17 01:30:00;3;1;1;2;3;7;3;0;0;0
2020-09-17 01:45:00;2;1;1;3;5;2;2;0;0;0
2020-09-17 02:00:00;2;2;0;3;1;4;1;0;0;0
2020-09-17 02:15:00;2;0;0;1;1;8;3;0;0;0
2020-09-17 02:30:00;2;4;1;2;5;5;4;0;0;0
2020-09-17 02:45:00;5;3;2;5;3;5;0;0;0;0
2020-09-17 03:00:00;5;3;2;4;4;9;0;0;0;0
2020-09-17 03:15:00;5;4;0;2;3;6;3;0;0;0
2020-09-17 03:30:00;7;4;0;1;3;4;5;0;0;0
2020-09-17 03:45:00;2;3;0;1;2;11;3;0;0;0
2020-09-17 04:00:00;1;6;0;0;3;7;5;0;0;0
2020-09-17 04:15:00;5;4;2;1;6;5;3;0;0;0
2020-09-17 04:30:00;5;3;7;7;4;11;7;0;0;0
2020-09-17 04:45:00;4;7;12;6;6;18;9;0;0;0
2020-09-17 05:00:00;14;15;30;14;5;28;21;0;0;0
2020-09-17 05:15:00;29;50;70;45;12;40;38;4;0;0
2020-09-17 05:30:00;59;57;81;51;16;47;45;0;0;0
2020-09-17 05:45:00;72;44;47;139;31;41;35;1;0;0
2020-09-17 06:00:00;73;34;44;136;41;25;37;0;0;0
2020-09-17 06:15:00;49;39;48;58;22;42;35;0;0;0
2020-09-17 06:30:00;46;59;78;68;14;32;38;0;0;0
2020-09-17 06:45:00;64;48;76;63;13;34;45;0;0;0
2020-09-17 07:00:00;67;46;63;55;13;27;52;0;0;0
2020-09-17 07:15:00;100;68;96;69;14;30;50;1;0;0
2020-09-17 07:30:00;115;57;73;65;12;45;50;0;0;0
2020-09-17 07:45:00;117;32;54;73;16;47;69;0;0;0
2020-09-17 08:00:00;109;44;61;73;29;25;52;0;3;0
2020-09-17 08:15:00;80;37;50;76;31;34;46;2;0;0
2020-09-17 08:30:00;83;25;32;47;9;33;47;0;0;0
2020-09-17 08:45:00;73;16;27;37;17;35;54;0;0;0
2020-09-17 09:00:00;98;32;36;37;16;32;44;0;0;0
2020-09-17 09:15:00;87;22;26;39;20;31;46;0;0;0
