DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-09-10 00:00:00;3;3;2;5;2;5;4;0;0;0
2020-09-10 00:15:00;4;1;1;5;4;4;2;0;0;0
2020-09-10 00:30:00;7;6;1;3;5;7;3;0;0;0
2020-09-10 00:45:00;2;1;0;3;5;7;2;0;0;0
2020-09-10 01:00:00;2;1;1;2;1;13;3;0;0;0
2020-09-10 01:15:00;7;2;0;1;2;4;1;0;0;0
2020-09-10 01:30:00;4;3;2;1;7;3;5;0;0;0
2020-09-10 01:45:00;1;0;0;0;1;3;1;0;0;0
2020-09-10 02:00:00;8;2;1;1;4;6;0;0;0;0
2020-09-10 02:15:00;2;1;1;2;1;8;0;0;0;0
2020-09-10 02:30:00;1;3;2;3;4;5;3;0;0;0
2020-09-10 02:45:00;7;6;2;0;4;9;2;0;0;0
2020-09-10 03:00:00;5;5;0;6;3;8;1;0;0;0
2020-09-10 03:15:00;4;1;0;1;1;8;3;0;0;0
2020-09-10 03:30:00;2;6;0;0;2;6;0;0;0;0
2020-09-10 03:45:00;4;3;0;2;4;3;3;0;0;0
2020-09-10 04:00:00;4;7;2;4;4;7;5;0;0;0
2020-09-10 04:15:00;5;4;2;0;1;6;3;0;0;0
2020-09-10 04:30:00;5;8;5;3;2;8;5;0;0;0
2020-09-10 04:45:00;5;8;14;12;7;21;12;0;0;0
2020-09-10 05:00:00;17;32;41;15;3;36;29;0;0;0
2020-09-10 05:15:00;39;77;109;47;14;51;40;0;0;0
2020-09-10 05:30:00;57;72;79;57;19;45;36;1;0;0
2020-09-10 05:45:00;83;48;59;171;33;49;38;0;0;0
2020-09-10 06:00:00;85;30;45;125;42;28;42;0;0;0
2020-09-10 06:15:00;46;45;62;74;17;32;28;0;1;0
2020-09-10 06:30:00;60;62;84;65;14;27;85;0;2;0
2020-09-10 06:45:00;66;36;88;66;18;26;56;0;0;0
2020-09-10 07:00:00;83;39;59;67;15;25;55;0;0;0
2020-09-10 07:15:00;91;59;95;59;16;37;51;1;0;0
2020-09-10 07:30:00;105;62;73;63;17;35;57;0;0;0
2020-09-10 07:45:00;92;35;53;94;13;45;76;0;0;0
2020-09-10 08:00:00;80;41;46;74;20;29;55;1;0;0
2020-09-10 08:15:00;88;43;51;52;10;33;45;0;0;0
2020-09-10 08:30:00;86;31;32;53;16;23;49;0;0;0
2020-09-10 08:45:00;86;17;34;33;17;36;43;0;0;0
