DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-09-17 00:00:00;6;20;6;0;0;12;6
2020-09-17 00:15:00;7;22;4;2;0;8;8
2020-09-17 00:30:00;7;19;4;1;1;6;3
2020-09-17 00:45:00;3;13;1;4;0;5;2
2020-09-17 01:00:00;0;11;3;2;1;6;4
2020-09-17 01:15:00;5;8;0;1;0;3;5
2020-09-17 01:30:00;0;4;1;0;0;9;7
2020-09-17 01:45:00;3;5;2;0;0;4;3
2020-09-17 02:00:00;0;4;1;1;0;3;5
2020-09-17 02:15:00;1;6;0;0;0;5;4
2020-09-17 02:30:00;3;7;0;2;1;6;6
2020-09-17 02:45:00;3;8;1;0;0;2;6
2020-09-17 03:00:00;1;5;0;0;0;3;6
2020-09-17 03:15:00;1;8;1;0;1;1;3
2020-09-17 03:30:00;2;3;0;0;1;8;11
2020-09-17 03:45:00;3;7;2;2;0;4;5
2020-09-17 04:00:00;2;7;0;3;2;2;6
2020-09-17 04:15:00;3;7;1;3;0;18;5
2020-09-17 04:30:00;5;17;2;6;0;8;12
2020-09-17 04:45:00;17;24;2;8;1;9;10
2020-09-17 05:00:00;44;57;3;11;3;20;17
2020-09-17 05:15:00;76;137;8;13;3;17;27
2020-09-17 05:30:00;82;122;23;15;10;36;47
2020-09-17 05:45:00;72;113;17;24;26;53;73
2020-09-17 06:00:00;40;98;20;36;10;74;96
2020-09-17 06:15:00;77;136;21;42;23;73;95
2020-09-17 06:30:00;89;171;39;63;33;68;91
2020-09-17 06:45:00;113;205;42;48;32;76;82
2020-09-17 07:00:00;95;199;56;69;42;71;82
2020-09-17 07:15:00;133;214;66;102;61;99;120
2020-09-17 07:30:00;158;175;70;109;61;132;115
2020-09-17 07:45:00;150;221;76;72;40;93;112
2020-09-17 08:00:00;124;206;76;74;36;81;105
2020-09-17 08:15:00;89;205;58;71;27;89;108
2020-09-17 08:30:00;78;173;45;66;35;89;115
2020-09-17 08:45:00;73;183;64;64;20;96;119
2020-09-17 09:00:00;66;196;51;46;20;62;77
2020-09-17 09:15:00;57;187;53;72;25;80;89
2020-09-17 09:30:00;67;162;52;48;17;72;81
2020-09-17 09:45:00;72;199;82;42;23;82;96
2020-09-17 10:00:00;57;156;47;50;18;88;114
2020-09-17 10:15:00;57;179;47;53;17;93;102
2020-09-17 10:30:00;94;184;59;57;9;88;91
2020-09-17 10:45:00;74;178;50;55;22;99;113
2020-09-17 11:00:00;63;173;51;51;21;86;97
2020-09-17 11:15:00;60;176;51;56;22;100;110
2020-09-17 11:30:00;60;179;53;69;21;103;121
2020-09-17 11:45:00;71;166;42;66;20;102;134
2020-09-17 12:00:00;73;164;64;49;17;102;103
2020-09-17 12:15:00;66;177;66;50;14;107;114
2020-09-17 12:30:00;77;149;55;51;17;119;119
2020-09-17 12:45:00;78;166;79;67;18;122;127
2020-09-17 13:00:00;123;189;74;57;20;123;134
2020-09-17 13:15:00;123;227;53;49;16;112;123
2020-09-17 13:30:00;136;185;52;63;20;107;130
2020-09-17 13:45:00;121;215;71;55;18;102;117
2020-09-17 14:00:00;87;179;64;43;11;108;115
2020-09-17 14:15:00;80;177;54;54;16;129;155
2020-09-17 14:30:00;64;165;65;63;30;136;144
2020-09-17 14:45:00;86;192;69;51;29;120;118
2020-09-17 15:00:00;87;182;63;70;19;127;128
2020-09-17 15:15:00;100;193;89;70;25;119;139
2020-09-17 15:30:00;84;197;66;59;27;147;149
2020-09-17 15:45:00;83;206;82;69;22;154;167
2020-09-17 16:00:00;96;176;83;68;18;122;135
2020-09-17 16:15:00;126;176;78;68;22;136;142
2020-09-17 16:30:00;128;132;79;77;40;130;132
2020-09-17 16:45:00;82;178;85;69;26;102;101
2020-09-17 17:00:00;120;149;89;81;38;80;87
2020-09-17 17:15:00;120;169;93;65;49;88;88
2020-09-17 17:30:00;112;167;82;63;27;100;108
2020-09-17 17:45:00;115;162;76;60;19;165;153
2020-09-17 18:00:00;87;171;88;53;26;134;141
2020-09-17 18:15:00;98;203;95;59;15;111;125
2020-09-17 18:30:00;84;186;78;36;18;97;116
2020-09-17 18:45:00;80;168;76;64;13;105;116
2020-09-17 19:00:00;54;148;58;53;16;102;119
2020-09-17 19:15:00;58;155;65;40;17;85;113
2020-09-17 19:30:00;53;136;47;37;14;92;97
2020-09-17 19:45:00;48;127;53;36;13;86;94
2020-09-17 20:00:00;41;109;41;29;9;73;82
2020-09-17 20:15:00;39;105;33;25;12;79;81
2020-09-17 20:30:00;38;110;36;29;11;60;55
2020-09-17 20:45:00;38;112;36;26;7;46;43
2020-09-17 21:00:00;65;141;31;19;9;36;39
2020-09-17 21:15:00;63;123;26;15;6;35;36
2020-09-17 21:30:00;48;99;33;16;7;57;53
2020-09-17 21:45:00;35;90;33;19;6;79;86
2020-09-17 22:00:00;25;65;13;10;4;85;99
2020-09-17 22:15:00;22;78;26;14;3;57;79
2020-09-17 22:30:00;18;60;22;14;6;29;34
2020-09-17 22:45:00;16;67;18;10;5;26;29
2020-09-17 23:00:00;15;35;8;12;2;17;24
2020-09-17 23:15:00;18;34;8;4;2;21;19
2020-09-17 23:30:00;7;25;9;4;0;11;16
2020-09-17 23:45:00;9;16;6;4;0;20;14
