DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-09-15 00:00:00;11;7;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 00:15:00;9;7;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 00:30:00;7;9;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 00:45:00;9;8;0;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 01:00:00;5;5;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 01:15:00;6;6;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 01:30:00;5;5;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 01:45:00;4;6;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 02:00:00;6;8;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 02:15:00;4;2;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 02:30:00;6;3;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 02:45:00;2;4;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 03:00:00;11;8;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 03:15:00;6;4;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 03:30:00;7;3;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 03:45:00;7;6;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 04:00:00;10;4;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 04:15:00;10;7;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 04:30:00;27;16;0;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 04:45:00;27;27;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 05:00:00;63;67;0;15;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 05:15:00;74;85;0;12;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 05:30:00;110;113;0;30;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 05:45:00;66;62;0;45;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 06:00:00;68;81;0;64;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 06:15:00;93;97;0;49;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0
