DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-03-16 00:00:00;9;2;1;1;2;0;1;3;0;0;0;0;0;0;0
2020-03-16 00:15:00;6;2;4;5;9;1;3;6;0;0;0;0;0;0;0
2020-03-16 00:30:00;4;1;2;8;9;0;1;7;0;0;0;0;0;0;0
2020-03-16 00:45:00;2;4;0;2;5;0;0;5;0;0;0;0;0;0;0
2020-03-16 01:00:00;5;0;1;3;6;2;3;4;0;0;0;0;0;0;0
2020-03-16 01:15:00;5;0;2;5;6;0;2;5;0;0;0;0;0;0;0
2020-03-16 01:30:00;5;2;6;4;6;0;2;6;0;0;1;0;0;0;0
2020-03-16 01:45:00;3;2;8;6;2;0;2;13;0;0;0;0;0;0;0
2020-03-16 02:00:00;3;0;4;0;3;1;0;4;0;0;0;0;0;0;0
2020-03-16 02:15:00;4;0;4;2;3;1;1;6;0;0;0;0;0;0;0
2020-03-16 02:30:00;4;0;3;1;1;0;0;3;0;0;0;0;0;0;0
2020-03-16 02:45:00;2;0;4;2;1;0;2;6;0;0;0;0;0;0;0
2020-03-16 03:00:00;2;1;3;2;1;0;1;5;0;0;0;0;0;0;0
2020-03-16 03:15:00;5;0;3;2;1;0;1;5;0;0;0;0;0;0;0
2020-03-16 03:30:00;3;2;1;4;3;0;3;5;0;0;0;0;0;0;0
2020-03-16 03:45:00;2;7;5;4;3;0;2;11;0;0;0;0;0;0;0
2020-03-16 04:00:00;6;2;4;8;5;1;4;10;0;0;0;0;0;0;0
2020-03-16 04:15:00;6;3;7;3;3;0;3;9;0;0;3;0;0;0;0
2020-03-16 04:30:00;11;5;8;10;8;3;2;13;0;3;0;0;0;0;0
2020-03-16 04:45:00;15;2;6;4;8;1;2;10;0;0;0;0;0;0;0
2020-03-16 05:00:00;29;2;8;14;14;0;5;14;0;0;0;0;0;0;0
2020-03-16 05:15:00;46;8;11;14;23;1;15;19;0;0;2;0;0;0;0
2020-03-16 05:30:00;73;22;15;28;24;3;24;31;0;1;1;0;0;0;0
2020-03-16 05:45:00;103;37;15;47;20;1;25;47;0;0;0;0;0;0;0
2020-03-16 06:00:00;69;36;13;32;24;2;20;33;0;0;0;0;0;0;0
2020-03-16 06:15:00;102;39;20;47;45;2;25;44;0;0;0;0;0;0;0
2020-03-16 06:30:00;118;45;20;61;34;3;33;39;0;0;0;0;0;0;0
2020-03-16 06:45:00;147;38;36;86;41;2;60;36;0;0;3;0;0;7;0
2020-03-16 07:00:00;158;44;30;68;52;6;50;40;0;3;2;0;0;0;0
2020-03-16 07:15:00;150;33;45;53;39;5;55;39;0;0;0;0;0;0;0
2020-03-16 07:30:00;145;29;47;58;45;5;49;43;0;1;3;0;0;3;0
2020-03-16 07:45:00;146;24;42;42;44;5;55;38;0;1;0;0;4;0;0
2020-03-16 08:00:00;126;23;49;46;43;10;41;38;0;0;0;0;0;0;0
2020-03-16 08:15:00;122;16;42;49;53;16;51;43;0;0;1;0;0;0;0
2020-03-16 08:30:00;126;19;41;55;49;8;45;36;0;0;0;0;0;0;0
2020-03-16 08:45:00;142;10;57;45;34;12;48;41;0;1;1;0;0;0;2
2020-03-16 09:00:00;136;8;39;54;51;8;60;33;0;0;0;0;0;0;0
2020-03-16 09:15:00;122;16;38;41;63;18;52;41;0;0;2;0;0;0;0
2020-03-16 09:30:00;119;12;38;48;74;18;53;37;0;0;1;0;0;2;0
2020-03-16 09:45:00;132;10;53;51;86;16;53;39;0;2;0;13;0;0;0
2020-03-16 10:00:00;107;15;62;59;79;12;44;50;0;1;1;0;0;2;0
2020-03-16 10:15:00;120;12;44;65;77;8;65;50;0;0;0;0;0;0;0
2020-03-16 10:30:00;118;14;35;47;96;10;36;41;0;0;1;0;0;0;0
2020-03-16 10:45:00;114;12;69;49;83;18;50;50;0;4;1;0;0;0;0
2020-03-16 11:00:00;104;7;50;57;88;18;59;57;0;3;2;1;3;3;0
2020-03-16 11:15:00;113;7;49;66;81;16;57;40;0;2;2;0;0;0;0
2020-03-16 11:30:00;100;8;42;80;78;19;54;48;0;0;0;0;0;0;0
2020-03-16 11:45:00;81;8;38;62;95;16;43;43;0;3;0;0;0;0;0
2020-03-16 12:00:00;74;4;62;66;82;14;60;44;0;0;4;0;0;12;0
2020-03-16 12:15:00;97;11;37;46;87;15;42;31;0;0;0;0;0;0;0
2020-03-16 12:30:00;97;7;45;50;112;7;41;38;0;2;0;0;0;0;0
2020-03-16 12:45:00;97;7;36;57;91;8;55;27;0;0;2;0;0;3;2
2020-03-16 13:00:00;99;6;48;48;89;16;62;43;0;0;1;0;0;1;0
2020-03-16 13:15:00;85;10;47;43;94;9;51;41;0;0;3;0;0;3;0
2020-03-16 13:30:00;103;13;30;36;97;10;46;38;0;1;0;0;0;0;0
2020-03-16 13:45:00;88;15;42;39;87;10;55;45;0;0;0;0;0;0;0
2020-03-16 14:00:00;78;9;47;35;82;11;47;47;0;3;2;0;0;2;0
2020-03-16 14:15:00;92;10;41;43;100;10;50;39;0;1;2;0;0;0;0
2020-03-16 14:30:00;109;10;54;43;92;14;54;32;0;0;1;0;1;0;0
2020-03-16 14:45:00;72;12;53;34;108;18;59;38;0;2;1;0;0;0;0
2020-03-16 15:00:00;83;10;44;32;127;10;53;37;0;1;0;0;0;0;0
2020-03-16 15:15:00;107;8;47;29;120;3;52;41;0;0;3;0;0;0;0
