DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-01-30 00:00:00;3;0;2;1;1
2020-01-30 00:15:00;2;2;3;5;3
2020-01-30 00:30:00;3;1;0;1;1
2020-01-30 00:45:00;1;0;0;0;2
2020-01-30 01:00:00;2;0;0;1;1
2020-01-30 01:15:00;2;0;0;2;2
2020-01-30 01:30:00;0;0;0;3;1
2020-01-30 01:45:00;0;0;0;1;0
2020-01-30 02:00:00;0;0;0;1;0
2020-01-30 02:15:00;0;0;0;2;2
2020-01-30 02:30:00;2;0;1;1;0
2020-01-30 02:45:00;1;0;0;4;1
2020-01-30 03:00:00;3;0;1;4;0
2020-01-30 03:15:00;0;0;1;1;1
2020-01-30 03:30:00;1;1;1;2;2
2020-01-30 03:45:00;1;0;0;1;0
2020-01-30 04:00:00;3;0;0;0;1
2020-01-30 04:15:00;1;0;0;1;0
2020-01-30 04:30:00;1;0;1;2;5
2020-01-30 04:45:00;3;1;1;2;2
2020-01-30 05:00:00;3;0;1;4;3
2020-01-30 05:15:00;1;1;0;4;5
2020-01-30 05:30:00;14;2;0;9;13
2020-01-30 05:45:00;19;0;3;9;18
2020-01-30 06:00:00;17;3;0;7;14
2020-01-30 06:15:00;27;4;7;22;32
2020-01-30 06:30:00;30;4;6;15;34
2020-01-30 06:45:00;46;3;10;25;48
2020-01-30 07:00:00;57;11;8;21;77
2020-01-30 07:15:00;55;13;7;26;125
2020-01-30 07:30:00;80;16;20;50;156
2020-01-30 07:45:00;65;11;19;56;90
2020-01-30 08:00:00;72;19;25;36;61
2020-01-30 08:15:00;54;15;16;38;51
2020-01-30 08:30:00;55;20;13;44;60
2020-01-30 08:45:00;42;17;18;34;48
2020-01-30 09:00:00;46;14;19;31;36
2020-01-30 09:15:00;35;9;20;30;55
2020-01-30 09:30:00;39;13;9;19;68
2020-01-30 09:45:00;44;13;18;33;48
2020-01-30 10:00:00;39;12;17;26;86
2020-01-30 10:15:00;44;16;29;32;51
2020-01-30 10:30:00;51;18;15;34;51
2020-01-30 10:45:00;35;10;12;29;58
2020-01-30 11:00:00;44;8;17;34;57
2020-01-30 11:15:00;33;13;22;23;60
2020-01-30 11:30:00;39;14;17;34;61
2020-01-30 11:45:00;48;17;13;28;64
2020-01-30 12:00:00;55;11;21;33;56
2020-01-30 12:15:00;50;8;18;36;68
2020-01-30 12:30:00;44;5;17;39;76
2020-01-30 12:45:00;52;9;19;32;71
2020-01-30 13:00:00;64;10;17;43;78
2020-01-30 13:15:00;38;14;21;18;67
2020-01-30 13:30:00;61;13;27;39;60
2020-01-30 13:45:00;59;13;17;36;72
2020-01-30 14:00:00;53;6;11;35;74
2020-01-30 14:15:00;41;11;23;34;75
2020-01-30 14:30:00;55;16;12;37;81
2020-01-30 14:45:00;57;10;16;34;83
2020-01-30 15:00:00;43;18;19;37;76
2020-01-30 15:15:00;63;8;21;33;76
2020-01-30 15:30:00;64;13;26;38;82
2020-01-30 15:45:00;65;9;28;36;96
2020-01-30 16:00:00;73;9;15;31;115
2020-01-30 16:15:00;84;14;29;45;104
2020-01-30 16:30:00;78;16;29;47;111
2020-01-30 16:45:00;70;8;30;49;107
2020-01-30 17:00:00;61;9;28;40;90
2020-01-30 17:15:00;83;11;28;44;129
2020-01-30 17:30:00;63;10;30;37;89
2020-01-30 17:45:00;50;7;28;45;117
2020-01-30 18:00:00;57;10;26;51;100
2020-01-30 18:15:00;51;14;21;32;82
2020-01-30 18:30:00;42;9;20;33;68
2020-01-30 18:45:00;39;8;17;26;80
2020-01-30 19:00:00;39;8;15;26;64
2020-01-30 19:15:00;44;5;8;21;45
2020-01-30 19:30:00;32;3;15;12;37
2020-01-30 19:45:00;22;6;8;18;48
2020-01-30 20:00:00;28;9;11;16;48
2020-01-30 20:15:00;22;3;8;22;28
2020-01-30 20:30:00;21;7;7;10;29
2020-01-30 20:45:00;32;4;6;14;19
2020-01-30 21:00:00;24;3;5;13;20
2020-01-30 21:15:00;27;3;5;21;28
2020-01-30 21:30:00;21;2;8;15;13
2020-01-30 21:45:00;27;1;6;15;19
2020-01-30 22:00:00;36;2;6;9;24
2020-01-30 22:15:00;21;1;3;14;7
2020-01-30 22:30:00;16;2;8;11;20
2020-01-30 22:45:00;17;0;4;4;8
2020-01-30 23:00:00;13;2;6;6;9
2020-01-30 23:15:00;7;0;6;10;5
2020-01-30 23:30:00;6;0;1;5;1
2020-01-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
