DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-01-09 00:00:00;1;0;1;3;4
2020-01-09 00:15:00;6;2;4;1;4
2020-01-09 00:30:00;1;0;1;3;1
2020-01-09 00:45:00;0;0;0;1;3
2020-01-09 01:00:00;3;0;0;2;0
2020-01-09 01:15:00;3;0;0;0;1
2020-01-09 01:30:00;2;0;0;1;0
2020-01-09 01:45:00;1;0;1;0;0
2020-01-09 02:00:00;1;0;0;1;0
2020-01-09 02:15:00;0;0;0;0;1
2020-01-09 02:30:00;1;0;0;0;1
2020-01-09 02:45:00;2;0;0;1;0
2020-01-09 03:00:00;0;0;0;0;0
2020-01-09 03:15:00;0;0;0;0;2
2020-01-09 03:30:00;1;0;0;0;0
2020-01-09 03:45:00;0;0;0;0;0
2020-01-09 04:00:00;2;0;0;0;1
2020-01-09 04:15:00;2;0;0;0;0
2020-01-09 04:30:00;0;0;0;1;1
2020-01-09 04:45:00;2;1;0;0;3
2020-01-09 05:00:00;3;0;0;2;1
2020-01-09 05:15:00;8;0;2;7;4
2020-01-09 05:30:00;12;2;2;5;12
2020-01-09 05:45:00;12;0;3;9;15
2020-01-09 06:00:00;17;5;4;4;19
2020-01-09 06:15:00;27;3;8;15;27
2020-01-09 06:30:00;25;3;4;19;43
2020-01-09 06:45:00;50;2;10;19;48
2020-01-09 07:00:00;48;7;8;28;63
2020-01-09 07:15:00;42;11;6;23;115
2020-01-09 07:30:00;62;14;16;33;135
2020-01-09 07:45:00;92;13;30;68;98
2020-01-09 08:00:00;78;24;16;44;54
2020-01-09 08:15:00;68;19;10;49;67
2020-01-09 08:30:00;56;12;14;32;75
2020-01-09 08:45:00;48;17;19;32;56
2020-01-09 09:00:00;39;14;18;35;41
2020-01-09 09:15:00;54;18;14;22;45
2020-01-09 09:30:00;37;20;20;32;54
2020-01-09 09:45:00;32;13;22;25;41
2020-01-09 10:00:00;33;19;17;20;59
2020-01-09 10:15:00;43;9;21;31;70
2020-01-09 10:30:00;28;16;15;35;68
2020-01-09 10:45:00;48;12;24;40;57
2020-01-09 11:00:00;43;18;16;22;52
2020-01-09 11:15:00;54;12;25;34;61
2020-01-09 11:30:00;33;8;20;34;67
2020-01-09 11:45:00;43;14;21;38;69
2020-01-09 12:00:00;41;15;17;22;76
2020-01-09 12:15:00;46;13;11;21;57
2020-01-09 12:30:00;38;11;24;28;53
2020-01-09 12:45:00;37;9;11;31;57
2020-01-09 13:00:00;66;4;31;36;74
2020-01-09 13:15:00;47;8;22;38;70
2020-01-09 13:30:00;49;8;21;39;63
2020-01-09 13:45:00;55;13;20;27;67
2020-01-09 14:00:00;52;10;14;31;54
2020-01-09 14:15:00;44;10;15;32;69
2020-01-09 14:30:00;56;13;30;37;73
2020-01-09 14:45:00;49;11;21;43;75
2020-01-09 15:00:00;59;21;40;44;66
2020-01-09 15:15:00;71;8;24;31;83
2020-01-09 15:30:00;61;12;24;42;71
2020-01-09 15:45:00;87;7;27;35;103
2020-01-09 16:00:00;81;11;27;40;121
2020-01-09 16:15:00;102;13;33;52;103
2020-01-09 16:30:00;80;14;26;43;113
2020-01-09 16:45:00;71;10;29;42;114
2020-01-09 17:00:00;59;6;20;30;112
2020-01-09 17:15:00;73;10;26;50;100
2020-01-09 17:30:00;55;10;22;36;86
2020-01-09 17:45:00;47;4;27;40;84
2020-01-09 18:00:00;52;11;21;36;98
2020-01-09 18:15:00;58;15;24;42;70
2020-01-09 18:30:00;68;28;23;35;74
2020-01-09 18:45:00;46;16;18;31;74
2020-01-09 19:00:00;39;7;12;30;67
2020-01-09 19:15:00;28;7;8;14;61
2020-01-09 19:30:00;41;8;10;15;43
2020-01-09 19:45:00;23;4;10;13;49
2020-01-09 20:00:00;31;4;8;10;38
2020-01-09 20:15:00;31;6;8;16;44
2020-01-09 20:30:00;25;5;7;20;47
2020-01-09 20:45:00;22;2;6;10;26
2020-01-09 21:00:00;22;3;13;7;33
2020-01-09 21:15:00;33;1;6;8;32
2020-01-09 21:30:00;19;3;4;11;21
2020-01-09 21:45:00;30;1;8;15;35
2020-01-09 22:00:00;24;5;10;13;25
2020-01-09 22:15:00;13;1;11;12;16
2020-01-09 22:30:00;17;0;3;11;21
2020-01-09 22:45:00;23;0;4;9;12
2020-01-09 23:00:00;7;2;10;7;10
2020-01-09 23:15:00;8;0;1;1;8
2020-01-09 23:30:00;5;0;0;2;13
2020-01-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
