DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-07-03 00:00:00;8;2;3;1;0;0
2020-07-03 00:15:00;8;3;1;0;0;0
2020-07-03 00:30:00;4;0;9;0;0;0
2020-07-03 00:45:00;7;0;7;0;0;0
2020-07-03 01:00:00;4;0;1;0;0;0
2020-07-03 01:15:00;5;0;4;0;0;0
2020-07-03 01:30:00;5;1;6;0;0;0
2020-07-03 01:45:00;2;0;5;1;0;0
2020-07-03 02:00:00;5;0;2;0;0;0
2020-07-03 02:15:00;5;0;4;0;0;0
2020-07-03 02:30:00;3;0;3;0;0;0
2020-07-03 02:45:00;4;0;1;0;0;0
2020-07-03 03:00:00;4;0;5;0;0;0
2020-07-03 03:15:00;4;0;5;0;0;0
2020-07-03 03:30:00;2;0;8;0;0;0
2020-07-03 03:45:00;3;0;1;0;0;0
2020-07-03 04:00:00;7;2;4;1;0;0
2020-07-03 04:15:00;5;0;9;0;0;0
2020-07-03 04:30:00;9;1;13;0;0;0
2020-07-03 04:45:00;10;7;26;1;0;0
2020-07-03 05:00:00;10;23;94;0;4;7
2020-07-03 05:15:00;45;44;210;1;9;8
2020-07-03 05:30:00;58;36;189;11;16;13
2020-07-03 05:45:00;106;18;112;75;8;10
2020-07-03 06:00:00;106;13;74;63;6;12
2020-07-03 06:15:00;56;25;116;18;4;5
2020-07-03 06:30:00;63;18;136;10;10;5
2020-07-03 06:45:00;65;12;139;1;8;6
2020-07-03 07:00:00;51;7;107;3;8;4
2020-07-03 07:15:00;61;4;146;0;6;5
2020-07-03 07:30:00;70;9;122;0;2;11
2020-07-03 07:45:00;91;7;112;1;0;1
2020-07-03 08:00:00;62;2;87;4;0;7
2020-07-03 08:15:00;55;3;83;2;1;2
2020-07-03 08:30:00;67;1;60;1;0;3
2020-07-03 08:45:00;60;0;63;4;0;3
2020-07-03 09:00:00;37;1;58;1;1;0
2020-07-03 09:15:00;40;0;71;0;0;0
2020-07-03 09:30:00;44;0;69;1;0;0
2020-07-03 09:45:00;44;1;55;0;0;0
2020-07-03 10:00:00;45;4;46;6;0;1
2020-07-03 10:15:00;47;0;39;3;1;1
2020-07-03 10:30:00;46;2;54;3;13;0
2020-07-03 10:45:00;48;0;62;4;2;0
2020-07-03 11:00:00;64;3;54;4;0;1
2020-07-03 11:15:00;59;2;64;3;0;26
2020-07-03 11:30:00;70;3;53;11;0;1
2020-07-03 11:45:00;63;3;60;12;5;12
2020-07-03 12:00:00;93;1;70;14;14;8
2020-07-03 12:15:00;66;3;55;12;12;16
2020-07-03 12:30:00;86;3;66;17;4;3
2020-07-03 12:45:00;71;1;65;11;5;10
2020-07-03 13:00:00;74;0;71;6;6;8
2020-07-03 13:15:00;107;3;73;9;4;1
2020-07-03 13:30:00;103;4;79;8;16;16
2020-07-03 13:45:00;93;16;107;25;4;19
2020-07-03 14:00:00;129;4;86;42;22;17
2020-07-03 14:15:00;122;1;101;86;17;18
2020-07-03 14:30:00;115;2;54;155;6;14
2020-07-03 14:45:00;89;0;53;44;4;9
2020-07-03 15:00:00;107;1;62;27;16;6
2020-07-03 15:15:00;112;1;65;22;6;5
2020-07-03 15:30:00;92;0;53;10;23;7
2020-07-03 15:45:00;74;2;52;8;0;0
2020-07-03 16:00:00;57;1;38;4;0;0
2020-07-03 16:15:00;67;1;44;8;4;6
2020-07-03 16:30:00;61;0;46;2;1;0
2020-07-03 16:45:00;72;0;46;3;0;0
2020-07-03 17:00:00;74;2;52;5;2;0
2020-07-03 17:15:00;52;1;48;2;0;0
2020-07-03 17:30:00;66;1;41;7;0;0
2020-07-03 17:45:00;48;0;51;2;0;0
2020-07-03 18:00:00;49;0;46;2;0;0
2020-07-03 18:15:00;50;0;47;1;0;0
2020-07-03 18:30:00;35;0;38;1;0;0
2020-07-03 18:45:00;40;1;28;1;5;0
2020-07-03 19:00:00;37;0;33;0;0;0
2020-07-03 19:15:00;43;1;38;1;0;6
2020-07-03 19:30:00;43;1;49;0;0;0
2020-07-03 19:45:00;27;1;35;0;0;0
2020-07-03 20:00:00;38;0;25;0;0;0
2020-07-03 20:15:00;33;1;27;1;2;0
2020-07-03 20:30:00;20;1;27;0;0;0
2020-07-03 20:45:00;27;6;52;3;0;0
2020-07-03 21:00:00;26;7;102;2;4;1
2020-07-03 21:15:00;31;18;124;3;11;7
2020-07-03 21:30:00;33;15;100;25;7;17
2020-07-03 21:45:00;57;3;40;30;7;7
2020-07-03 22:00:00;75;2;18;7;0;0
2020-07-03 22:15:00;26;1;12;3;0;16
2020-07-03 22:30:00;19;0;11;1;0;0
2020-07-03 22:45:00;12;2;19;3;0;0
2020-07-03 23:00:00;26;0;18;0;0;0
2020-07-03 23:15:00;10;0;15;0;0;0
2020-07-03 23:30:00;24;0;10;0;0;0
2020-07-03 23:45:00;20;2;9;0;0;0
