DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2021-01-01 00:00:00;
2021-01-01 00:15:00;
2021-01-01 00:30:00;
2021-01-01 00:45:00;
2021-01-01 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-01 01:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2021-01-01 01:30:00;2;0;2;3;0;0;0;0;0;0;0;0
2021-01-01 01:45:00;0;0;1;1;0;0;0;0;0;0;0;0
2021-01-01 02:00:00;4;0;5;3;0;0;0;0;0;0;0;0
2021-01-01 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0
2021-01-01 02:30:00;2;0;0;1;0;0;0;0;0;0;0;0
2021-01-01 02:45:00;2;0;1;1;0;0;0;0;0;0;0;0
2021-01-01 03:00:00;1;0;1;1;0;0;0;0;0;0;0;0
2021-01-01 03:15:00;3;0;2;1;0;0;0;0;0;0;0;0
2021-01-01 03:30:00;2;0;1;0;0;0;0;0;0;0;0;0
2021-01-01 03:45:00;0;0;2;0;0;0;0;0;0;0;0;0
2021-01-01 04:00:00;0;0;0;1;0;0;0;0;0;0;0;0
2021-01-01 04:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2021-01-01 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-01 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-01 05:00:00;1;0;0;0;0;0;0;0;0;0;0;0
2021-01-01 05:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2021-01-01 05:30:00;1;0;0;1;0;0;0;0;0;0;0;0
2021-01-01 05:45:00;2;0;2;5;0;0;0;0;0;0;0;0
2021-01-01 06:00:00;5;0;0;1;0;0;0;0;0;0;0;0
2021-01-01 06:15:00;4;0;7;2;0;0;0;0;0;0;0;0
2021-01-01 06:30:00;2;0;6;4;0;0;0;0;0;0;0;0
2021-01-01 06:45:00;2;0;3;0;0;0;0;0;0;0;0;0
2021-01-01 07:00:00;2;0;3;2;0;0;0;0;0;0;0;0
2021-01-01 07:15:00;6;0;5;3;0;0;0;0;0;0;0;0
2021-01-01 07:30:00;2;0;3;4;0;0;0;0;0;0;0;0
2021-01-01 07:45:00;2;0;6;1;0;0;0;0;0;0;0;0
2021-01-01 08:00:00;1;0;3;2;0;0;1;0;0;0;0;0
2021-01-01 08:15:00;4;0;3;0;0;0;0;0;0;0;0;0
2021-01-01 08:30:00;4;0;5;1;0;0;0;0;0;0;0;0
