DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-01-30 00:00:00;9;8;3;1;0;0;0;6;3;7;2;9;12;4;2;0;0
2020-01-30 00:15:00;3;10;4;0;0;3;1;4;7;5;1;9;12;3;0;1;0
2020-01-30 00:30:00;8;9;1;0;0;1;0;6;5;5;2;3;9;0;0;1;0
2020-01-30 00:45:00;5;6;1;0;0;2;1;7;0;4;0;5;8;2;0;1;0
2020-01-30 01:00:00;3;7;0;0;0;0;0;5;5;3;0;4;10;5;0;0;0
2020-01-30 01:15:00;8;9;2;0;0;0;0;4;2;1;2;1;2;2;0;0;0
2020-01-30 01:30:00;6;6;0;0;0;0;0;7;7;1;2;6;6;2;0;1;0
2020-01-30 01:45:00;3;5;2;0;0;0;0;3;2;3;0;7;3;1;0;0;0
2020-01-30 02:00:00;4;5;1;0;0;0;0;3;1;4;1;3;4;1;0;1;0
2020-01-30 02:15:00;7;9;0;0;0;0;0;1;2;9;0;6;3;0;0;0;0
2020-01-30 02:30:00;7;6;0;0;0;0;0;2;2;2;0;3;2;0;0;0;0
2020-01-30 02:45:00;9;3;1;1;0;1;0;2;0;2;0;3;7;2;0;1;0
2020-01-30 03:00:00;4;5;1;0;1;0;3;8;5;8;1;2;5;0;2;1;0
2020-01-30 03:15:00;2;9;1;0;0;1;0;3;1;1;1;5;3;0;0;0;0
2020-01-30 03:30:00;4;4;3;2;0;1;0;5;3;1;1;5;2;1;0;4;0
2020-01-30 03:45:00;4;6;1;0;0;0;0;1;4;1;0;4;6;2;0;0;0
2020-01-30 04:00:00;6;8;3;1;0;0;0;4;3;1;2;4;3;2;0;1;0
2020-01-30 04:15:00;9;11;1;0;0;0;0;5;2;5;2;6;6;0;0;1;0
2020-01-30 04:30:00;15;19;7;0;0;0;0;9;12;12;2;10;3;1;4;0;0
2020-01-30 04:45:00;14;25;15;0;0;0;0;11;5;6;3;20;10;3;0;2;0
2020-01-30 05:00:00;22;52;50;0;0;1;0;10;15;9;5;38;13;3;9;0;0
2020-01-30 05:15:00;32;55;66;0;0;0;0;16;25;11;6;33;13;4;7;1;0
2020-01-30 05:30:00;58;65;98;6;0;0;1;35;38;18;11;44;21;7;11;4;0
2020-01-30 05:45:00;72;73;65;5;0;1;0;44;54;24;19;44;27;12;4;9;0
2020-01-30 06:00:00;88;71;76;3;0;0;0;54;71;29;27;51;32;13;13;7;0
2020-01-30 06:15:00;109;73;84;7;1;4;0;39;59;30;35;57;34;15;18;5;0
2020-01-30 06:30:00;130;81;107;3;0;4;2;46;64;19;15;64;50;31;9;8;0
2020-01-30 06:45:00;127;107;119;10;0;3;0;62;48;22;20;59;68;35;7;14;0
2020-01-30 07:00:00;110;92;110;15;1;4;1;66;66;28;20;83;82;63;16;24;0
2020-01-30 07:15:00;106;123;128;28;2;3;1;69;84;30;30;96;76;71;32;46;0
2020-01-30 07:30:00;123;126;122;27;0;11;0;88;85;34;33;92;84;69;26;54;0
2020-01-30 07:45:00;122;117;137;15;3;9;1;97;102;44;37;81;59;46;36;37;0
2020-01-30 08:00:00;115;115;131;16;2;6;3;75;91;30;35;70;56;48;20;24;0
2020-01-30 08:15:00;94;89;96;15;2;3;3;107;70;41;34;75;57;57;99;23;0
2020-01-30 08:30:00;113;93;103;14;0;2;0;72;83;38;36;74;53;47;17;23;0
2020-01-30 08:45:00;111;87;96;21;0;9;4;61;80;33;30;71;54;54;5;22;0
2020-01-30 09:00:00;94;78;74;12;0;2;4;51;59;26;22;63;43;35;4;22;0
2020-01-30 09:15:00;79;77;68;18;1;1;6;60;77;39;30;77;58;44;13;25;0
2020-01-30 09:30:00;78;96;72;14;0;6;4;116;65;32;23;61;51;41;17;21;0
2020-01-30 09:45:00;62;89;87;20;3;10;6;83;75;34;30;68;43;36;12;23;0
2020-01-30 10:00:00;79;86;79;14;1;9;2;89;84;31;26;64;50;52;16;25;0
2020-01-30 10:15:00;86;75;77;10;4;7;5;56;78;39;30;72;48;39;14;14;0
2020-01-30 10:30:00;73;73;63;14;2;1;3;72;84;30;26;70;47;44;18;24;0
2020-01-30 10:45:00;82;83;75;7;1;5;6;76;86;42;27;77;48;40;27;17;0
2020-01-30 11:00:00;81;87;71;13;1;5;3;82;92;33;24;68;50;35;18;20;0
2020-01-30 11:15:00;94;88;70;7;1;7;6;112;85;31;23;77;51;53;38;9;0
2020-01-30 11:30:00;77;84;81;6;4;6;6;77;80;37;35;75;45;45;15;15;0
2020-01-30 11:45:00;74;80;78;11;2;2;10;82;96;37;32;73;47;34;6;20;0
2020-01-30 12:00:00;83;69;72;7;3;7;8;71;90;52;38;60;44;40;14;6;0
2020-01-30 12:15:00;82;77;67;9;5;17;8;86;96;47;43;72;52;52;31;12;0
2020-01-30 12:30:00;84;87;84;13;4;15;11;87;95;37;28;76;53;41;13;22;0
2020-01-30 12:45:00;72;80;84;10;6;7;3;109;115;45;43;72;47;43;25;18;0
2020-01-30 13:00:00;75;83;79;11;2;21;15;101;117;41;32;69;50;43;37;16;0
