DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-01-09 00:00:00;7;7;2;1;0;1;0;4;5;4;1;3;4;1;3;1;0
2020-01-09 00:15:00;8;10;3;1;0;1;0;8;5;4;0;4;10;2;0;1;0
2020-01-09 00:30:00;5;7;3;1;0;0;0;5;3;3;0;5;6;0;0;1;0
2020-01-09 00:45:00;6;8;3;0;0;0;0;6;3;3;1;3;2;3;0;0;0
2020-01-09 01:00:00;6;9;5;1;0;0;0;2;5;2;0;3;4;2;1;1;0
2020-01-09 01:15:00;4;7;1;0;0;0;0;5;1;1;3;4;3;0;0;1;0
2020-01-09 01:30:00;7;10;0;0;0;1;0;8;6;1;1;1;4;1;0;0;0
2020-01-09 01:45:00;7;11;0;0;0;0;0;2;5;3;0;6;5;3;4;0;0
2020-01-09 02:00:00;5;5;1;0;0;0;0;1;3;4;0;4;2;2;0;0;0
2020-01-09 02:15:00;5;4;3;0;0;0;0;2;1;3;0;1;3;0;3;0;0
2020-01-09 02:30:00;5;7;1;0;0;0;0;0;4;4;1;2;1;0;0;0;0
2020-01-09 02:45:00;9;3;0;0;0;0;0;4;3;1;0;4;7;0;0;0;0
2020-01-09 03:00:00;4;6;2;0;0;0;0;2;3;1;0;3;1;0;0;0;0
2020-01-09 03:15:00;2;5;3;0;0;0;0;5;3;2;1;1;2;1;0;1;0
2020-01-09 03:30:00;4;6;0;0;0;0;1;3;3;0;0;4;2;0;1;0;0
2020-01-09 03:45:00;5;2;0;1;0;0;0;3;2;3;1;4;6;1;1;1;0
2020-01-09 04:00:00;11;5;2;0;0;0;0;2;2;4;0;2;4;2;0;0;0
2020-01-09 04:15:00;8;12;1;1;0;1;0;4;1;6;3;3;5;1;0;2;0
2020-01-09 04:30:00;16;13;7;0;0;0;0;8;9;8;0;5;4;0;1;0;0
2020-01-09 04:45:00;21;13;9;0;0;0;0;6;10;4;0;8;6;2;0;1;0
2020-01-09 05:00:00;18;38;26;0;0;1;0;9;11;10;5;21;12;3;9;1;0
2020-01-09 05:15:00;34;61;59;0;0;0;1;11;26;8;5;21;7;6;8;0;0
2020-01-09 05:30:00;44;71;81;3;0;1;1;42;24;13;11;38;16;10;11;2;0
2020-01-09 05:45:00;77;69;75;3;0;0;0;41;49;20;10;44;18;5;30;5;0
2020-01-09 06:00:00;65;57;72;1;0;1;0;32;42;18;9;40;31;13;5;2;0
2020-01-09 06:15:00;92;79;89;2;0;0;0;28;45;24;19;48;41;19;12;1;0
2020-01-09 06:30:00;112;90;102;3;0;1;0;48;63;25;14;64;54;32;15;10;0
2020-01-09 06:45:00;129;93;117;14;0;0;2;91;59;18;30;66;51;36;20;17;0
2020-01-09 07:00:00;102;92;99;9;1;4;1;53;52;25;20;75;68;59;22;17;0
2020-01-09 07:15:00;88;113;115;20;1;0;2;65;76;30;23;92;97;69;20;51;0
2020-01-09 07:30:00;96;116;116;38;1;1;3;86;97;50;26;93;77;74;89;56;0
2020-01-09 07:45:00;95;130;147;27;0;5;4;98;89;47;38;88;72;50;15;39;0
2020-01-09 08:00:00;109;125;135;28;1;6;3;71;73;34;32;70;58;42;13;32;0
2020-01-09 08:15:00;92;95;116;16;1;1;1;62;76;38;35;90;62;53;19;25;0
2020-01-09 08:30:00;104;99;110;20;0;2;3;81;87;36;27;66;55;38;12;27;0
2020-01-09 08:45:00;99;80;95;10;0;3;4;78;80;43;32;74;56;54;16;16;0
2020-01-09 09:00:00;76;65;62;9;1;4;2;60;72;33;22;61;50;37;19;8;0
2020-01-09 09:15:00;72;72;71;11;1;2;2;51;61;30;21;65;53;43;17;17;0
2020-01-09 09:30:00;80;84;65;21;2;3;2;53;67;30;18;66;49;26;22;25;0
2020-01-09 09:45:00;77;86;80;8;1;5;7;114;64;36;29;64;51;48;11;23;0
2020-01-09 10:00:00;83;88;69;15;0;7;3;77;82;35;31;68;42;45;11;19;0
2020-01-09 10:15:00;85;84;73;8;3;3;5;56;87;41;35;68;46;35;10;15;0
2020-01-09 10:30:00;79;78;75;5;1;8;7;56;66;36;38;75;46;40;33;15;0
2020-01-09 10:45:00;79;86;78;12;1;3;4;76;77;42;33;65;57;33;13;22;0
2020-01-09 11:00:00;80;77;64;13;2;10;4;85;80;40;37;67;42;39;20;17;0
2020-01-09 11:15:00;65;87;75;14;4;5;3;63;80;45;27;58;43;45;16;11;0
2020-01-09 11:30:00;83;86;69;14;2;5;7;89;92;40;25;65;52;45;21;15;0
2020-01-09 11:45:00;84;69;53;10;4;8;7;94;72;45;34;76;44;50;7;16;0
2020-01-09 12:00:00;75;78;66;7;1;8;4;114;90;50;35;76;46;50;9;12;0
2020-01-09 12:15:00;95;87;73;16;3;4;5;76;99;37;42;82;46;42;18;21;0
2020-01-09 12:30:00;82;80;74;8;2;4;5;77;87;50;33;75;52;46;19;22;0
2020-01-09 12:45:00;91;78;84;10;7;8;13;92;103;49;39;74;49;34;47;19;0
2020-01-09 13:00:00;85;90;83;17;1;12;8;83;86;46;37;74;53;39;19;19;0
2020-01-09 13:15:00;86;86;86;8;6;17;6;95;107;42;44;74;53;47;17;9;0
2020-01-09 13:30:00;99;93;88;11;2;10;9;85;106;46;43;90;50;46;20;24;0
2020-01-09 13:45:00;105;97;108;21;3;14;5;83;102;37;31;88;58;47;30;25;0
2020-01-09 14:00:00;94;91;90;11;3;9;4;103;122;41;32;86;50;43;15;22;0
2020-01-09 14:15:00;84;82;83;18;1;13;4;134;116;54;47;72;73;41;23;28;0
2020-01-09 14:30:00;80;94;96;13;3;8;6;108;115;50;51;90;56;47;13;31;0
2020-01-09 14:45:00;75;106;85;25;4;12;10;107;129;51;41;77;57;54;43;29;0
2020-01-09 15:00:00;97;94;96;19;6;17;17;121;132;53;39;82;57;57;22;23;0
2020-01-09 15:15:00;104;100;86;14;3;20;10;144;159;49;38;89;53;54;47;14;0
