DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-09-20 00:00:00;7;3;7;2;7;13;4;1;1;4;0;0;0;0
2019-09-20 00:15:00;4;5;10;2;9;3;1;0;9;3;0;0;0;0
2019-09-20 00:30:00;3;5;10;1;3;4;2;0;3;2;0;0;0;0
2019-09-20 00:45:00;3;4;15;2;6;6;5;0;3;3;0;0;0;0
2019-09-20 01:00:00;1;4;10;0;4;2;3;1;7;1;0;0;0;0
2019-09-20 01:15:00;2;3;8;0;4;2;1;0;3;3;0;0;0;0
2019-09-20 01:30:00;1;3;5;0;4;8;2;1;4;2;0;0;0;0
2019-09-20 01:45:00;1;1;0;0;8;3;0;0;3;2;0;0;0;0
2019-09-20 02:00:00;2;1;2;0;6;2;1;0;1;2;0;0;0;0
2019-09-20 02:15:00;2;2;2;0;7;2;2;0;0;0;0;0;0;0
2019-09-20 02:30:00;0;2;9;0;3;2;0;0;1;0;0;0;0;0
2019-09-20 02:45:00;3;5;5;0;7;5;1;1;1;3;0;0;0;0
2019-09-20 03:00:00;1;0;1;0;2;1;2;0;0;3;0;0;0;0
2019-09-20 03:15:00;0;3;2;0;3;4;1;0;1;2;0;0;0;0
2019-09-20 03:30:00;2;4;5;0;5;8;2;1;1;2;0;0;0;0
2019-09-20 03:45:00;6;2;6;0;4;3;1;0;1;1;0;0;0;0
2019-09-20 04:00:00;5;2;10;0;4;3;1;0;1;2;0;0;0;0
2019-09-20 04:15:00;4;6;7;0;8;1;2;1;5;3;0;0;0;0
2019-09-20 04:30:00;11;8;6;1;5;6;1;0;8;1;0;0;0;0
2019-09-20 04:45:00;18;23;12;0;6;6;3;1;8;9;0;0;0;0
2019-09-20 05:00:00;36;43;14;6;8;9;1;0;10;12;0;0;0;0
2019-09-20 05:15:00;91;87;43;16;9;12;11;3;14;11;0;0;0;0
2019-09-20 05:30:00;86;70;45;31;17;16;12;6;16;20;0;0;0;0
2019-09-20 05:45:00;83;50;45;30;27;31;19;9;44;53;0;0;0;0
2019-09-20 06:00:00;81;56;43;32;33;28;18;4;45;61;0;0;0;0
2019-09-20 06:15:00;87;47;52;38;27;36;21;7;39;54;0;0;0;0
2019-09-20 06:30:00;141;82;76;61;57;52;25;14;32;36;0;0;0;0
2019-09-20 06:45:00;116;79;79;67;48;49;21;16;24;22;0;0;0;0
2019-09-20 07:00:00;103;79;77;70;43;49;37;15;23;21;0;0;0;0
2019-09-20 07:15:00;114;74;82;73;73;89;52;27;45;52;0;0;0;0
2019-09-20 07:30:00;130;78;83;71;63;71;57;29;60;62;0;0;0;0
2019-09-20 07:45:00;144;103;85;70;61;73;54;38;49;56;0;0;0;0
2019-09-20 08:00:00;136;81;74;68;53;53;34;17;39;33;0;0;0;0
2019-09-20 08:15:00;97;56;86;66;56;57;43;14;45;49;0;0;0;0
2019-09-20 08:30:00;98;49;79;67;54;65;28;13;53;41;0;0;0;0
2019-09-20 08:45:00;78;51;84;59;61;47;32;17;46;38;0;0;0;0
2019-09-20 09:00:00;49;40;70;54;37;54;25;11;44;35;0;0;0;0
2019-09-20 09:15:00;67;51;93;52;62;55;31;24;45;54;0;0;0;0
2019-09-20 09:30:00;58;42;70;47;40;47;29;15;36;28;0;0;0;0
2019-09-20 09:45:00;61;48;76;43;66;49;33;10;33;41;0;0;0;0
2019-09-20 10:00:00;52;47;87;51;70;67;43;22;35;43;0;0;0;0
2019-09-20 10:15:00;59;51;91;37;64;59;35;12;36;51;0;0;0;0
2019-09-20 10:30:00;49;45;106;52;44;54;37;13;39;56;0;0;0;0
2019-09-20 10:45:00;51;50;115;51;66;65;34;19;49;52;0;0;0;0
2019-09-20 11:00:00;61;45;93;50;68;51;39;22;40;40;0;0;0;0
2019-09-20 11:15:00;55;46;88;42;91;73;36;25;48;46;0;0;0;0
2019-09-20 11:30:00;75;47;90;49;78;65;31;18;49;51;0;0;0;0
2019-09-20 11:45:00;73;50;92;58;82;70;35;18;48;52;0;0;0;0
2019-09-20 12:00:00;77;49;97;58;75;72;46;22;63;55;0;0;0;0
2019-09-20 12:15:00;94;63;106;64;71;77;40;28;66;73;0;0;0;0
2019-09-20 12:30:00;76;47;93;67;72;82;46;25;74;76;0;0;0;0
2019-09-20 12:45:00;92;59;73;56;91;84;60;19;69;79;0;0;0;0
2019-09-20 13:00:00;96;59;95;75;78;89;45;25;75;68;0;0;0;0
2019-09-20 13:15:00;88;76;83;57;65;62;41;21;51;52;0;0;0;0
2019-09-20 13:30:00;117;77;86;60;82;79;49;20;61;67;0;0;0;0
2019-09-20 13:45:00;50;36;25;14;74;60;25;15;58;68;0;0;0;0
2019-09-20 14:00:00;100;88;90;68;70;54;45;43;75;86;0;0;0;0
2019-09-20 14:15:00;81;57;100;67;48;38;53;38;96;96;0;0;0;0
2019-09-20 14:30:00;63;45;75;60;56;57;54;21;98;90;0;0;0;0
2019-09-20 14:45:00;62;50;91;65;73;73;49;35;81;86;0;0;0;0
2019-09-20 15:00:00;72;47;101;66;74;75;45;30;98;81;0;0;0;0
2019-09-20 15:15:00;80;56;102;76;84;78;53;24;78;93;0;0;0;0
2019-09-20 15:30:00;83;57;107;63;79;70;44;28;75;87;0;0;0;0
2019-09-20 15:45:00;87;49;91;57;74;65;39;16;69;76;0;0;0;0
2019-09-20 16:00:00;69;39;89;71;81;76;40;26;66;62;0;0;0;0
2019-09-20 16:15:00;59;53;95;66;92;83;44;19;70;67;0;0;0;0
2019-09-20 16:30:00;86;54;105;76;83;75;45;29;69;72;0;0;0;0
2019-09-20 16:45:00;62;40;100;73;80;76;44;15;64;61;0;0;0;0
2019-09-20 17:00:00;82;51;98;57;84;80;44;16;67;71;0;0;0;0
2019-09-20 17:15:00;64;49;92;62;81;66;41;15;61;66;0;0;0;0
2019-09-20 17:30:00;65;52;79;46;73;71;31;20;55;55;0;0;0;0
2019-09-20 17:45:00;89;67;95;67;75;75;40;24;65;54;0;0;0;0
2019-09-20 18:00:00;72;50;94;67;75;91;36;20;52;52;0;0;0;0
2019-09-20 18:15:00;59;40;105;66;82;82;41;20;50;44;0;0;0;0
2019-09-20 18:30:00;65;43;78;50;100;87;34;12;57;52;0;0;0;0
2019-09-20 18:45:00;71;42;86;51;73;84;33;19;55;64;0;0;0;0
2019-09-20 19:00:00;48;39;78;51;70;71;37;20;53;46;0;0;0;0
2019-09-20 19:15:00;36;29;73;44;67;73;34;11;26;43;0;0;0;0
2019-09-20 19:30:00;51;36;55;23;77;64;28;15;23;30;0;0;0;0
2019-09-20 19:45:00;48;31;49;26;68;50;30;16;35;34;0;0;0;0
2019-09-20 20:00:00;53;30;59;27;76;73;34;20;24;35;0;0;0;0
2019-09-20 20:15:00;49;42;58;31;80;66;20;9;30;42;0;0;0;0
2019-09-20 20:30:00;33;31;53;14;43;28;21;6;30;28;0;0;0;0
