DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-04-17 00:00:00;2;4;3;3;0;0;0;0
2020-04-17 00:15:00;9;1;0;0;0;0;0;0
2020-04-17 00:30:00;4;3;1;0;0;0;0;0
2020-04-17 00:45:00;0;2;2;0;0;0;0;0
2020-04-17 01:00:00;1;3;1;0;0;0;0;0
2020-04-17 01:15:00;4;3;1;0;0;0;0;0
2020-04-17 01:30:00;2;0;2;0;0;0;0;0
2020-04-17 01:45:00;0;1;0;0;0;0;0;0
2020-04-17 02:00:00;2;0;0;0;0;0;0;0
2020-04-17 02:15:00;1;1;2;2;0;0;0;0
2020-04-17 02:30:00;2;1;0;0;0;0;0;0
2020-04-17 02:45:00;0;1;1;1;0;0;0;0
2020-04-17 03:00:00;0;0;1;3;0;0;0;0
2020-04-17 03:15:00;0;0;0;1;0;0;0;0
2020-04-17 03:30:00;5;3;0;1;0;0;0;0
2020-04-17 03:45:00;2;0;0;0;0;0;0;0
2020-04-17 04:00:00;0;1;0;0;0;0;0;0
2020-04-17 04:15:00;0;3;0;0;0;0;0;0
2020-04-17 04:30:00;2;1;0;0;0;0;0;0
2020-04-17 04:45:00;2;2;0;0;0;0;0;0
2020-04-17 05:00:00;3;3;1;0;0;0;0;0
2020-04-17 05:15:00;3;4;1;1;0;0;0;0
2020-04-17 05:30:00;17;10;0;0;0;0;0;0
2020-04-17 05:45:00;14;18;2;0;0;0;0;0
2020-04-17 06:00:00;14;20;2;1;0;0;0;0
2020-04-17 06:15:00;18;17;3;1;0;0;0;0
2020-04-17 06:30:00;28;23;1;3;0;0;0;0
2020-04-17 06:45:00;18;28;2;1;0;0;0;0
2020-04-17 07:00:00;23;21;1;2;0;0;0;0
2020-04-17 07:15:00;22;22;0;1;0;0;0;0
2020-04-17 07:30:00;20;19;0;0;0;0;0;0
2020-04-17 07:45:00;31;30;0;1;0;0;0;0
2020-04-17 08:00:00;35;25;0;0;0;0;0;0
2020-04-17 08:15:00;32;25;3;1;0;0;0;0
2020-04-17 08:30:00;22;30;1;1;0;0;0;0
2020-04-17 08:45:00;27;36;0;0;0;0;0;0
2020-04-17 09:00:00;35;32;3;3;0;0;0;0
2020-04-17 09:15:00;21;28;1;2;0;0;0;0
2020-04-17 09:30:00;37;33;2;0;0;0;0;0
2020-04-17 09:45:00;31;37;0;0;0;0;0;0
2020-04-17 10:00:00;28;24;2;0;0;0;0;0
2020-04-17 10:15:00;34;44;0;2;0;0;0;0
2020-04-17 10:30:00;27;26;3;1;0;0;0;0
2020-04-17 10:45:00;33;34;1;0;0;0;0;0
2020-04-17 11:00:00;41;20;1;2;0;0;0;0
2020-04-17 11:15:00;39;41;2;2;0;0;0;0
2020-04-17 11:30:00;35;26;0;1;0;0;0;0
2020-04-17 11:45:00;38;48;1;2;0;0;0;0
2020-04-17 12:00:00;47;36;1;0;0;0;0;0
2020-04-17 12:15:00;46;36;1;0;0;0;0;0
2020-04-17 12:30:00;46;35;2;3;0;0;0;0
2020-04-17 12:45:00;28;32;7;10;0;0;0;0
2020-04-17 13:00:00;63;46;1;4;0;0;0;0
2020-04-17 13:15:00;38;24;0;0;0;0;0;0
2020-04-17 13:30:00;42;27;0;0;0;0;0;0
2020-04-17 13:45:00;37;41;2;1;0;0;0;0
2020-04-17 14:00:00;35;34;3;0;0;0;0;0
2020-04-17 14:15:00;55;53;6;1;0;0;0;0
2020-04-17 14:30:00;40;30;0;0;0;0;0;0
2020-04-17 14:45:00;49;40;2;1;0;0;0;0
2020-04-17 15:00:00;55;30;2;1;0;0;0;0
2020-04-17 15:15:00;34;24;2;2;0;0;0;0
2020-04-17 15:30:00;58;37;3;2;0;0;0;0
2020-04-17 15:45:00;32;42;1;1;0;0;0;0
2020-04-17 16:00:00;71;26;0;0;0;0;0;5
2020-04-17 16:15:00;48;40;5;1;0;0;0;0
2020-04-17 16:30:00;56;56;5;4;0;0;2;0
2020-04-17 16:45:00;35;46;5;4;0;0;0;0
2020-04-17 17:00:00;42;35;5;2;0;0;0;0
2020-04-17 17:15:00;26;37;3;3;0;0;0;0
2020-04-17 17:30:00;52;37;5;4;0;0;0;0
2020-04-17 17:45:00;61;51;3;1;0;0;1;0
2020-04-17 18:00:00;48;31;4;4;0;0;0;0
2020-04-17 18:15:00;29;41;4;1;0;0;0;0
2020-04-17 18:30:00;26;27;1;1;0;0;0;0
2020-04-17 18:45:00;26;30;2;1;0;0;0;0
2020-04-17 19:00:00;24;11;1;1;0;0;0;0
2020-04-17 19:15:00;25;26;2;1;0;0;0;0
2020-04-17 19:30:00;27;22;3;2;0;0;0;0
2020-04-17 19:45:00;17;26;0;2;0;0;0;0
2020-04-17 20:00:00;26;24;1;0;0;0;0;0
2020-04-17 20:15:00;11;11;2;0;0;0;0;0
2020-04-17 20:30:00;15;15;2;0;0;0;9;0
2020-04-17 20:45:00;11;20;1;2;0;0;4;0
2020-04-17 21:00:00;15;12;1;0;0;0;0;0
2020-04-17 21:15:00;8;6;1;0;0;0;0;0
2020-04-17 21:30:00;7;6;0;1;0;0;0;0
2020-04-17 21:45:00;9;7;0;0;0;0;0;0
2020-04-17 22:00:00;7;3;0;0;0;0;0;0
2020-04-17 22:15:00;8;12;0;0;0;0;0;0
2020-04-17 22:30:00;9;2;0;0;0;0;0;0
2020-04-17 22:45:00;9;4;1;1;0;0;0;0
2020-04-17 23:00:00;6;5;0;0;0;0;0;0
2020-04-17 23:15:00;8;9;0;1;0;0;0;0
2020-04-17 23:30:00;2;4;0;1;0;0;0;0
2020-04-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
