DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-10-12 00:00:00;0;3;4;7;3;0;0;0;0;0;0;0;0
2020-10-12 00:15:00;0;3;2;11;5;0;0;0;0;0;0;0;0
2020-10-12 00:30:00;0;1;1;7;9;0;0;0;0;0;0;0;0
2020-10-12 00:45:00;0;6;1;8;4;0;0;0;0;0;0;0;0
2020-10-12 01:00:00;0;8;2;6;2;0;0;0;0;0;0;0;0
2020-10-12 01:15:00;0;5;2;2;2;1;0;0;0;0;0;0;0
2020-10-12 01:30:00;0;5;0;3;2;0;0;0;0;0;0;0;0
2020-10-12 01:45:00;0;2;1;3;2;0;0;0;0;0;0;0;0
2020-10-12 02:00:00;0;9;3;1;1;0;0;0;0;0;0;0;0
2020-10-12 02:15:00;0;8;1;6;3;1;0;0;0;0;0;0;0
2020-10-12 02:30:00;0;10;1;4;2;1;0;0;0;0;0;0;0
2020-10-12 02:45:00;0;5;1;5;1;0;0;1;0;0;0;0;0
2020-10-12 03:00:00;1;5;1;2;4;0;0;2;0;0;0;0;0
2020-10-12 03:15:00;0;0;1;3;1;0;0;0;0;0;0;0;0
2020-10-12 03:30:00;0;4;3;4;1;0;0;0;0;0;0;0;0
2020-10-12 03:45:00;0;6;3;6;2;1;0;0;0;0;0;0;0
2020-10-12 04:00:00;1;6;3;13;1;0;0;2;0;0;0;0;0
2020-10-12 04:15:00;1;11;4;15;3;1;0;0;0;0;0;0;0
2020-10-12 04:30:00;1;16;4;20;6;0;1;2;0;0;0;0;0
2020-10-12 04:45:00;1;22;4;38;11;1;1;1;0;0;0;0;0
2020-10-12 05:00:00;1;39;15;75;43;3;0;0;0;0;0;0;0
2020-10-12 05:15:00;1;41;24;116;110;0;2;5;0;0;0;0;0
2020-10-12 05:30:00;3;48;41;117;95;0;0;1;0;0;0;0;0
2020-10-12 05:45:00;8;52;39;110;97;8;1;2;0;0;0;0;0
2020-10-12 06:00:00;12;75;64;95;87;7;2;7;0;0;0;0;0
2020-10-12 06:15:00;8;56;50;114;117;6;10;12;0;0;0;0;0
2020-10-12 06:30:00;8;60;66;109;117;10;5;6;8;1;0;0;0
2020-10-12 06:45:00;11;82;87;121;148;16;10;13;10;0;3;3;0
2020-10-12 07:00:00;12;64;63;120;155;21;6;11;0;0;0;0;0
2020-10-12 07:15:00;26;64;71;137;175;21;7;18;4;0;4;0;0
2020-10-12 07:30:00;28;80;66;131;148;23;17;14;2;0;0;0;0
2020-10-12 07:45:00;41;79;85;104;106;48;13;17;11;1;6;0;0
2020-10-12 08:00:00;37;75;76;92;101;28;19;31;1;0;11;0;0
2020-10-12 08:15:00;26;66;58;113;96;32;18;30;9;0;8;0;0
2020-10-12 08:30:00;27;65;61;90;108;31;18;22;9;0;4;1;0
2020-10-12 08:45:00;27;67;68;94;86;34;16;21;11;2;4;0;0
2020-10-12 09:00:00;33;69;51;106;94;27;19;22;2;0;12;3;0
2020-10-12 09:15:00;24;69;63;86;71;22;16;30;0;0;4;0;0
2020-10-12 09:30:00;28;64;57;69;50;19;25;27;1;0;7;0;0
2020-10-12 09:45:00;32;67;57;81;69;22;16;27;19;0;7;0;0
2020-10-12 10:00:00;31;83;67;76;60;25;19;46;3;1;3;0;1
2020-10-12 10:15:00;44;86;88;89;65;11;30;38;6;0;4;0;0
2020-10-12 10:30:00;33;84;69;88;75;20;22;31;7;1;7;3;0
2020-10-12 10:45:00;38;81;75;89;57;22;27;28;20;7;35;0;0
2020-10-12 11:00:00;42;81;81;88;70;15;29;36;5;2;9;0;0
2020-10-12 11:15:00;39;99;76;81;58;21;28;33;41;0;5;0;0
2020-10-12 11:30:00;35;91;82;69;66;22;30;37;9;0;2;0;0
2020-10-12 11:45:00;38;63;87;81;66;15;26;49;3;0;0;0;0
2020-10-12 12:00:00;40;78;84;68;65;17;27;43;6;0;14;5;0
2020-10-12 12:15:00;39;102;96;77;67;30;32;46;11;0;2;0;0
2020-10-12 12:30:00;34;66;85;80;62;22;31;36;19;5;2;3;2
2020-10-12 12:45:00;37;89;86;86;76;19;27;34;4;0;11;0;0
2020-10-12 13:00:00;22;88;80;89;97;17;15;27;10;0;2;0;0
2020-10-12 13:15:00;27;80;70;123;115;20;24;24;1;3;8;0;0
2020-10-12 13:30:00;23;105;117;129;150;23;32;37;17;0;22;0;0
2020-10-12 13:45:00;28;116;93;103;104;14;34;32;17;0;9;8;0
2020-10-12 14:00:00;32;105;122;97;90;17;19;32;4;0;10;3;0
2020-10-12 14:15:00;30;144;134;92;93;19;28;25;20;0;8;5;0
2020-10-12 14:30:00;38;165;176;84;74;17;39;35;9;3;0;0;0
2020-10-12 14:45:00;24;124;132;91;68;13;32;29;1;0;5;0;0
2020-10-12 15:00:00;30;131;119;79;68;17;24;28;6;0;0;0;0
2020-10-12 15:15:00;31;139;138;80;69;21;24;32;3;0;8;2;0
2020-10-12 15:30:00;34;148;154;95;90;30;31;38;3;0;9;0;0
2020-10-12 15:45:00;33;149;161;93;86;23;39;32;8;0;9;11;0
2020-10-12 16:00:00;50;155;162;83;78;22;42;25;10;0;14;4;0
2020-10-12 16:15:00;44;140;155;91;79;19;38;44;2;0;13;2;0
2020-10-12 16:30:00;35;124;152;100;84;21;44;40;6;4;0;0;0
2020-10-12 16:45:00;33;133;153;97;88;22;43;47;20;5;1;1;0
2020-10-12 17:00:00;47;144;171;94;71;26;40;39;5;1;10;0;0
2020-10-12 17:15:00;42;136;140;82;78;29;57;53;20;6;8;1;0
