DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-02-13 00:00:00;0;5;3;8;6;0;0
2020-02-13 00:15:00;0;7;3;16;6;2;2
2020-02-13 00:30:00;0;5;2;6;2;1;1
2020-02-13 00:45:00;0;4;1;6;1;1;1
2020-02-13 01:00:00;0;4;2;2;1;0;0
2020-02-13 01:15:00;0;0;1;4;3;0;0
2020-02-13 01:30:00;1;5;2;8;2;0;0
2020-02-13 01:45:00;0;9;2;7;5;0;0
2020-02-13 02:00:00;0;3;1;5;1;0;0
2020-02-13 02:15:00;0;4;3;3;1;0;0
2020-02-13 02:30:00;0;1;1;5;3;0;0
2020-02-13 02:45:00;0;1;0;4;1;0;0
2020-02-13 03:00:00;0;1;1;4;4;0;0
2020-02-13 03:15:00;0;5;0;6;1;0;0
2020-02-13 03:30:00;0;5;2;8;3;0;0
2020-02-13 03:45:00;0;6;4;5;4;1;1
2020-02-13 04:00:00;0;6;3;4;6;0;0
2020-02-13 04:15:00;0;4;4;13;8;1;1
2020-02-13 04:30:00;0;12;4;15;19;0;0
2020-02-13 04:45:00;0;27;21;17;8;0;0
2020-02-13 05:00:00;1;47;43;30;17;0;0
2020-02-13 05:15:00;4;74;73;40;27;0;0
2020-02-13 05:30:00;0;66;60;36;28;1;1
2020-02-13 05:45:00;14;69;90;53;52;2;2
2020-02-13 06:00:00;2;63;53;71;75;4;4
2020-02-13 06:15:00;6;84;115;70;82;3;3
2020-02-13 06:30:00;5;106;141;58;79;9;9
2020-02-13 06:45:00;11;104;152;88;81;2;2
2020-02-13 07:00:00;4;140;179;66;72;7;7
2020-02-13 07:15:00;16;178;185;84;98;6;6
2020-02-13 07:30:00;26;131;150;93;93;4;4
2020-02-13 07:45:00;25;185;168;107;135;6;6
2020-02-13 08:00:00;6;126;139;117;110;4;4
2020-02-13 08:15:00;21;146;135;100;100;5;5
2020-02-13 08:30:00;8;124;135;93;103;6;5
2020-02-13 08:45:00;32;113;125;106;123;2;3
2020-02-13 09:00:00;15;100;134;89;71;3;3
2020-02-13 09:15:00;12;105;97;91;88;4;4
2020-02-13 09:30:00;7;115;113;96;114;5;5
2020-02-13 09:45:00;2;92;107;87;91;3;3
2020-02-13 10:00:00;2;89;94;100;106;3;3
2020-02-13 10:15:00;3;86;141;111;87;4;3
2020-02-13 10:30:00;8;100;80;104;90;5;6
2020-02-13 10:45:00;7;102;99;125;106;2;2
2020-02-13 11:00:00;9;86;94;91;92;4;3
2020-02-13 11:15:00;23;87;81;110;122;2;3
2020-02-13 11:30:00;35;106;106;103;118;7;7
2020-02-13 11:45:00;0;92;74;120;113;3;2
2020-02-13 12:00:00;8;76;73;94;96;3;4
2020-02-13 12:15:00;16;106;98;100;131;2;2
2020-02-13 12:30:00;13;109;92;100;120;5;5
2020-02-13 12:45:00;18;86;98;114;125;3;3
2020-02-13 13:00:00;25;121;138;109;109;3;3
2020-02-13 13:15:00;26;123;114;100;116;9;9
2020-02-13 13:30:00;32;117;131;120;125;5;5
2020-02-13 13:45:00;7;112;108;105;128;3;3
2020-02-13 14:00:00;17;119;101;122;131;3;3
2020-02-13 14:15:00;11;106;94;137;155;4;4
2020-02-13 14:30:00;8;108;108;151;165;3;3
2020-02-13 14:45:00;12;116;117;145;153;4;4
2020-02-13 15:00:00;4;122;108;140;148;3;3
2020-02-13 15:15:00;4;106;104;153;175;4;4
2020-02-13 15:30:00;2;119;108;143;166;4;4
2020-02-13 15:45:00;12;129;101;170;193;5;5
2020-02-13 16:00:00;13;137;121;145;173;2;2
2020-02-13 16:15:00;15;113;115;166;184;4;4
2020-02-13 16:30:00;13;132;110;162;192;3;3
2020-02-13 16:45:00;27;127;108;172;194;6;6
2020-02-13 17:00:00;66;123;125;151;194;5;5
2020-02-13 17:15:00;7;121;114;166;206;1;1
2020-02-13 17:30:00;29;138;108;144;185;6;6
2020-02-13 17:45:00;19;103;106;145;193;4;4
2020-02-13 18:00:00;8;101;106;155;159;4;4
2020-02-13 18:15:00;17;134;129;149;166;2;2
2020-02-13 18:30:00;5;102;90;128;145;6;6
2020-02-13 18:45:00;15;107;88;108;115;3;3
2020-02-13 19:00:00;25;96;99;103;95;3;3
2020-02-13 19:15:00;3;90;75;92;94;4;4
2020-02-13 19:30:00;10;76;75;90;68;4;4
2020-02-13 19:45:00;12;81;61;71;73;2;2
2020-02-13 20:00:00;4;56;55;75;73;3;3
2020-02-13 20:15:00;3;50;44;81;69;2;2
2020-02-13 20:30:00;9;43;43;53;60;3;3
2020-02-13 20:45:00;10;55;52;60;61;1;1
2020-02-13 21:00:00;1;67;74;64;46;3;3
2020-02-13 21:15:00;6;56;68;59;51;1;1
2020-02-13 21:30:00;1;37;39;68;41;1;1
2020-02-13 21:45:00;0;30;20;82;77;0;0
2020-02-13 22:00:00;0;26;21;79;90;2;2
2020-02-13 22:15:00;9;36;26;85;77;1;1
2020-02-13 22:30:00;0;34;22;70;52;2;2
2020-02-13 22:45:00;0;29;20;50;28;1;1
2020-02-13 23:00:00;0;23;15;29;24;2;2
2020-02-13 23:15:00;1;19;22;28;12;2;2
2020-02-13 23:30:00;0;17;12;15;15;1;1
2020-02-13 23:45:00;0;9;8;21;11;0;0
