DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-02-06 00:00:00;0;4;2;12;2;0;0
2020-02-06 00:15:00;0;6;5;8;8;2;2
2020-02-06 00:30:00;0;9;4;12;3;1;1
2020-02-06 00:45:00;0;7;3;5;5;1;1
2020-02-06 01:00:00;0;6;3;9;5;0;0
2020-02-06 01:15:00;0;5;3;3;2;0;0
2020-02-06 01:30:00;0;6;4;2;2;0;0
2020-02-06 01:45:00;0;7;0;9;2;0;0
2020-02-06 02:00:00;0;3;3;7;1;0;0
2020-02-06 02:15:00;0;2;0;5;7;0;0
2020-02-06 02:30:00;0;0;3;5;1;0;0
2020-02-06 02:45:00;0;3;2;5;0;0;0
2020-02-06 03:00:00;0;2;5;3;4;0;0
2020-02-06 03:15:00;0;5;2;7;5;0;0
2020-02-06 03:30:00;0;1;3;9;4;0;0
2020-02-06 03:45:00;0;3;0;8;7;0;0
2020-02-06 04:00:00;0;1;2;8;2;0;0
2020-02-06 04:15:00;0;8;2;16;6;0;0
2020-02-06 04:30:00;0;15;4;18;6;0;0
2020-02-06 04:45:00;0;28;21;16;8;0;0
2020-02-06 05:00:00;0;56;48;29;18;0;0
2020-02-06 05:15:00;1;78;74;33;16;0;0
2020-02-06 05:30:00;0;73;80;41;41;1;1
2020-02-06 05:45:00;9;63;67;50;47;2;2
2020-02-06 06:00:00;3;62;73;69;99;4;4
2020-02-06 06:15:00;4;87;119;64;72;5;5
2020-02-06 06:30:00;5;124;131;51;65;7;7
2020-02-06 06:45:00;20;114;130;70;81;4;4
2020-02-06 07:00:00;5;156;174;72;67;5;5
2020-02-06 07:15:00;12;165;189;91;61;7;6
2020-02-06 07:30:00;25;155;151;89;106;4;4
2020-02-06 07:45:00;22;151;135;104;115;5;5
2020-02-06 08:00:00;9;134;122;92;102;6;6
2020-02-06 08:15:00;4;134;139;108;77;4;4
2020-02-06 08:30:00;7;108;134;81;92;5;5
2020-02-06 08:45:00;18;106;104;111;97;2;2
2020-02-06 09:00:00;38;95;114;87;80;4;4
2020-02-06 09:15:00;5;90;93;101;79;2;2
2020-02-06 09:30:00;15;96;107;89;105;6;6
2020-02-06 09:45:00;8;89;99;119;112;2;2
2020-02-06 10:00:00;4;106;93;114;119;3;3
2020-02-06 10:15:00;6;92;99;107;128;4;3
2020-02-06 10:30:00;7;98;107;107;112;4;5
2020-02-06 10:45:00;16;92;100;132;124;3;3
2020-02-06 11:00:00;19;95;87;107;124;3;3
2020-02-06 11:15:00;19;102;80;124;116;4;4
2020-02-06 11:30:00;23;96;88;100;139;6;6
2020-02-06 11:45:00;34;103;86;111;137;2;2
2020-02-06 12:00:00;4;95;90;95;122;4;4
2020-02-06 12:15:00;13;114;90;122;121;4;4
2020-02-06 12:30:00;10;107;86;106;126;4;3
2020-02-06 12:45:00;8;93;145;112;152;3;4
2020-02-06 13:00:00;24;107;101;115;109;3;3
2020-02-06 13:15:00;35;85;47;82;112;8;9
2020-02-06 13:30:00;2;46;37;43;52;4;3
2020-02-06 13:45:00;13;62;156;124;136;2;2
2020-02-06 14:00:00;4;74;156;125;118;4;4
2020-02-06 14:15:00;29;90;103;132;143;1;1
2020-02-06 14:30:00;13;106;112;126;165;6;6
2020-02-06 14:45:00;14;78;81;105;113;2;2
2020-02-06 15:00:00;2;76;84;94;97;1;1
2020-02-06 15:15:00;26;115;79;130;173;3;3
2020-02-06 15:30:00;36;116;120;130;147;4;4
2020-02-06 15:45:00;23;91;103;149;160;5;5
2020-02-06 16:00:00;8;78;67;82;89;1;1
2020-02-06 16:15:00;6;71;65;99;117;1;1
2020-02-06 16:30:00;0;53;42;59;79;2;2
2020-02-06 16:45:00;7;43;38;66;80;2;2
2020-02-06 17:00:00;29;125;114;149;183;2;2
2020-02-06 17:15:00;18;133;116;167;191;4;4
2020-02-06 17:30:00;17;131;105;141;166;5;5
2020-02-06 17:45:00;14;126;110;157;168;4;4
2020-02-06 18:00:00;19;117;110;137;145;4;4
2020-02-06 18:15:00;20;110;99;146;139;3;3
2020-02-06 18:30:00;1;98;102;125;148;3;3
2020-02-06 18:45:00;11;108;96;124;135;5;4
2020-02-06 19:00:00;22;106;97;94;104;3;4
2020-02-06 19:15:00;6;81;84;90;88;4;4
2020-02-06 19:30:00;18;80;71;79;93;2;2
2020-02-06 19:45:00;4;68;76;78;84;4;4
2020-02-06 20:00:00;10;66;44;77;68;3;3
2020-02-06 20:15:00;4;60;51;77;70;2;2
2020-02-06 20:30:00;1;60;25;77;65;3;3
2020-02-06 20:45:00;1;41;51;63;47;1;1
2020-02-06 21:00:00;14;66;68;55;37;3;3
2020-02-06 21:15:00;1;50;46;66;56;1;1
2020-02-06 21:30:00;2;54;42;59;43;1;1
2020-02-06 21:45:00;0;31;43;83;102;1;1
2020-02-06 22:00:00;0;37;15;85;76;2;2
2020-02-06 22:15:00;1;37;11;79;76;2;2
2020-02-06 22:30:00;11;30;37;63;52;2;2
2020-02-06 22:45:00;0;17;181;35;28;1;1
2020-02-06 23:00:00;0;21;2;39;18;2;2
2020-02-06 23:15:00;6;20;15;30;17;1;1
2020-02-06 23:30:00;0;20;10;16;12;1;1
2020-02-06 23:45:00;7;11;7;20;7;0;0
