DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-03-09 00:00:00;13;4;3;6;0;0;0;0;0;0;0;0
2020-03-09 00:15:00;4;8;4;2;0;0;0;0;0;0;0;0
2020-03-09 00:30:00;8;7;5;6;0;0;0;0;0;0;0;0
2020-03-09 00:45:00;11;3;2;2;0;0;0;0;0;0;0;0
2020-03-09 01:00:00;6;0;5;7;0;0;0;0;0;0;0;0
2020-03-09 01:15:00;9;3;6;3;0;0;0;0;0;0;0;0
2020-03-09 01:30:00;7;2;5;1;0;0;0;0;0;0;0;0
2020-03-09 01:45:00;5;2;2;0;0;0;0;0;0;0;0;0
2020-03-09 02:00:00;1;3;8;4;0;0;0;0;0;0;0;0
2020-03-09 02:15:00;2;3;4;2;0;0;0;0;0;0;0;0
2020-03-09 02:30:00;4;2;4;3;0;0;0;0;0;0;0;0
2020-03-09 02:45:00;1;1;7;5;0;0;0;0;0;0;0;0
2020-03-09 03:00:00;5;0;3;4;0;0;0;0;0;0;0;0
2020-03-09 03:15:00;5;4;0;1;0;0;0;0;0;0;0;0
2020-03-09 03:30:00;2;0;2;5;0;0;0;0;0;0;0;0
2020-03-09 03:45:00;8;4;3;0;0;0;0;0;0;0;0;0
2020-03-09 04:00:00;10;5;4;5;0;0;0;0;0;0;0;0
2020-03-09 04:15:00;3;2;4;3;0;0;0;0;0;0;0;0
2020-03-09 04:30:00;12;5;13;8;0;0;0;0;0;0;0;0
2020-03-09 04:45:00;11;2;16;17;0;0;0;0;0;0;0;0
2020-03-09 05:00:00;37;12;20;13;0;0;0;0;0;0;0;0
2020-03-09 05:15:00;29;9;18;16;0;0;0;0;0;0;0;0
2020-03-09 05:30:00;65;21;33;40;0;0;0;0;0;0;0;0
2020-03-09 05:45:00;69;24;33;46;0;0;0;0;0;0;0;0
2020-03-09 06:00:00;72;41;55;55;0;0;0;0;0;0;0;0
2020-03-09 06:15:00;84;32;61;86;0;0;0;0;0;0;0;0
2020-03-09 06:30:00;126;60;85;114;0;2;0;0;4;0;0;0
2020-03-09 06:45:00;122;66;65;88;3;14;0;0;7;7;0;0
2020-03-09 07:00:00;138;82;65;109;3;6;0;0;10;1;0;0
2020-03-09 07:15:00;137;86;92;123;1;16;0;0;24;0;1;0
2020-03-09 07:30:00;145;87;95;120;1;10;0;0;7;0;0;0
2020-03-09 07:45:00;147;102;103;143;8;6;0;0;11;8;0;0
2020-03-09 08:00:00;141;83;92;118;2;9;0;0;8;18;0;12
