DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-11-24 00:00:00;2;0;2;1;5;0;0;1;0;0;0;0;0;0;0
2020-11-24 00:15:00;7;1;2;2;3;1;1;5;0;1;0;1;0;0;0
2020-11-24 00:30:00;2;0;1;5;4;1;3;5;0;0;0;0;0;0;0
2020-11-24 00:45:00;5;1;0;2;7;0;1;3;0;0;0;0;0;0;0
2020-11-24 01:00:00;2;1;1;3;3;2;2;4;0;0;0;0;0;0;0
2020-11-24 01:15:00;1;1;5;4;7;0;0;5;0;0;0;0;0;0;0
2020-11-24 01:30:00;3;0;3;0;1;1;2;3;0;0;0;0;0;0;0
2020-11-24 01:45:00;3;2;5;0;4;0;1;3;0;0;0;0;0;0;0
2020-11-24 02:00:00;2;1;3;0;0;1;0;2;0;0;0;0;0;0;0
2020-11-24 02:15:00;3;0;4;3;3;0;2;6;0;0;0;0;0;0;0
2020-11-24 02:30:00;4;0;3;2;1;0;0;5;0;0;0;0;0;0;0
2020-11-24 02:45:00;4;2;2;0;0;0;1;5;0;0;0;0;0;0;0
2020-11-24 03:00:00;1;0;1;3;2;0;1;4;0;0;0;0;0;0;0
2020-11-24 03:15:00;2;0;1;4;3;0;3;5;0;0;0;0;0;0;0
2020-11-24 03:30:00;3;2;2;2;2;0;0;3;0;0;2;0;0;0;0
2020-11-24 03:45:00;6;0;2;1;2;0;2;2;0;0;0;0;0;0;0
2020-11-24 04:00:00;1;2;4;3;3;0;5;6;0;0;0;0;0;0;0
2020-11-24 04:15:00;4;1;6;3;5;1;2;6;0;0;0;0;0;0;0
2020-11-24 04:30:00;13;2;2;4;5;2;8;5;0;0;0;0;0;0;0
2020-11-24 04:45:00;14;4;3;2;13;0;3;8;0;0;0;0;0;0;0
2020-11-24 05:00:00;27;2;4;8;9;5;7;12;0;0;0;0;0;0;0
2020-11-24 05:15:00;38;8;5;13;7;2;10;17;0;0;2;0;0;12;0
2020-11-24 05:30:00;68;11;14;20;18;1;15;28;0;4;0;0;0;0;0
2020-11-24 05:45:00;84;23;13;35;22;4;33;41;0;0;4;0;0;2;0
2020-11-24 06:00:00;85;19;13;21;35;2;17;25;0;0;0;0;0;0;0
2020-11-24 06:15:00;110;25;13;37;39;5;26;43;0;0;2;0;0;0;0
2020-11-24 06:30:00;110;24;19;32;52;0;37;39;0;0;1;1;0;7;0
2020-11-24 06:45:00;143;29;28;67;53;7;44;44;0;0;3;0;0;0;0
2020-11-24 07:00:00;156;23;22;50;62;5;35;37;0;0;1;0;0;0;0
2020-11-24 07:15:00;194;24;46;32;60;3;31;26;0;0;0;0;0;0;0
2020-11-24 07:30:00;171;18;26;30;60;10;40;35;0;0;0;0;0;0;0
2020-11-24 07:45:00;184;28;46;23;54;18;44;30;0;1;0;0;0;0;0
2020-11-24 08:00:00;130;15;40;45;55;10;40;44;0;0;0;0;0;0;0
2020-11-24 08:15:00;123;17;36;27;60;6;39;33;0;0;1;0;0;0;0
2020-11-24 08:30:00;128;13;27;32;49;10;46;25;0;0;0;0;0;0;0
2020-11-24 08:45:00;116;16;30;40;45;13;53;34;0;0;1;0;0;4;0
2020-11-24 09:00:00;112;5;23;28;53;9;45;31;0;0;0;2;0;0;0
2020-11-24 09:15:00;114;14;20;24;53;6;34;26;0;0;3;0;0;0;0
2020-11-24 09:30:00;110;10;29;27;63;5;49;38;0;0;0;0;0;0;0
2020-11-24 09:45:00;137;11;36;34;62;3;37;30;0;0;6;0;0;0;0
2020-11-24 10:00:00;99;9;40;31;69;11;39;29;0;0;0;0;0;0;0
2020-11-24 10:15:00;125;15;35;36;53;8;52;34;0;0;0;0;0;0;0
2020-11-24 10:30:00;99;14;38;28;75;8;38;43;0;0;0;0;0;0;0
2020-11-24 10:45:00;97;9;32;38;76;5;45;30;0;0;0;0;0;0;0
2020-11-24 11:00:00;104;8;44;32;79;8;40;36;0;1;0;0;0;0;0
2020-11-24 11:15:00;91;12;42;35;85;12;46;45;0;0;0;0;0;0;0
2020-11-24 11:30:00;75;12;35;28;78;13;45;39;0;2;0;0;0;0;0
2020-11-24 11:45:00;80;4;39;45;83;14;61;39;0;0;1;1;0;0;0
2020-11-24 12:00:00;92;5;38;38;94;21;54;35;0;1;1;9;0;3;0
2020-11-24 12:15:00;83;12;30;34;80;13;54;31;0;0;2;0;0;0;0
2020-11-24 12:30:00;105;11;32;31;92;18;49;36;0;0;0;0;0;0;0
2020-11-24 12:45:00;109;3;26;37;87;15;51;31;0;0;0;0;0;0;0
2020-11-24 13:00:00;114;6;37;33;95;11;43;30;0;0;0;0;0;0;0
2020-11-24 13:15:00;79;3;21;17;87;3;42;16;0;0;0;5;0;0;2
2020-11-24 13:30:00;
2020-11-24 13:45:00;
2020-11-24 14:00:00;35;2;10;12;25;5;19;8;0;0;0;0;0;1;0
2020-11-24 14:15:00;109;6;35;32;110;17;57;33;0;0;9;0;0;0;0
2020-11-24 14:30:00;116;7;53;32;110;16;67;43;0;1;1;0;0;9;0
2020-11-24 14:45:00;96;5;52;30;111;10;50;32;0;0;1;0;0;5;0
2020-11-24 15:00:00;81;3;47;34;119;19;53;24;0;0;1;4;0;1;0
2020-11-24 15:15:00;109;15;41;32;123;15;59;44;0;1;2;0;0;0;0
2020-11-24 15:30:00;87;11;50;34;114;17;70;48;0;0;1;0;0;0;0
2020-11-24 15:45:00;108;13;53;21;113;19;67;45;0;0;3;0;0;0;0
2020-11-24 16:00:00;102;8;50;40;134;15;72;39;0;0;0;0;0;0;0
2020-11-24 16:15:00;106;8;43;34;142;17;62;28;0;2;1;1;0;0;0
2020-11-24 16:30:00;116;10;47;28;125;16;49;48;0;0;1;0;0;1;0
2020-11-24 16:45:00;99;7;56;30;121;22;54;33;0;0;0;0;0;1;0
2020-11-24 17:00:00;99;7;43;35;146;20;57;37;0;3;0;4;0;0;0
2020-11-24 17:15:00;86;8;38;29;131;14;61;33;0;0;1;0;0;0;0
2020-11-24 17:30:00;93;6;34;32;120;16;39;32;0;0;1;0;0;0;0
2020-11-24 17:45:00;86;7;49;21;109;12;40;23;0;0;0;0;0;0;0
2020-11-24 18:00:00;68;3;40;24;116;16;45;29;0;0;4;0;0;2;0
2020-11-24 18:15:00;63;4;32;19;109;13;36;23;0;2;2;0;0;0;0
2020-11-24 18:30:00;71;1;28;15;91;12;32;33;0;0;0;0;0;0;0
2020-11-24 18:45:00;48;2;23;13;68;10;31;16;0;0;0;0;0;0;0
2020-11-24 19:00:00;39;6;17;12;94;10;23;22;0;0;0;0;0;0;0
2020-11-24 19:15:00;46;2;14;11;79;8;20;16;0;0;0;0;0;0;0
2020-11-24 19:30:00;25;0;19;13;60;10;26;16;0;0;0;0;0;0;0
2020-11-24 19:45:00;40;1;8;9;49;4;12;13;0;0;0;0;0;0;0
2020-11-24 20:00:00;31;2;16;10;47;9;15;14;0;0;0;0;2;0;0
2020-11-24 20:15:00;41;2;19;4;40;3;18;12;0;0;2;0;10;4;0
2020-11-24 20:30:00;27;0;14;3;28;3;15;9;0;1;0;10;2;0;0
2020-11-24 20:45:00;23;0;9;1;33;5;13;5;0;0;0;0;0;0;0
2020-11-24 21:00:00;29;4;10;3;27;5;15;11;0;0;0;0;0;0;0
2020-11-24 21:15:00;33;4;9;1;36;1;17;7;0;0;0;0;0;0;0
2020-11-24 21:30:00;25;1;7;5;30;2;16;7;0;0;0;0;0;0;0
2020-11-24 21:45:00;16;3;5;2;24;2;13;10;0;0;0;0;0;0;0
2020-11-24 22:00:00;17;0;12;1;28;3;12;4;0;0;0;0;0;0;0
2020-11-24 22:15:00;24;0;10;6;15;3;8;7;0;0;0;0;0;0;0
2020-11-24 22:30:00;17;1;6;2;14;3;8;6;0;0;0;0;0;0;0
2020-11-24 22:45:00;24;1;2;3;14;3;8;3;0;0;0;0;0;0;0
2020-11-24 23:00:00;10;0;3;2;7;3;3;3;0;0;0;0;0;0;0
2020-11-24 23:15:00;5;0;2;3;11;0;5;4;0;0;0;0;0;0;0
2020-11-24 23:30:00;3;0;2;0;5;0;3;0;0;0;0;0;0;0;0
