DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-04-28 00:00:00;2;4;2;1;0;3;4;4
2020-04-28 00:15:00;3;2;0;2;0;4;10;6
2020-04-28 00:30:00;3;2;0;1;1;2;5;2
2020-04-28 00:45:00;5;3;0;7;6;10;3;0
2020-04-28 01:00:00;4;3;1;1;1;2;2;0
2020-04-28 01:15:00;4;6;3;1;1;1;4;2
2020-04-28 01:30:00;1;5;6;3;1;6;4;2
2020-04-28 01:45:00;2;5;3;2;0;3;0;0
2020-04-28 02:00:00;6;5;4;1;0;1;3;0
2020-04-28 02:15:00;5;4;2;2;0;3;5;1
2020-04-28 02:30:00;8;6;1;3;4;5;5;2
2020-04-28 02:45:00;3;4;2;3;3;4;4;2
2020-04-28 03:00:00;3;3;0;0;0;0;3;2
2020-04-28 03:15:00;3;1;0;2;3;5;9;3
2020-04-28 03:30:00;6;2;1;2;4;6;6;7
2020-04-28 03:45:00;5;6;0;3;3;7;5;2
2020-04-28 04:00:00;6;4;3;7;7;9;4;1
2020-04-28 04:15:00;9;3;1;5;2;7;7;2
2020-04-28 04:30:00;15;6;7;4;1;5;9;4
2020-04-28 04:45:00;18;10;8;8;5;10;15;3
2020-04-28 05:00:00;23;8;10;9;12;16;20;12
2020-04-28 05:15:00;23;25;16;12;11;22;19;11
2020-04-28 05:30:00;36;25;30;12;15;28;30;19
2020-04-28 05:45:00;52;49;47;21;37;67;50;22
2020-04-28 06:00:00;41;27;32;22;27;79;47;23
2020-04-28 06:15:00;42;30;39;38;34;103;61;47
2020-04-28 06:30:00;51;54;42;62;70;142;75;48
2020-04-28 06:45:00;47;55;50;83;94;168;74;66
2020-04-28 07:00:00;66;56;43;68;99;139;89;80
2020-04-28 07:15:00;56;52;31;75;83;162;77;69
2020-04-28 07:30:00;55;51;36;95;72;143;68;89
2020-04-28 07:45:00;60;66;27;90;82;150;75;69
2020-04-28 08:00:00;47;50;27;96;80;123;52;53
2020-04-28 08:15:00;51;47;28;71;64;111;46;46
2020-04-28 08:30:00;52;38;11;61;63;122;49;54
