DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-03-31 00:00:00;3;5;5;0;5;1;0
2020-03-31 00:15:00;4;6;0;0;3;2;0
2020-03-31 00:30:00;4;4;2;3;4;4;0
2020-03-31 00:45:00;3;3;1;2;7;1;0
2020-03-31 01:00:00;1;0;0;1;1;1;0
2020-03-31 01:15:00;1;1;1;0;4;3;0
2020-03-31 01:30:00;2;2;1;1;6;3;0
2020-03-31 01:45:00;1;2;1;2;4;3;0
2020-03-31 02:00:00;5;2;2;1;5;3;0
2020-03-31 02:15:00;3;0;0;0;6;2;0
2020-03-31 02:30:00;3;4;3;2;3;2;0
2020-03-31 02:45:00;2;5;5;1;9;4;0
2020-03-31 03:00:00;5;3;3;2;3;1;0
2020-03-31 03:15:00;1;3;3;7;9;3;0
2020-03-31 03:30:00;6;7;5;1;2;3;0
2020-03-31 03:45:00;4;2;1;1;5;3;0
2020-03-31 04:00:00;3;4;2;1;4;4;0
2020-03-31 04:15:00;7;5;3;4;7;3;0
2020-03-31 04:30:00;2;3;1;5;4;2;0
2020-03-31 04:45:00;5;5;5;5;9;7;0
2020-03-31 05:00:00;6;7;4;5;9;2;0
2020-03-31 05:15:00;23;15;11;7;19;7;0
2020-03-31 05:30:00;25;15;14;8;31;12;0
2020-03-31 05:45:00;39;32;27;10;50;24;0
2020-03-31 06:00:00;29;10;6;11;31;8;0
2020-03-31 06:15:00;44;30;23;13;39;13;0
2020-03-31 06:30:00;44;33;31;21;61;26;0
2020-03-31 06:45:00;78;49;46;28;77;34;0
2020-03-31 07:00:00;62;48;41;27;55;15;0
2020-03-31 07:15:00;67;54;46;29;68;25;0
2020-03-31 07:30:00;62;43;32;27;57;19;0
2020-03-31 07:45:00;67;43;42;36;60;27;3
2020-03-31 08:00:00;54;49;38;27;48;18;0
2020-03-31 08:15:00;36;31;27;42;49;24;0
2020-03-31 08:30:00;43;34;32;19;59;17;0
2020-03-31 08:45:00;46;28;17;20;55;24;0
2020-03-31 09:00:00;36;38;31;30;44;23;0
2020-03-31 09:15:00;54;28;21;31;50;28;0
2020-03-31 09:30:00;49;34;28;30;61;33;0
2020-03-31 09:45:00;49;30;29;41;54;34;0
2020-03-31 10:00:00;48;35;31;28;46;23;0
2020-03-31 10:15:00;55;44;40;49;53;39;2
2020-03-31 10:30:00;49;34;22;37;56;33;1
2020-03-31 10:45:00;53;28;26;30;62;34;3
2020-03-31 11:00:00;44;41;35;28;49;21;0
2020-03-31 11:15:00;54;33;25;26;50;31;1
2020-03-31 11:30:00;47;46;33;33;61;35;4
2020-03-31 11:45:00;51;33;27;33;61;32;2
2020-03-31 12:00:00;55;37;34;60;57;32;8
2020-03-31 12:15:00;44;41;35;35;63;28;4
2020-03-31 12:30:00;54;33;20;28;61;32;1
2020-03-31 12:45:00;41;29;24;37;56;29;1
2020-03-31 13:00:00;44;37;34;35;52;19;0
2020-03-31 13:15:00;44;34;30;25;59;39;1
2020-03-31 13:30:00;46;25;23;32;59;23;0
2020-03-31 13:45:00;47;29;23;27;51;25;0
2020-03-31 14:00:00;50;43;37;35;62;36;0
2020-03-31 14:15:00;50;36;36;43;74;31;0
2020-03-31 14:30:00;57;41;42;38;74;43;2
2020-03-31 14:45:00;40;28;23;23;59;24;0
2020-03-31 15:00:00;43;37;33;37;60;24;0
2020-03-31 15:15:00;38;31;29;32;66;23;0
2020-03-31 15:30:00;56;32;30;26;67;26;2
2020-03-31 15:45:00;46;30;27;42;82;33;0
2020-03-31 16:00:00;42;42;30;40;85;33;0
2020-03-31 16:15:00;49;40;33;36;77;23;0
2020-03-31 16:30:00;61;38;31;45;71;26;1
2020-03-31 16:45:00;47;37;34;43;68;25;1
2020-03-31 17:00:00;40;45;36;61;66;23;0
2020-03-31 17:15:00;46;28;23;26;58;24;1
2020-03-31 17:30:00;35;21;20;24;62;18;4
2020-03-31 17:45:00;24;20;16;21;37;12;0
2020-03-31 18:00:00;39;28;21;14;43;21;0
2020-03-31 18:15:00;24;15;14;10;39;12;0
2020-03-31 18:30:00;19;16;13;9;29;11;0
2020-03-31 18:45:00;19;12;9;8;27;7;1
2020-03-31 19:00:00;24;18;14;10;20;4;0
2020-03-31 19:15:00;15;13;11;10;28;10;0
2020-03-31 19:30:00;12;10;11;16;14;8;0
2020-03-31 19:45:00;23;11;10;4;14;8;0
2020-03-31 20:00:00;12;10;10;5;14;7;0
2020-03-31 20:15:00;15;7;5;4;22;4;0
2020-03-31 20:30:00;10;5;2;4;7;9;0
2020-03-31 20:45:00;12;12;10;6;12;4;0
2020-03-31 21:00:00;11;5;3;5;8;4;0
2020-03-31 21:15:00;10;7;6;4;9;7;0
2020-03-31 21:30:00;6;3;2;0;6;3;0
2020-03-31 21:45:00;9;3;2;2;6;3;0
2020-03-31 22:00:00;8;10;4;1;10;2;0
2020-03-31 22:15:00;11;5;2;4;12;4;0
2020-03-31 22:30:00;4;6;5;0;6;2;0
2020-03-31 22:45:00;2;1;1;7;3;0;0
2020-03-31 23:00:00;4;3;3;1;8;4;0
2020-03-31 23:15:00;7;4;3;1;5;1;0
2020-03-31 23:30:00;1;1;1;2;1;0;0
