DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-03-03 00:00:00;6;12;6;3;8;7;0
2020-03-03 00:15:00;6;3;4;3;5;3;0
2020-03-03 00:30:00;1;1;1;1;3;2;0
2020-03-03 00:45:00;8;8;5;0;5;4;0
2020-03-03 01:00:00;1;3;2;3;10;10;0
2020-03-03 01:15:00;2;2;3;0;3;1;0
2020-03-03 01:30:00;3;3;3;1;5;3;0
2020-03-03 01:45:00;8;10;8;2;5;4;0
2020-03-03 02:00:00;3;1;1;0;5;3;0
2020-03-03 02:15:00;2;4;3;1;14;7;0
2020-03-03 02:30:00;2;0;0;0;6;2;0
2020-03-03 02:45:00;3;9;7;1;11;5;0
2020-03-03 03:00:00;6;7;3;4;6;2;0
2020-03-03 03:15:00;5;2;3;5;6;6;0
2020-03-03 03:30:00;4;2;1;3;3;2;0
2020-03-03 03:45:00;5;6;5;1;8;5;0
2020-03-03 04:00:00;12;7;8;2;10;4;0
2020-03-03 04:15:00;13;11;9;2;11;10;0
2020-03-03 04:30:00;3;3;3;3;12;5;0
2020-03-03 04:45:00;9;9;5;3;14;8;0
2020-03-03 05:00:00;33;19;14;7;20;8;0
2020-03-03 05:15:00;38;26;17;5;23;16;0
2020-03-03 05:30:00;50;23;19;13;54;19;0
2020-03-03 05:45:00;61;43;41;18;55;36;0
2020-03-03 06:00:00;47;31;29;17;53;33;0
2020-03-03 06:15:00;82;44;36;26;76;28;0
2020-03-03 06:30:00;74;49;48;21;86;39;1
2020-03-03 06:45:00;96;62;57;41;114;48;0
2020-03-03 07:00:00;121;78;69;36;92;41;2
2020-03-03 07:15:00;128;70;68;42;113;40;0
2020-03-03 07:30:00;106;71;60;43;93;27;2
2020-03-03 07:45:00;85;58;61;51;108;36;0
2020-03-03 08:00:00;86;54;52;54;93;51;3
2020-03-03 08:15:00;75;55;51;83;89;41;0
2020-03-03 08:30:00;70;46;42;48;59;27;2
2020-03-03 08:45:00;72;48;43;44;91;48;0
2020-03-03 09:00:00;65;60;46;36;65;33;0
2020-03-03 09:15:00;62;44;35;47;80;45;1
2020-03-03 09:30:00;84;50;48;45;73;33;0
2020-03-03 09:45:00;82;51;45;45;68;47;0
2020-03-03 10:00:00;78;45;32;26;75;31;0
2020-03-03 10:15:00;63;48;36;54;78;49;1
2020-03-03 10:30:00;84;55;43;33;85;48;1
2020-03-03 10:45:00;71;43;40;34;72;50;0
2020-03-03 11:00:00;79;48;42;44;88;50;2
2020-03-03 11:15:00;90;45;38;80;74;43;8
2020-03-03 11:30:00;95;47;38;57;84;60;0
2020-03-03 11:45:00;72;41;33;46;78;32;2
2020-03-03 12:00:00;69;43;41;59;90;54;2
2020-03-03 12:15:00;77;46;46;43;102;56;5
2020-03-03 12:30:00;75;57;50;31;79;51;2
2020-03-03 12:45:00;77;48;41;30;76;40;0
2020-03-03 13:00:00;75;54;39;42;78;41;1
2020-03-03 13:15:00;87;43;40;48;98;49;3
2020-03-03 13:30:00;65;51;50;49;81;44;1
2020-03-03 13:45:00;77;52;43;42;89;58;0
2020-03-03 14:00:00;64;43;43;46;80;50;2
2020-03-03 14:15:00;68;50;39;43;74;39;1
2020-03-03 14:30:00;69;47;49;43;96;61;0
2020-03-03 14:45:00;97;59;47;41;125;58;0
2020-03-03 15:00:00;62;43;41;49;89;53;3
2020-03-03 15:15:00;93;56;50;45;110;41;0
2020-03-03 15:30:00;93;54;51;61;92;48;2
2020-03-03 15:45:00;86;59;50;101;103;53;0
2020-03-03 16:00:00;111;55;73;76;116;67;5
2020-03-03 16:15:00;70;51;51;55;120;66;2
2020-03-03 16:30:00;87;57;48;56;135;66;0
2020-03-03 16:45:00;115;58;54;68;107;62;3
2020-03-03 17:00:00;81;49;44;85;107;62;0
2020-03-03 17:15:00;93;55;53;55;97;49;4
2020-03-03 17:30:00;68;40;36;56;95;52;0
2020-03-03 17:45:00;63;45;41;38;102;31;0
2020-03-03 18:00:00;77;54;48;26;87;41;1
2020-03-03 18:15:00;62;35;33;27;81;32;2
2020-03-03 18:30:00;48;36;34;17;82;31;0
2020-03-03 18:45:00;53;28;26;17;75;24;1
2020-03-03 19:00:00;32;28;21;10;60;13;0
2020-03-03 19:15:00;36;17;14;16;60;19;0
2020-03-03 19:30:00;23;7;8;14;37;16;0
2020-03-03 19:45:00;24;20;13;14;26;8;1
2020-03-03 20:00:00;23;11;9;7;35;13;0
2020-03-03 20:15:00;28;12;9;5;46;13;0
2020-03-03 20:30:00;22;18;14;3;31;7;0
2020-03-03 20:45:00;17;18;13;7;31;10;0
2020-03-03 21:00:00;19;14;9;12;41;15;0
2020-03-03 21:15:00;20;12;5;6;26;14;0
2020-03-03 21:30:00;17;13;11;1;25;8;0
2020-03-03 21:45:00;14;6;3;5;28;12;0
2020-03-03 22:00:00;21;16;8;2;25;12;0
2020-03-03 22:15:00;17;11;9;9;28;9;0
2020-03-03 22:30:00;12;8;11;3;20;10;0
2020-03-03 22:45:00;11;9;6;4;27;14;0
2020-03-03 23:00:00;17;11;5;1;13;5;0
2020-03-03 23:15:00;7;5;4;10;11;8;0
2020-03-03 23:30:00;5;3;2;3;13;6;0
