DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-08-04 00:00:00;4;0;0;0;0;0;0;0;0
2020-08-04 00:15:00;2;0;0;0;0;0;0;0;0
2020-08-04 00:30:00;0;0;1;0;0;0;0;0;0
2020-08-04 00:45:00;3;0;0;0;0;0;0;0;0
2020-08-04 01:00:00;2;0;1;0;0;0;0;0;0
2020-08-04 01:15:00;1;0;0;0;0;0;0;0;0
2020-08-04 01:30:00;0;0;0;0;0;0;0;0;0
2020-08-04 01:45:00;0;0;2;0;0;0;0;0;0
2020-08-04 02:00:00;0;0;0;0;0;0;0;0;0
2020-08-04 02:15:00;0;0;2;0;0;0;0;0;0
2020-08-04 02:30:00;0;0;0;0;0;0;0;0;0
2020-08-04 02:45:00;0;0;0;0;0;0;0;0;0
2020-08-04 03:00:00;1;0;2;0;0;0;0;0;0
2020-08-04 03:15:00;0;0;0;0;0;0;0;0;0
2020-08-04 03:30:00;0;0;1;0;0;0;0;0;0
2020-08-04 03:45:00;0;0;0;0;0;0;0;0;0
2020-08-04 04:00:00;0;0;0;0;0;0;0;0;0
2020-08-04 04:15:00;0;0;0;0;0;0;0;0;0
2020-08-04 04:30:00;0;0;0;0;0;0;0;0;0
2020-08-04 04:45:00;0;0;3;0;0;0;0;0;0
2020-08-04 05:00:00;1;0;0;0;0;0;0;0;0
2020-08-04 05:15:00;2;1;1;0;0;0;0;0;0
2020-08-04 05:30:00;2;0;2;0;0;0;0;0;0
2020-08-04 05:45:00;2;0;0;0;0;0;0;0;0
2020-08-04 06:00:00;0;0;0;0;0;0;0;0;0
2020-08-04 06:15:00;2;3;2;1;0;0;0;0;0
2020-08-04 06:30:00;2;0;1;2;0;0;0;7;0
2020-08-04 06:45:00;2;1;5;1;0;0;0;0;0
2020-08-04 07:00:00;5;1;2;1;0;0;0;0;0
2020-08-04 07:15:00;8;5;5;1;0;0;1;0;0
2020-08-04 07:30:00;6;1;5;4;1;0;1;4;0
2020-08-04 07:45:00;6;1;4;0;3;1;1;0;0
2020-08-04 08:00:00;7;5;9;6;1;1;0;8;0
2020-08-04 08:15:00;20;2;7;7;3;1;2;1;0
2020-08-04 08:30:00;27;4;9;8;2;2;0;2;0
2020-08-04 08:45:00;29;2;5;4;5;2;0;0;0
2020-08-04 09:00:00;39;0;7;10;0;0;1;2;7
2020-08-04 09:15:00;35;5;12;3;1;2;3;0;0
2020-08-04 09:30:00;34;6;7;6;6;0;0;55;1
2020-08-04 09:45:00;45;6;8;5;5;1;0;4;0
2020-08-04 10:00:00;52;5;9;4;4;5;2;0;2
2020-08-04 10:15:00;58;5;8;6;4;0;0;0;8
2020-08-04 10:30:00;51;8;8;4;3;0;4;0;3
2020-08-04 10:45:00;61;3;5;6;5;0;1;0;0
2020-08-04 11:00:00;83;6;28;7;6;0;1;1;0
2020-08-04 11:15:00;61;5;7;6;5;0;4;0;0
2020-08-04 11:30:00;82;10;8;4;5;1;1;1;4
2020-08-04 11:45:00;59;9;10;5;5;0;1;2;0
2020-08-04 12:00:00;81;4;7;4;5;2;1;4;0
2020-08-04 12:15:00;67;5;13;6;9;0;0;0;1
2020-08-04 12:30:00;58;10;7;5;7;0;1;9;0
2020-08-04 12:45:00;59;7;22;5;2;2;0;1;2
2020-08-04 13:00:00;68;9;13;6;3;0;2;7;1
2020-08-04 13:15:00;59;9;15;4;4;2;8;0;0
2020-08-04 13:30:00;62;11;12;4;5;2;2;0;0
2020-08-04 13:45:00;68;8;19;2;4;0;6;0;0
2020-08-04 14:00:00;69;5;10;4;3;0;1;2;1
2020-08-04 14:15:00;68;11;18;3;6;0;3;2;26
2020-08-04 14:30:00;66;9;19;2;12;0;3;3;0
2020-08-04 14:45:00;68;12;19;5;11;0;1;0;0
2020-08-04 15:00:00;59;6;13;5;4;1;1;0;39
2020-08-04 15:15:00;65;15;21;5;2;0;4;1;2
2020-08-04 15:30:00;85;9;15;5;4;1;2;0;0
2020-08-04 15:45:00;77;8;21;3;0;1;2;1;1
2020-08-04 16:00:00;78;9;30;2;15;4;0;1;4
