DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-12-22 00:00:00;19;28;1;14;18;10;9;17;2;0;0;0;0;0
2019-12-22 00:15:00;23;41;0;23;30;18;8;18;7;0;0;0;0;0
2019-12-22 00:30:00;32;47;0;12;25;10;8;12;3;1;0;0;0;2
2019-12-22 00:45:00;18;35;0;18;12;12;7;10;3;2;0;0;0;0
2019-12-22 01:00:00;21;13;0;11;19;11;8;10;1;0;0;0;0;0
2019-12-22 01:15:00;18;24;0;13;16;9;5;12;4;2;1;0;0;0
2019-12-22 01:30:00;10;12;0;10;10;2;6;15;3;0;0;0;0;0
2019-12-22 01:45:00;14;14;0;13;28;13;7;9;4;0;0;0;0;0
2019-12-22 02:00:00;6;9;0;9;14;6;5;13;1;0;0;0;0;0
2019-12-22 02:15:00;11;14;0;5;11;7;11;12;5;1;0;0;0;0
2019-12-22 02:30:00;8;7;0;6;6;9;4;8;4;0;1;0;0;0
2019-12-22 02:45:00;11;12;0;6;2;10;3;13;1;0;0;0;0;0
2019-12-22 03:00:00;6;8;0;1;9;8;6;6;3;0;0;0;0;0
2019-12-22 03:15:00;6;6;0;5;16;4;5;8;7;0;0;0;0;0
2019-12-22 03:30:00;8;9;0;6;9;10;4;5;1;0;0;0;0;0
2019-12-22 03:45:00;9;9;0;5;10;8;1;2;1;0;1;0;0;0
2019-12-22 04:00:00;7;8;0;4;9;5;2;7;5;0;0;0;0;0
2019-12-22 04:15:00;9;7;0;5;10;9;6;8;6;0;0;0;0;0
2019-12-22 04:30:00;4;8;0;2;11;9;2;6;4;0;0;0;0;0
2019-12-22 04:45:00;14;10;0;6;15;9;6;7;0;0;0;0;0;0
2019-12-22 05:00:00;9;10;0;6;14;8;0;3;2;0;0;0;0;0
2019-12-22 05:15:00;11;21;0;14;22;13;4;8;2;0;0;0;0;0
2019-12-22 05:30:00;15;24;0;7;17;3;2;5;2;2;0;0;0;0
2019-12-22 05:45:00;10;32;0;3;13;4;1;3;1;0;0;0;0;0
2019-12-22 06:00:00;8;16;0;8;14;3;2;5;1;0;1;0;0;0
2019-12-22 06:15:00;6;14;0;4;16;5;1;3;3;0;0;0;0;0
2019-12-22 06:30:00;7;11;0;17;16;3;1;2;0;0;0;0;0;0
2019-12-22 06:45:00;9;10;0;12;18;5;0;1;1;0;0;0;0;0
2019-12-22 07:00:00;7;9;0;5;5;5;0;0;3;0;0;0;0;0
2019-12-22 07:15:00;14;14;0;9;16;5;0;2;2;2;0;0;0;0
2019-12-22 07:30:00;11;20;0;10;21;3;1;3;1;0;0;0;0;0
