DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-12-14 00:00:00;20;30;0;17;14;14;8;9;3;1;1;0;0;0
2019-12-14 00:15:00;32;44;0;31;42;13;15;17;7;1;1;0;0;0
2019-12-14 00:30:00;25;35;0;18;25;7;11;15;2;1;0;0;0;0
2019-12-14 00:45:00;19;35;0;19;21;13;11;16;6;0;0;0;0;0
2019-12-14 01:00:00;19;25;0;15;14;9;9;10;6;0;1;0;0;0
2019-12-14 01:15:00;28;30;0;18;19;13;11;15;9;1;1;0;0;0
2019-12-14 01:30:00;16;25;0;13;18;8;13;12;2;0;0;0;0;0
2019-12-14 01:45:00;15;17;0;15;18;14;6;11;4;0;0;0;0;0
2019-12-14 02:00:00;17;10;0;7;14;6;6;8;2;0;0;0;0;0
2019-12-14 02:15:00;10;22;0;12;12;11;5;11;3;0;0;0;0;0
2019-12-14 02:30:00;12;10;0;9;9;5;7;7;0;0;0;0;0;0
2019-12-14 02:45:00;8;8;0;10;16;13;10;13;3;0;0;0;0;0
2019-12-14 03:00:00;6;10;0;5;9;9;4;5;1;0;0;0;0;0
2019-12-14 03:15:00;6;13;0;1;12;8;6;10;3;0;0;0;0;0
2019-12-14 03:30:00;6;10;0;3;13;4;4;7;1;0;0;0;0;0
2019-12-14 03:45:00;7;5;0;7;12;5;6;9;2;0;0;0;0;0
2019-12-14 04:00:00;6;7;0;6;11;13;2;5;2;0;0;0;0;0
2019-12-14 04:15:00;7;9;0;4;15;11;6;3;2;1;0;0;0;0
2019-12-14 04:30:00;8;5;0;5;15;7;5;6;3;0;0;0;0;0
2019-12-14 04:45:00;11;10;0;10;8;6;3;5;4;1;0;0;0;0
2019-12-14 05:00:00;12;9;0;6;15;6;3;4;1;0;0;0;0;0
2019-12-14 05:15:00;21;16;0;9;20;7;4;4;0;0;0;0;0;0
2019-12-14 05:30:00;17;42;0;11;21;3;1;4;2;0;0;0;0;0
2019-12-14 05:45:00;15;36;0;22;43;6;1;2;2;0;0;0;0;0
2019-12-14 06:00:00;17;24;0;23;58;4;1;1;2;0;0;0;0;0
2019-12-14 06:15:00;22;35;0;39;47;12;0;1;3;0;0;0;0;0
2019-12-14 06:30:00;21;26;0;23;36;9;1;1;1;0;0;0;0;0
2019-12-14 06:45:00;27;24;0;24;37;11;1;3;2;0;0;0;0;0
2019-12-14 07:00:00;11;28;0;26;27;12;2;5;2;0;0;0;0;0
2019-12-14 07:15:00;21;38;0;18;29;10;1;6;1;0;0;0;0;0
2019-12-14 07:30:00;32;51;0;28;38;14;0;6;4;1;0;0;0;0
2019-12-14 07:45:00;43;60;0;30;33;23;4;10;8;0;0;0;5;0
2019-12-14 08:00:00;25;43;0;23;37;20;1;9;4;0;0;0;0;0
2019-12-14 08:15:00;30;52;0;39;49;23;5;9;3;0;0;0;0;0
2019-12-14 08:30:00;52;77;0;49;62;30;3;9;6;2;0;0;0;0
2019-12-14 08:45:00;51;86;3;44;56;39;13;19;5;6;1;0;0;0
2019-12-14 09:00:00;67;118;2;50;57;38;5;20;2;9;0;0;0;0
2019-12-14 09:15:00;79;134;1;67;84;48;6;15;3;18;0;0;0;0
2019-12-14 09:30:00;68;148;2;69;78;31;8;16;14;12;1;11;0;5
2019-12-14 09:45:00;104;153;3;82;91;77;10;17;12;8;0;0;3;0
2019-12-14 10:00:00;87;147;0;83;105;57;15;20;8;5;0;9;2;0
2019-12-14 10:15:00;104;153;1;79;91;53;16;25;10;13;0;0;2;0
2019-12-14 10:30:00;95;158;2;96;97;64;12;24;13;5;1;0;2;2
2019-12-14 10:45:00;106;170;1;88;104;91;11;32;18;12;5;0;3;17
2019-12-14 11:00:00;112;169;2;82;109;52;13;22;14;10;5;0;0;2
2019-12-14 11:15:00;123;163;3;101;102;52;14;26;14;10;2;2;5;0
2019-12-14 11:30:00;91;158;1;106;109;62;15;34;7;4;1;0;1;1
2019-12-14 11:45:00;115;173;0;90;90;74;24;36;13;12;1;18;1;0
2019-12-14 12:00:00;95;140;4;92;74;77;18;34;11;2;1;3;8;5
2019-12-14 12:15:00;121;169;1;110;104;105;11;31;8;8;1;3;13;1
2019-12-14 12:30:00;98;170;0;104;115;58;20;32;12;3;0;9;0;1
2019-12-14 12:45:00;93;174;0;116;143;45;20;31;10;7;0;0;4;0
2019-12-14 13:00:00;117;176;3;104;118;56;16;25;10;2;3;0;10;0
2019-12-14 13:15:00;132;187;1;108;130;53;20;28;14;6;4;3;3;2
2019-12-14 13:30:00;111;159;3;96;130;62;18;34;15;6;1;1;7;0
2019-12-14 13:45:00;111;187;0;107;138;56;22;27;12;7;2;1;17;3
2019-12-14 14:00:00;117;177;3;75;120;48;18;30;16;7;1;0;0;1
2019-12-14 14:15:00;106;186;2;91;121;70;24;44;17;7;2;7;3;1
2019-12-14 14:30:00;117;177;1;102;121;53;15;32;13;6;2;10;6;0
2019-12-14 14:45:00;114;146;5;107;123;63;14;23;11;6;0;0;0;0
2019-12-14 15:00:00;116;163;2;101;132;53;25;33;9;6;2;15;1;1
2019-12-14 15:15:00;112;164;3;98;106;44;17;30;8;2;3;0;2;2
2019-12-14 15:30:00;116;161;1;114;116;54;13;23;10;10;0;4;4;5
2019-12-14 15:45:00;113;167;4;113;115;46;11;29;13;2;1;1;2;2
2019-12-14 16:00:00;86;160;2;109;132;58;23;26;8;5;1;3;3;0
2019-12-14 16:15:00;113;157;1;104;134;51;18;34;7;8;2;0;2;4
2019-12-14 16:30:00;96;157;0;116;129;66;14;31;9;4;0;1;4;0
2019-12-14 16:45:00;105;184;1;126;139;62;26;27;5;4;0;0;5;0
2019-12-14 17:00:00;93;140;3;109;129;62;13;26;9;3;2;2;0;0
2019-12-14 17:15:00;92;149;0;106;128;64;22;25;12;10;0;1;1;0
2019-12-14 17:30:00;80;134;1;133;122;78;13;25;14;10;0;0;8;0
2019-12-14 17:45:00;119;157;1;111;123;98;18;26;5;8;2;4;0;2
2019-12-14 18:00:00;106;167;0;100;117;77;24;27;11;6;0;0;3;0
2019-12-14 18:15:00;102;145;2;122;130;80;25;41;15;3;0;21;1;0
2019-12-14 18:30:00;89;147;0;114;123;70;17;39;12;6;1;0;0;1
2019-12-14 18:45:00;94;157;0;113;109;91;17;35;7;3;4;0;3;13
2019-12-14 19:00:00;102;145;0;98;106;70;23;34;9;4;4;0;2;4
2019-12-14 19:15:00;80;140;1;89;99;57;17;24;6;2;0;0;0;0
2019-12-14 19:30:00;74;123;1;85;101;55;12;20;4;3;0;2;0;0
2019-12-14 19:45:00;70;105;1;94;99;63;13;22;10;8;0;0;0;0
2019-12-14 20:00:00;49;95;0;83;109;47;17;19;7;9;0;0;0;0
2019-12-14 20:15:00;66;101;0;71;90;48;14;24;7;7;1;0;1;1
2019-12-14 20:30:00;57;87;0;49;63;31;5;11;7;3;0;4;0;0
2019-12-14 20:45:00;43;85;0;57;70;36;16;20;10;2;0;0;0;0
2019-12-14 21:00:00;45;65;1;39;50;21;12;10;2;2;1;0;0;6
2019-12-14 21:15:00;51;87;0;51;75;11;9;17;9;0;0;0;0;0
2019-12-14 21:30:00;43;72;0;33;49;22;13;16;5;1;0;0;3;0
2019-12-14 21:45:00;42;71;0;37;46;26;15;14;9;0;0;0;1;0
2019-12-14 22:00:00;37;67;1;45;57;22;19;12;7;3;2;0;6;0
2019-12-14 22:15:00;44;83;0;37;60;30;22;24;5;1;0;0;0;1
2019-12-14 22:30:00;40;63;0;45;60;34;14;17;7;0;0;0;1;0
2019-12-14 22:45:00;38;60;0;34;46;17;12;19;8;0;1;0;0;0
2019-12-14 23:00:00;27;60;1;39;49;13;7;14;6;1;2;0;0;0
2019-12-14 23:15:00;36;62;1;28;48;18;14;18;6;3;1;0;3;1
2019-12-14 23:30:00;33;61;1;31;36;17;9;11;8;0;0;0;0;0
2019-12-14 23:45:00;38;53;1;21;28;20;16;14;5;0;0;0;0;0
