DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-07-02 00:00:00;4;3;6;1;1;0;0;3
2020-07-02 00:15:00;7;3;3;3;3;10;0;5
2020-07-02 00:30:00;5;3;5;2;1;4;0;4
2020-07-02 00:45:00;4;3;1;2;4;4;0;1
2020-07-02 01:00:00;2;5;1;1;2;2;0;2
2020-07-02 01:15:00;4;2;1;1;0;1;0;1
2020-07-02 01:30:00;0;2;0;4;2;1;0;2
2020-07-02 01:45:00;1;0;0;1;2;2;0;0
2020-07-02 02:00:00;3;2;0;2;2;1;0;2
2020-07-02 02:15:00;1;2;0;1;0;1;0;1
2020-07-02 02:30:00;1;1;0;2;1;2;0;1
2020-07-02 02:45:00;2;2;1;3;4;2;0;0
2020-07-02 03:00:00;3;1;0;2;0;2;0;0
2020-07-02 03:15:00;4;1;1;2;1;0;0;0
2020-07-02 03:30:00;3;2;2;4;5;3;0;0
2020-07-02 03:45:00;2;3;2;0;0;0;0;0
2020-07-02 04:00:00;4;2;0;4;2;0;0;0
2020-07-02 04:15:00;8;3;2;2;1;1;0;1
2020-07-02 04:30:00;2;4;2;2;0;1;0;2
2020-07-02 04:45:00;8;12;10;2;1;3;0;5
2020-07-02 05:00:00;13;11;22;6;6;16;0;3
2020-07-02 05:15:00;13;29;72;8;2;31;0;14
2020-07-02 05:30:00;26;36;67;21;14;35;0;27
2020-07-02 05:45:00;40;43;76;42;27;21;0;22
2020-07-02 06:00:00;36;28;43;50;32;11;0;16
2020-07-02 06:15:00;36;43;55;26;57;23;0;25
2020-07-02 06:30:00;47;49;86;20;23;39;0;31
2020-07-02 06:45:00;59;49;76;14;25;41;0;35
2020-07-02 07:00:00;57;56;60;16;35;26;0;32
2020-07-02 07:15:00;82;72;70;27;63;38;0;44
2020-07-02 07:30:00;107;73;86;36;62;55;0;69
2020-07-02 07:45:00;104;88;96;34;44;52;0;67
2020-07-02 08:00:00;65;58;74;27;27;56;0;45
2020-07-02 08:15:00;59;47;54;30;77;34;0;34
2020-07-02 08:30:00;65;51;59;21;35;25;0;51
2020-07-02 08:45:00;60;34;37;25;30;27;0;36
2020-07-02 09:00:00;52;37;30;15;32;27;0;25
2020-07-02 09:15:00;53;44;25;28;48;27;0;34
2020-07-02 09:30:00;61;42;26;27;35;40;0;37
2020-07-02 09:45:00;58;38;21;32;41;40;0;35
2020-07-02 10:00:00;48;40;30;25;31;20;0;46
2020-07-02 10:15:00;81;38;30;27;29;33;0;33
2020-07-02 10:30:00;64;39;28;28;101;31;0;44
2020-07-02 10:45:00;49;41;17;32;54;31;0;45
2020-07-02 11:00:00;51;42;41;27;37;34;0;34
2020-07-02 11:15:00;76;43;32;31;27;34;0;42
2020-07-02 11:30:00;54;55;20;36;68;35;0;45
2020-07-02 11:45:00;59;45;25;38;37;34;0;51
2020-07-02 12:00:00;56;41;27;23;29;43;0;47
2020-07-02 12:15:00;46;39;29;35;46;31;0;59
2020-07-02 12:30:00;45;41;24;46;30;34;0;38
2020-07-02 12:45:00;55;54;36;41;53;40;0;57
2020-07-02 13:00:00;64;72;47;35;34;48;0;52
2020-07-02 13:15:00;54;37;42;36;54;40;0;45
2020-07-02 13:30:00;60;52;41;30;42;39;0;37
2020-07-02 13:45:00;57;59;56;28;34;36;0;54
2020-07-02 14:00:00;48;59;40;52;49;35;0;48
2020-07-02 14:15:00;62;63;23;72;57;40;0;51
2020-07-02 14:30:00;66;56;20;75;73;35;0;44
2020-07-02 14:45:00;61;58;26;56;67;35;0;51
2020-07-02 15:00:00;55;50;24;44;91;38;0;54
2020-07-02 15:15:00;79;60;17;75;56;31;0;55
2020-07-02 15:30:00;80;63;27;53;51;43;0;64
2020-07-02 15:45:00;66;60;24;52;49;48;0;66
2020-07-02 16:00:00;69;53;31;40;40;39;0;76
2020-07-02 16:15:00;85;73;25;49;56;44;0;62
2020-07-02 16:30:00;43;49;32;41;34;43;0;78
2020-07-02 16:45:00;85;61;21;60;44;48;0;72
2020-07-02 17:00:00;80;52;20;58;61;34;0;62
2020-07-02 17:15:00;64;63;28;62;40;39;0;62
2020-07-02 17:30:00;79;57;19;59;49;40;0;64
2020-07-02 17:45:00;55;48;31;53;43;44;0;55
2020-07-02 18:00:00;66;46;28;57;46;34;0;53
2020-07-02 18:15:00;55;46;28;56;39;41;0;57
2020-07-02 18:30:00;42;39;29;59;41;30;0;40
2020-07-02 18:45:00;38;43;33;44;39;30;0;30
2020-07-02 19:00:00;54;34;27;35;21;29;0;34
2020-07-02 19:15:00;38;38;28;34;31;32;0;41
2020-07-02 19:30:00;32;24;17;40;32;31;0;28
2020-07-02 19:45:00;30;30;19;26;13;18;0;28
2020-07-02 20:00:00;34;29;16;23;17;26;0;25
2020-07-02 20:15:00;25;22;18;19;16;18;0;20
2020-07-02 20:30:00;22;19;20;17;21;25;0;19
2020-07-02 20:45:00;25;15;21;19;12;23;0;22
2020-07-02 21:00:00;24;19;40;25;13;30;0;19
2020-07-02 21:15:00;28;16;32;15;11;23;0;26
2020-07-02 21:30:00;16;11;24;15;10;16;0;18
2020-07-02 21:45:00;23;15;21;40;22;14;0;13
2020-07-02 22:00:00;19;25;10;38;30;12;0;15
2020-07-02 22:15:00;21;16;15;25;53;14;0;11
2020-07-02 22:30:00;8;14;13;10;5;12;0;10
2020-07-02 22:45:00;16;6;14;15;12;14;0;9
2020-07-02 23:00:00;8;11;5;4;11;8;0;6
2020-07-02 23:15:00;9;7;8;7;5;12;0;6
2020-07-02 23:30:00;6;4;2;3;1;7;0;4
2020-07-02 23:45:00;9;5;8;8;8;4;0;3
