DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-02-28 00:00:00;3;3;0;3;3;9;5;2;4;1;0;0
2020-02-28 00:15:00;6;3;0;2;2;8;9;2;5;2;0;0
2020-02-28 00:30:00;2;5;0;2;3;10;9;7;2;3;0;0
2020-02-28 00:45:00;2;6;0;2;4;11;7;2;8;3;0;0
2020-02-28 01:00:00;4;2;0;1;1;1;4;3;3;0;0;0
2020-02-28 01:15:00;2;1;0;2;3;7;8;3;1;2;0;0
2020-02-28 01:30:00;3;7;1;0;0;5;4;1;3;4;0;0
2020-02-28 01:45:00;6;6;2;1;2;9;3;1;2;1;0;0
2020-02-28 02:00:00;0;1;0;1;2;3;2;1;3;1;0;0
2020-02-28 02:15:00;2;3;0;0;0;3;2;1;2;1;0;0
2020-02-28 02:30:00;2;0;0;1;1;1;2;1;0;0;0;0
2020-02-28 02:45:00;6;5;1;1;2;3;3;2;2;1;0;0
2020-02-28 03:00:00;4;3;0;0;0;0;0;0;1;0;0;0
2020-02-28 03:15:00;1;3;0;0;0;3;4;3;2;1;0;0
2020-02-28 03:30:00;3;4;0;1;3;2;3;2;4;5;0;0
2020-02-28 03:45:00;8;3;0;0;2;5;2;2;5;6;0;0
2020-02-28 04:00:00;6;4;0;0;1;5;8;3;5;6;0;0
2020-02-28 04:15:00;8;10;1;0;0;5;8;6;2;1;0;0
2020-02-28 04:30:00;6;12;2;1;3;10;6;4;5;7;0;0
2020-02-28 04:45:00;18;7;1;2;1;16;16;4;14;5;0;0
2020-02-28 05:00:00;19;14;0;2;4;15;13;3;11;5;0;0
2020-02-28 05:15:00;45;31;0;5;5;21;30;6;25;6;0;0
2020-02-28 05:30:00;44;20;2;5;9;43;52;19;40;18;1;0
2020-02-28 05:45:00;42;24;2;9;11;48;61;19;30;9;0;0
2020-02-28 06:00:00;36;13;2;5;9;61;67;39;30;13;1;0
2020-02-28 06:15:00;43;25;3;9;11;91;101;56;44;37;3;9
2020-02-28 06:30:00;58;44;1;8;16;105;122;52;57;19;4;1
2020-02-28 06:45:00;56;35;3;8;13;134;132;59;73;16;1;59
2020-02-28 07:00:00;64;37;2;11;11;119;114;63;56;17;1;9
2020-02-28 07:15:00;67;37;7;16;22;113;114;87;56;13;2;16
2020-02-28 07:30:00;82;43;4;14;18;127;106;82;75;31;2;16
2020-02-28 07:45:00;78;43;4;19;32;124;106;84;74;32;3;13
2020-02-28 08:00:00;72;22;6;16;22;86;96;73;64;20;3;2
2020-02-28 08:15:00;71;28;6;16;19;102;86;58;59;15;7;7
2020-02-28 08:30:00;49;28;4;10;16;83;82;46;71;27;2;6
2020-02-28 08:45:00;73;47;7;9;19;96;80;63;50;17;6;6
2020-02-28 09:00:00;51;44;6;15;21;58;71;52;51;24;1;0
2020-02-28 09:15:00;53;36;5;10;16;61;56;54;65;24;1;3
2020-02-28 09:30:00;67;32;4;14;18;73;75;58;69;18;2;0
2020-02-28 09:45:00;70;37;6;7;14;93;87;64;76;19;2;3
2020-02-28 10:00:00;75;51;5;21;25;69;69;47;67;22;2;4
2020-02-28 10:15:00;78;50;3;14;21;77;78;52;63;26;3;9
2020-02-28 10:30:00;81;32;9;19;25;79;69;55;77;15;5;19
2020-02-28 10:45:00;76;41;5;18;25;72;77;38;64;18;1;1
2020-02-28 11:00:00;64;43;6;9;8;65;64;55;72;16;1;10
2020-02-28 11:15:00;82;46;3;17;22;75;66;60;71;25;2;9
2020-02-28 11:30:00;78;53;6;14;16;67;67;64;86;16;1;5
2020-02-28 11:45:00;88;70;7;16;25;73;74;53;72;17;4;5
2020-02-28 12:00:00;94;59;6;11;19;89;89;56;84;14;3;20
2020-02-28 12:15:00;107;70;7;22;32;92;77;59;96;13;6;7
2020-02-28 12:30:00;109;66;4;15;21;77;62;58;117;23;2;9
2020-02-28 12:45:00;89;75;5;13;24;86;64;54;103;21;4;6
2020-02-28 13:00:00;121;71;10;15;32;90;81;44;95;18;2;8
2020-02-28 13:15:00;107;87;4;16;26;103;92;61;110;33;7;31
2020-02-28 13:30:00;104;89;5;10;25;102;93;53;101;33;10;55
2020-02-28 13:45:00;108;79;9;19;29;90;78;55;87;17;3;10
2020-02-28 14:00:00;108;75;4;13;23;116;97;86;100;20;3;37
2020-02-28 14:15:00;115;85;4;19;18;106;76;76;87;21;7;2
2020-02-28 14:30:00;115;80;3;16;25;124;85;84;88;36;6;1
2020-02-28 14:45:00;127;82;7;11;27;111;81;79;88;24;5;30
2020-02-28 15:00:00;128;94;6;14;27;87;65;57;102;19;16;39
2020-02-28 15:15:00;116;88;4;13;19;93;79;71;94;18;4;7
2020-02-28 15:30:00;114;82;2;14;16;89;78;52;87;18;6;3
2020-02-28 15:45:00;126;87;3;16;20;78;59;71;91;17;7;7
2020-02-28 16:00:00;125;81;3;18;25;82;80;57;95;14;7;56
2020-02-28 16:15:00;116;63;5;13;18;113;70;73;92;24;3;23
2020-02-28 16:30:00;91;63;2;19;21;123;89;103;97;13;7;22
2020-02-28 16:45:00;109;63;3;17;12;111;96;75;78;14;10;28
2020-02-28 17:00:00;83;55;7;15;17;96;66;71;65;20;3;51
2020-02-28 17:15:00;112;72;5;16;24;108;76;78;103;17;2;6
2020-02-28 17:30:00;86;49;7;14;25;101;102;75;91;13;9;34
2020-02-28 17:45:00;89;61;4;12;21;112;75;90;73;15;15;18
2020-02-28 18:00:00;87;48;7;15;22;83;82;72;89;18;1;3
2020-02-28 18:15:00;95;51;3;15;23;86;73;75;70;24;3;68
2020-02-28 18:30:00;70;45;9;6;14;82;84;74;75;8;4;3
2020-02-28 18:45:00;65;33;5;13;20;76;84;81;76;27;1;3
2020-02-28 19:00:00;64;36;4;5;17;54;64;73;69;18;2;1
2020-02-28 19:15:00;59;37;7;10;23;75;72;67;52;14;3;39
2020-02-28 19:30:00;64;36;1;7;12;56;60;49;47;11;7;32
2020-02-28 19:45:00;42;33;1;5;10;61;64;41;39;13;3;27
2020-02-28 20:00:00;51;32;2;4;8;50;53;44;41;12;2;8
2020-02-28 20:15:00;48;28;3;6;12;66;77;57;24;13;2;27
2020-02-28 20:30:00;44;25;1;6;11;42;33;22;37;11;4;122
2020-02-28 20:45:00;43;28;2;9;11;35;44;29;42;11;1;0
2020-02-28 21:00:00;31;24;4;3;6;33;39;27;40;9;0;0
2020-02-28 21:15:00;31;20;3;8;9;59;36;22;29;11;2;0
2020-02-28 21:30:00;40;24;7;4;11;36;42;23;30;13;1;0
2020-02-28 21:45:00;28;14;1;8;12;39;31;16;27;4;0;0
