DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-11-25 00:00:00;9;2;0;5;0;10;0;0;0
2019-11-25 00:15:00;9;3;0;3;0;14;1;0;0
2019-11-25 00:30:00;6;3;1;6;0;12;1;0;0
2019-11-25 00:45:00;1;1;3;2;0;13;1;0;0
2019-11-25 01:00:00;7;2;0;3;0;12;1;0;0
2019-11-25 01:15:00;1;0;0;0;0;14;0;0;0
2019-11-25 01:30:00;4;0;0;3;0;12;1;0;0
2019-11-25 01:45:00;1;0;0;1;0;14;1;0;0
2019-11-25 02:00:00;2;2;0;1;0;12;1;0;0
2019-11-25 02:15:00;0;1;0;1;0;13;1;0;0
2019-11-25 02:30:00;3;0;0;4;0;12;0;0;0
2019-11-25 02:45:00;6;0;0;1;0;14;1;0;0
2019-11-25 03:00:00;5;1;0;3;0;12;1;0;0
2019-11-25 03:15:00;3;2;0;2;0;14;1;0;0
2019-11-25 03:30:00;2;1;0;2;0;12;1;0;0
2019-11-25 03:45:00;5;4;0;6;0;14;0;0;0
2019-11-25 04:00:00;3;0;0;10;0;12;1;0;0
2019-11-25 04:15:00;9;2;2;15;0;13;1;0;0
2019-11-25 04:30:00;17;5;0;12;0;12;1;0;0
2019-11-25 04:45:00;54;4;0;17;0;14;1;0;0
2019-11-25 05:00:00;122;9;1;24;0;9;0;0;0
2019-11-25 05:15:00;165;10;1;51;0;9;1;0;0
2019-11-25 05:30:00;177;14;4;97;0;10;0;0;0
2019-11-25 05:45:00;189;21;2;129;0;10;1;0;0
2019-11-25 06:00:00;148;20;0;101;0;10;1;0;0
2019-11-25 06:15:00;148;22;3;112;0;10;0;0;0
2019-11-25 06:30:00;137;20;6;193;0;10;1;0;0
2019-11-25 06:45:00;142;31;11;187;0;10;1;0;0
2019-11-25 07:00:00;143;27;5;165;5;10;0;0;0
2019-11-25 07:15:00;121;31;4;221;1;11;1;0;0
2019-11-25 07:30:00;127;33;6;232;0;9;0;0;0
2019-11-25 07:45:00;145;24;7;205;0;10;1;0;0
2019-11-25 08:00:00;132;29;5;168;5;10;1;0;0
2019-11-25 08:15:00;150;27;13;194;1;10;0;0;0
2019-11-25 08:30:00;159;45;5;191;0;10;1;0;0
2019-11-25 08:45:00;138;29;10;143;0;10;1;0;0
2019-11-25 09:00:00;135;25;8;139;0;13;0;0;0
2019-11-25 09:15:00;128;20;12;145;1;13;1;0;0
2019-11-25 09:30:00;119;29;15;130;0;13;0;0;0
2019-11-25 09:45:00;116;22;13;135;0;12;1;0;0
2019-11-25 10:00:00;135;27;19;138;3;13;1;0;0
2019-11-25 10:15:00;110;32;17;138;0;13;0;0;0
2019-11-25 10:30:00;130;31;15;121;2;13;1;0;0
2019-11-25 10:45:00;118;27;19;138;9;13;1;0;0
2019-11-25 11:00:00;122;33;22;135;20;13;0;0;0
2019-11-25 11:15:00;137;30;23;135;2;13;1;0;0
2019-11-25 11:30:00;128;30;22;121;5;12;0;0;0
2019-11-25 11:45:00;138;37;16;147;3;13;1;0;0
2019-11-25 12:00:00;116;38;16;131;1;13;1;0;0
2019-11-25 12:15:00;142;24;12;122;1;13;0;0;0
2019-11-25 12:30:00;137;26;13;134;3;13;1;0;0
2019-11-25 12:45:00;145;31;15;133;0;13;1;0;0
2019-11-25 13:00:00;143;31;13;151;0;13;0;0;0
2019-11-25 13:15:00;159;49;17;138;0;9;1;0;0
2019-11-25 13:30:00;190;41;11;157;8;10;1;0;0
2019-11-25 13:45:00;164;33;16;172;3;10;0;0;0
2019-11-25 14:00:00;171;46;19;181;1;10;1;0;0
2019-11-25 14:15:00;129;32;20;153;8;10;0;0;0
2019-11-25 14:30:00;136;39;11;193;1;10;1;0;0
2019-11-25 14:45:00;136;33;16;168;3;10;1;0;0
2019-11-25 15:00:00;177;34;16;197;10;10;0;0;0
2019-11-25 15:15:00;135;34;16;157;0;10;1;0;0
2019-11-25 15:30:00;142;40;17;186;0;10;1;0;0
2019-11-25 15:45:00;172;52;16;184;1;10;0;0;0
2019-11-25 16:00:00;157;32;16;172;1;10;1;0;0
2019-11-25 16:15:00;174;31;24;170;4;10;0;0;0
2019-11-25 16:30:00;179;36;18;201;13;10;1;0;0
2019-11-25 16:45:00;179;35;14;176;2;10;1;0;0
2019-11-25 17:00:00;159;27;27;148;7;10;0;0;0
2019-11-25 17:15:00;129;33;12;163;5;9;1;0;0
2019-11-25 17:30:00;168;36;15;179;4;10;1;0;0
2019-11-25 17:45:00;138;37;11;161;2;10;0;0;0
2019-11-25 18:00:00;138;26;21;164;0;10;1;0;0
2019-11-25 18:15:00;141;36;8;158;21;10;0;0;0
2019-11-25 18:30:00;111;24;6;115;3;10;1;0;0
2019-11-25 18:45:00;88;20;8;110;0;10;1;0;0
2019-11-25 19:00:00;78;28;6;118;0;10;0;0;0
2019-11-25 19:15:00;97;16;5;66;0;10;1;0;0
2019-11-25 19:30:00;74;12;3;55;8;10;1;0;0
2019-11-25 19:45:00;70;15;2;64;0;10;0;0;0
2019-11-25 20:00:00;85;9;0;58;0;13;1;0;0
2019-11-25 20:15:00;67;9;1;43;0;12;0;0;0
2019-11-25 20:30:00;80;14;4;43;0;14;1;0;0
2019-11-25 20:45:00;84;9;1;40;0;12;1;0;0
2019-11-25 21:00:00;137;8;0;61;0;13;1;0;0
2019-11-25 21:15:00;143;8;0;50;0;12;0;0;0
2019-11-25 21:30:00;93;23;0;108;0;14;1;0;0
2019-11-25 21:45:00;66;42;2;128;0;12;1;0;0
2019-11-25 22:00:00;72;27;2;107;0;11;1;0;0
2019-11-25 22:15:00;44;16;1;35;0;9;0;0;0
2019-11-25 22:30:00;26;7;1;27;0;11;1;0;0
2019-11-25 22:45:00;26;4;0;15;0;11;1;0;0
2019-11-25 23:00:00;23;5;0;21;0;13;0;0;0
2019-11-25 23:15:00;13;5;0;10;0;12;1;0;0
2019-11-25 23:30:00;13;1;0;6;0;14;1;0;0
2019-11-25 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
