DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-11-16 00:00:00;2;5;3;5;3;1;0;0;0;0;0;0;0
2020-11-16 00:15:00;4;3;4;8;8;0;0;0;0;0;0;0;0
2020-11-16 00:30:00;0;0;6;7;6;1;0;0;0;0;0;0;0
2020-11-16 00:45:00;0;2;5;7;3;1;0;0;0;0;0;0;0
2020-11-16 01:00:00;0;2;0;3;6;0;0;0;0;0;0;0;0
2020-11-16 01:15:00;1;3;4;6;0;0;0;0;0;0;0;0;0
2020-11-16 01:30:00;1;4;1;5;4;0;0;0;0;0;0;0;0
2020-11-16 01:45:00;0;3;1;3;1;0;0;0;0;0;0;0;0
2020-11-16 02:00:00;0;0;2;3;1;0;0;0;0;0;0;0;0
2020-11-16 02:15:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-11-16 02:30:00;3;0;2;1;0;0;0;0;0;0;0;0;0
2020-11-16 02:45:00;1;1;1;8;2;0;0;0;0;0;0;0;0
2020-11-16 03:00:00;1;3;1;3;3;0;0;0;0;0;0;0;0
2020-11-16 03:15:00;1;0;1;3;0;1;0;0;0;0;0;0;0
2020-11-16 03:30:00;2;1;3;5;3;0;0;0;0;0;0;0;0
2020-11-16 03:45:00;1;2;4;3;3;0;0;0;0;0;0;0;0
2020-11-16 04:00:00;2;1;0;2;2;0;0;0;0;0;0;0;0
2020-11-16 04:15:00;3;9;4;8;5;0;0;0;0;0;0;0;0
2020-11-16 04:30:00;2;9;7;23;10;1;0;0;0;0;0;0;0
2020-11-16 04:45:00;3;11;6;24;16;1;0;0;0;0;0;0;0
2020-11-16 05:00:00;9;15;1;67;58;1;0;0;0;0;0;0;0
2020-11-16 05:15:00;9;27;10;93;114;1;0;0;0;0;0;0;0
2020-11-16 05:30:00;9;26;9;77;96;3;0;0;0;0;0;0;0
