DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-07-02 00:00:00;3;2;3;1;6;3;0
2020-07-02 00:15:00;5;6;4;6;9;7;0
2020-07-02 00:30:00;3;2;1;3;6;4;0
2020-07-02 00:45:00;3;5;4;1;12;7;0
2020-07-02 01:00:00;2;2;1;1;2;1;0
2020-07-02 01:15:00;0;1;1;1;6;6;0
2020-07-02 01:30:00;5;5;2;0;2;1;0
2020-07-02 01:45:00;2;5;7;2;4;3;0
2020-07-02 02:00:00;3;2;2;0;6;4;0
2020-07-02 02:15:00;4;5;1;1;5;3;0
2020-07-02 02:30:00;4;2;3;2;8;3;0
2020-07-02 02:45:00;3;6;5;2;7;6;0
2020-07-02 03:00:00;2;0;0;3;4;2;0
2020-07-02 03:15:00;9;10;7;4;2;3;0
2020-07-02 03:30:00;6;6;3;3;7;7;0
2020-07-02 03:45:00;4;8;7;6;10;11;0
2020-07-02 04:00:00;4;9;5;3;8;6;0
2020-07-02 04:15:00;2;6;4;3;6;9;0
2020-07-02 04:30:00;4;4;3;5;7;4;0
2020-07-02 04:45:00;12;7;3;4;15;12;0
2020-07-02 05:00:00;34;17;10;10;20;8;0
2020-07-02 05:15:00;45;27;13;6;36;15;0
2020-07-02 05:30:00;34;20;15;11;43;14;0
2020-07-02 05:45:00;58;41;36;11;63;27;0
2020-07-02 06:00:00;42;37;34;15;49;26;0
2020-07-02 06:15:00;67;38;26;11;70;32;0
2020-07-02 06:30:00;78;45;40;16;88;44;0
2020-07-02 06:45:00;106;67;61;54;106;55;0
2020-07-02 07:00:00;105;70;54;41;76;25;5
2020-07-02 07:15:00;91;69;64;26;78;36;0
2020-07-02 07:30:00;94;61;53;43;76;38;1
2020-07-02 07:45:00;95;66;59;48;95;40;3
2020-07-02 08:00:00;73;53;42;35;80;32;0
2020-07-02 08:15:00;64;65;59;31;82;41;2
2020-07-02 08:30:00;75;46;41;29;87;48;0
2020-07-02 08:45:00;63;36;32;35;70;46;0
2020-07-02 09:00:00;72;42;41;31;64;38;1
2020-07-02 09:15:00;85;47;40;30;66;33;2
2020-07-02 09:30:00;77;42;37;47;75;41;0
2020-07-02 09:45:00;84;57;53;41;64;35;1
2020-07-02 10:00:00;33;85;80;28;82;39;1
2020-07-02 10:15:00;83;72;62;48;88;53;1
2020-07-02 10:30:00;71;44;39;41;74;56;2
2020-07-02 10:45:00;90;49;43;42;80;62;0
2020-07-02 11:00:00;85;46;42;31;85;52;1
2020-07-02 11:15:00;75;47;38;40;78;60;1
2020-07-02 11:30:00;101;69;60;36;80;49;3
2020-07-02 11:45:00;71;40;32;51;106;67;8
2020-07-02 12:00:00;70;53;40;51;96;66;2
2020-07-02 12:15:00;86;64;55;39;75;56;2
2020-07-02 12:30:00;72;54;47;38;83;54;3
2020-07-02 12:45:00;73;60;50;28;91;54;2
2020-07-02 13:00:00;68;59;46;38;92;58;4
2020-07-02 13:15:00;73;54;47;40;73;40;1
2020-07-02 13:30:00;86;54;43;25;93;41;1
2020-07-02 13:45:00;72;57;52;38;100;49;0
2020-07-02 14:00:00;98;58;48;53;87;45;0
2020-07-02 14:15:00;80;58;55;51;77;48;3
2020-07-02 14:30:00;90;64;61;39;82;58;2
2020-07-02 14:45:00;101;57;53;37;92;59;3
2020-07-02 15:00:00;78;64;58;40;105;72;1
2020-07-02 15:15:00;96;58;48;37;119;53;1
2020-07-02 15:30:00;91;47;38;52;109;52;2
2020-07-02 15:45:00;94;71;59;47;115;68;2
2020-07-02 16:00:00;93;51;42;70;126;56;6
2020-07-02 16:15:00;84;63;53;51;122;76;4
2020-07-02 16:30:00;106;63;61;68;129;63;4
2020-07-02 16:45:00;87;73;65;54;124;56;0
2020-07-02 17:00:00;105;61;63;63;118;68;4
2020-07-02 17:15:00;89;62;57;36;89;48;0
2020-07-02 17:30:00;79;50;48;70;94;54;2
2020-07-02 17:45:00;69;55;46;36;79;33;1
2020-07-02 18:00:00;78;40;36;31;93;54;0
2020-07-02 18:15:00;70;43;33;31;69;30;0
2020-07-02 18:30:00;57;37;30;15;80;37;0
2020-07-02 18:45:00;49;42;33;13;71;24;0
2020-07-02 19:00:00;44;32;20;15;48;17;0
2020-07-02 19:15:00;36;21;16;10;47;19;0
2020-07-02 19:30:00;27;13;12;11;35;12;0
2020-07-02 19:45:00;41;32;22;5;42;25;0
2020-07-02 20:00:00;22;11;7;10;32;10;0
2020-07-02 20:15:00;25;14;11;7;46;9;0
2020-07-02 20:30:00;18;8;7;5;23;7;0
2020-07-02 20:45:00;23;5;3;7;33;14;0
2020-07-02 21:00:00;23;13;8;14;27;7;0
2020-07-02 21:15:00;25;10;8;6;36;8;0
2020-07-02 21:30:00;16;9;6;7;22;14;0
2020-07-02 21:45:00;17;13;8;7;27;12;0
2020-07-02 22:00:00;15;11;7;7;44;16;0
2020-07-02 22:15:00;12;11;10;6;29;7;0
2020-07-02 22:30:00;9;5;1;4;22;10;0
2020-07-02 22:45:00;13;9;5;12;17;7;0
2020-07-02 23:00:00;27;20;12;6;18;13;0
2020-07-02 23:15:00;13;6;2;3;15;13;0
2020-07-02 23:30:00;6;9;6;0;11;3;0
2020-07-02 23:45:00;9;4;1;5;8;9;0
