DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-02-23 00:00:00;0;13;10;3;9;13;4;16;5;0;12;9;8
2020-02-23 00:15:00;0;12;15;6;7;13;4;18;10;7;18;8;7
2020-02-23 00:30:00;0;17;7;0;6;11;11;17;8;2;13;6;9
2020-02-23 00:45:00;0;13;10;2;7;11;3;17;9;3;6;8;7
2020-02-23 01:00:00;0;12;6;2;9;15;5;9;9;3;7;13;9
2020-02-23 01:15:00;0;18;9;3;2;9;5;12;3;1;6;8;8
2020-02-23 01:30:00;0;13;6;0;8;15;2;12;4;0;9;7;5
2020-02-23 01:45:00;0;11;3;3;4;7;0;4;1;1;9;7;3
2020-02-23 02:00:00;0;8;4;4;3;7;1;6;2;3;14;3;3
2020-02-23 02:15:00;0;6;5;1;3;8;4;7;2;0;9;13;6
2020-02-23 02:30:00;0;6;3;1;3;3;2;9;4;0;10;5;6
2020-02-23 02:45:00;0;4;5;2;2;2;2;4;3;0;3;2;2
2020-02-23 03:00:00;0;8;6;0;1;5;1;2;3;4;7;4;4
2020-02-23 03:15:00;0;4;3;2;2;5;2;3;2;1;5;5;5
2020-02-23 03:30:00;0;1;4;2;4;4;1;6;4;1;5;5;5
2020-02-23 03:45:00;0;11;3;1;4;7;1;2;2;0;3;1;1
2020-02-23 04:00:00;0;8;3;0;1;5;1;10;2;0;4;5;5
2020-02-23 04:15:00;0;11;4;2;1;5;2;4;2;0;5;2;0
2020-02-23 04:30:00;0;9;4;0;0;2;1;5;3;0;0;3;2
2020-02-23 04:45:00;0;8;5;0;3;3;0;4;1;0;1;5;3
2020-02-23 05:00:00;0;2;4;1;3;8;3;5;3;0;7;6;3
2020-02-23 05:15:00;0;11;7;1;1;8;3;7;2;1;10;7;4
2020-02-23 05:30:00;0;3;0;1;0;9;1;10;6;1;10;7;4
2020-02-23 05:45:00;0;5;4;1;5;4;1;16;15;0;3;9;11
2020-02-23 06:00:00;0;11;6;0;4;7;3;9;4;0;8;3;7
2020-02-23 06:15:00;0;8;5;2;3;6;1;18;3;2;4;2;7
2020-02-23 06:30:00;0;7;4;0;2;4;0;11;7;0;6;4;6
2020-02-23 06:45:00;0;5;4;0;7;8;0;7;2;1;5;4;2
2020-02-23 07:00:00;0;10;3;2;6;7;2;10;3;0;5;7;6
2020-02-23 07:15:00;0;16;6;1;5;4;5;8;4;1;5;3;2
2020-02-23 07:30:00;0;8;5;3;8;15;3;8;2;2;7;4;9
2020-02-23 07:45:00;0;11;4;2;8;12;4;14;9;2;11;11;12
2020-02-23 08:00:00;0;13;6;3;11;17;4;7;7;4;13;8;7
2020-02-23 08:15:00;0;11;7;1;12;18;2;7;4;2;10;6;6
2020-02-23 08:30:00;0;19;6;4;10;20;3;16;8;3;10;15;11
2020-02-23 08:45:00;0;21;11;4;21;23;10;27;6;2;20;12;21
2020-02-23 09:00:00;0;20;10;1;22;34;4;20;6;3;33;23;12
2020-02-23 09:15:00;0;22;12;5;15;29;8;30;11;4;28;24;15
2020-02-23 09:30:00;0;28;16;0;18;45;7;32;16;4;21;23;24
2020-02-23 09:45:00;0;24;16;0;27;40;10;48;19;6;31;36;30
2020-02-23 10:00:00;0;28;18;6;31;37;6;32;20;8;25;22;31
2020-02-23 10:15:00;0;31;27;6;26;38;10;23;8;5;29;23;23
2020-02-23 10:30:00;0;31;26;1;23;42;15;40;18;2;36;28;24
2020-02-23 10:45:00;0;34;24;4;29;42;15;32;13;7;36;29;18
2020-02-23 11:00:00;0;34;20;3;34;42;16;34;17;8;34;34;30
2020-02-23 11:15:00;0;35;25;8;39;55;11;41;18;6;38;30;23
2020-02-23 11:30:00;0;39;32;5;31;42;10;47;29;8;39;30;25
2020-02-23 11:45:00;0;34;24;3;28;52;14;39;31;6;37;37;24
2020-02-23 12:00:00;0;43;29;4;28;41;7;50;18;1;42;36;30
2020-02-23 12:15:00;0;44;29;4;26;41;9;47;28;4;38;31;22
2020-02-23 12:30:00;0;33;34;9;22;41;14;44;25;9;32;26;24
2020-02-23 12:45:00;0;34;27;6;28;39;16;54;26;11;33;32;25
2020-02-23 13:00:00;0;40;23;3;32;42;11;41;29;7;34;31;30
2020-02-23 13:15:00;0;47;39;4;21;50;12;61;24;7;46;41;27
2020-02-23 13:30:00;0;38;23;9;35;37;16;39;21;7;39;34;37
2020-02-23 13:45:00;0;39;24;7;33;52;13;47;26;2;38;30;31
2020-02-23 14:00:00;0;36;34;6;24;43;18;38;20;7;35;30;29
2020-02-23 14:15:00;0;42;30;5;31;66;17;45;20;3;42;38;21
2020-02-23 14:30:00;0;41;28;6;27;57;21;41;13;12;33;30;21
2020-02-23 14:45:00;0;42;23;4;31;51;10;51;24;6;42;38;31
2020-02-23 15:00:00;0;39;34;5;35;53;16;44;24;3;44;43;33
2020-02-23 15:15:00;0;38;24;7;25;41;19;43;24;8;30;35;23
2020-02-23 15:30:00;0;49;30;7;29;44;19;49;24;7;48;30;29
2020-02-23 15:45:00;0;34;20;1;25;48;14;45;27;9;43;40;32
2020-02-23 16:00:00;0;38;32;10;34;39;20;53;28;5;36;26;26
