DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-02-29 00:00:00;0;14;5;3;7;11;4;7;3;2;9;7;3
2020-02-29 00:15:00;0;20;16;1;5;13;5;13;6;1;10;7;9
2020-02-29 00:30:00;0;16;14;0;6;10;3;20;6;0;12;5;5
2020-02-29 00:45:00;0;14;7;1;2;3;1;11;4;0;6;3;5
2020-02-29 01:00:00;0;11;7;1;8;7;3;9;6;0;5;8;4
2020-02-29 01:15:00;0;13;10;4;4;2;0;8;2;3;9;4;6
2020-02-29 01:30:00;0;8;6;4;1;6;1;7;5;0;7;4;5
2020-02-29 01:45:00;0;5;7;4;4;6;5;6;2;1;4;7;4
2020-02-29 02:00:00;0;13;5;1;1;6;1;5;3;0;2;3;4
2020-02-29 02:15:00;0;5;2;2;2;7;0;2;4;0;7;3;1
2020-02-29 02:30:00;0;11;3;1;2;4;2;2;2;0;4;6;2
2020-02-29 02:45:00;0;4;2;1;0;7;0;5;3;0;2;4;3
2020-02-29 03:00:00;0;4;4;0;5;7;2;4;2;0;4;8;2
2020-02-29 03:15:00;0;3;5;2;2;3;1;3;1;0;5;3;2
2020-02-29 03:30:00;0;4;1;0;3;5;1;7;3;0;3;4;1
2020-02-29 03:45:00;0;5;0;0;2;5;2;3;3;0;3;1;2
2020-02-29 04:00:00;0;6;4;0;4;5;1;2;1;1;2;4;2
2020-02-29 04:15:00;0;4;6;0;1;7;2;2;2;0;4;0;1
2020-02-29 04:30:00;0;5;6;1;1;5;0;4;3;1;9;6;6
2020-02-29 04:45:00;0;4;1;0;1;2;0;5;0;0;7;6;4
2020-02-29 05:00:00;0;6;3;1;5;10;4;9;1;2;7;6;2
2020-02-29 05:15:00;0;9;6;1;4;14;1;12;1;1;14;16;4
2020-02-29 05:30:00;0;11;8;2;11;38;8;24;14;2;11;11;10
2020-02-29 05:45:00;0;12;11;3;20;53;16;11;6;1;21;13;7
2020-02-29 06:00:00;0;14;5;3;18;39;17;18;6;1;13;7;5
2020-02-29 06:15:00;0;16;7;1;11;25;6;9;4;2;9;5;7
2020-02-29 06:30:00;0;18;12;1;7;18;9;18;15;1;13;6;13
2020-02-29 06:45:00;0;13;11;2;13;24;6;15;8;3;14;10;5
2020-02-29 07:00:00;0;15;10;0;10;16;4;13;7;4;13;12;7
2020-02-29 07:15:00;0;18;12;1;8;23;6;13;5;3;16;16;5
2020-02-29 07:30:00;0;15;11;0;12;18;3;20;19;3;24;16;11
2020-02-29 07:45:00;0;17;10;1;13;18;11;32;16;4;23;19;17
2020-02-29 08:00:00;0;18;15;4;13;20;10;34;11;3;18;19;10
2020-02-29 08:15:00;0;21;16;1;20;28;16;31;13;4;22;18;11
2020-02-29 08:30:00;0;28;17;3;33;35;10;45;30;6;35;27;16
