DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-04-13 00:00:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:15:00;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:30:00;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:45:00;0;3;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 01:00:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:15:00;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-04-13 01:30:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:45:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:00:00;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-04-13 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:30:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:00:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:15:00;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-04-13 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:45:00;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:00:00;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 05:15:00;1;1;2;3;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 05:30:00;1;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:45:00;0;8;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:00:00;0;2;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:15:00;0;1;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:30:00;0;5;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:45:00;0;2;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:00:00;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:15:00;1;3;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:30:00;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:45:00;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:00:00;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:15:00;3;4;1;4;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 08:30:00;0;6;0;2;3;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 08:45:00;0;6;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 09:00:00;1;7;0;3;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 09:15:00;0;5;1;10;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 09:30:00;1;4;0;4;6;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0
2020-04-13 09:45:00;1;8;2;2;7;2;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-04-13 10:00:00;1;10;3;7;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 10:15:00;4;14;2;12;4;0;0;1;0;2;1;0;2;1;0;0;0;0;0;0
2020-04-13 10:30:00;1;9;1;7;5;1;0;0;1;2;2;1;2;2;0;0;0;0;0;0
2020-04-13 10:45:00;3;18;2;11;6;0;0;0;0;1;3;0;1;3;0;0;0;0;0;0
2020-04-13 11:00:00;1;15;0;10;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 11:15:00;0;21;4;6;6;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 11:30:00;2;15;1;8;8;0;0;0;0;2;2;0;2;1;0;0;0;0;0;0
2020-04-13 11:45:00;2;19;0;17;8;1;1;2;3;4;0;0;4;0;0;0;0;0;0;0
2020-04-13 12:00:00;1;15;0;10;4;3;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 12:15:00;4;21;2;8;6;2;0;1;1;4;0;0;4;0;0;0;0;0;0;0
2020-04-13 12:30:00;2;16;0;15;6;2;1;2;4;0;0;2;0;0;0;0;0;0;0;0
2020-04-13 12:45:00;3;19;1;16;12;5;1;2;1;0;0;2;0;0;0;0;0;0;0;0
2020-04-13 13:00:00;1;16;0;8;8;3;0;2;1;0;1;0;0;1;0;0;0;0;0;0
2020-04-13 13:15:00;3;24;1;19;12;3;0;2;0;2;1;0;2;1;0;0;0;0;0;0
2020-04-13 13:30:00;1;22;1;20;9;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-04-13 13:45:00;1;21;2;20;13;4;0;1;1;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 14:00:00;2;19;1;12;9;2;0;1;0;2;0;0;2;0;0;0;0;0;0;0
2020-04-13 14:15:00;1;23;2;9;6;3;0;0;1;1;2;0;1;2;0;1;0;2;0;0
2020-04-13 14:30:00;1;22;1;11;9;0;1;0;0;1;2;0;1;2;0;0;0;0;0;0
2020-04-13 14:45:00;3;33;3;15;11;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 15:00:00;1;17;3;14;5;0;2;1;1;2;0;0;2;0;0;0;0;0;0;0
2020-04-13 15:15:00;1;20;2;14;7;0;2;2;1;1;1;0;1;1;0;0;0;0;0;0
2020-04-13 15:30:00;1;16;0;17;11;0;0;1;0;0;2;0;0;2;0;0;0;0;0;0
2020-04-13 15:45:00;4;27;1;10;9;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0
2020-04-13 16:00:00;3;17;3;11;7;1;0;3;0;3;0;0;3;0;0;0;0;0;0;0
2020-04-13 16:15:00;2;24;1;15;8;1;0;3;2;2;0;0;2;0;0;0;0;0;0;0
2020-04-13 16:30:00;0;20;0;11;6;1;2;0;0;3;0;0;3;0;0;0;0;0;0;0
2020-04-13 16:45:00;3;27;2;13;6;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0
2020-04-13 17:00:00;0;15;2;17;7;0;0;0;0;1;0;0;1;0;2;4;0;0;0;0
2020-04-13 17:15:00;3;16;2;15;10;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 17:30:00;2;21;3;10;4;1;1;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-04-13 17:45:00;1;28;1;13;9;2;2;1;0;2;2;0;2;2;0;0;0;0;0;0
2020-04-13 18:00:00;5;26;4;6;9;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 18:15:00;4;25;2;14;10;0;0;2;1;1;1;0;1;1;0;0;0;0;0;0
2020-04-13 18:30:00;2;13;0;11;4;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 18:45:00;0;26;2;14;8;1;0;1;1;2;0;0;2;0;0;0;0;0;0;0
2020-04-13 19:00:00;0;21;2;10;9;1;1;0;0;1;2;0;1;2;0;0;0;0;0;0
2020-04-13 19:15:00;1;19;0;13;14;0;1;2;1;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 19:30:00;1;14;5;14;11;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 19:45:00;2;23;4;4;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 20:00:00;2;11;0;11;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
2020-04-13 20:15:00;0;15;1;12;2;0;0;1;1;0;2;0;0;2;0;0;0;0;0;0
2020-04-13 20:30:00;0;8;1;6;3;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 20:45:00;0;10;0;2;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 21:00:00;0;5;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 21:15:00;0;10;1;9;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 21:30:00;0;5;0;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 21:45:00;0;10;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 22:00:00;0;6;1;4;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-04-13 22:15:00;1;4;0;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 22:30:00;0;6;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 22:45:00;1;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 23:00:00;1;4;0;3;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0
2020-04-13 23:15:00;0;3;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-13 23:30:00;0;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 23:45:00;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
