DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-11-13 00:00:00;5;1;0;0;2;8;2;0;0;0;0;0;0;0
2020-11-13 00:15:00;2;1;0;1;4;8;11;0;0;0;0;0;0;0
2020-11-13 00:30:00;5;0;1;1;1;3;12;0;0;0;0;0;0;0
2020-11-13 00:45:00;8;0;3;3;1;12;10;0;0;0;0;0;0;0
2020-11-13 01:00:00;1;2;2;0;2;9;6;0;0;0;0;0;0;0
2020-11-13 01:15:00;2;0;0;0;3;7;4;0;0;0;0;0;0;0
2020-11-13 01:30:00;3;2;0;1;1;9;4;0;0;0;0;0;0;0
2020-11-13 01:45:00;4;1;0;1;2;6;2;0;0;0;0;0;0;0
2020-11-13 02:00:00;2;0;0;0;4;7;4;0;0;0;0;0;0;0
2020-11-13 02:15:00;1;0;0;0;2;8;1;0;0;0;0;0;0;0
2020-11-13 02:30:00;5;1;0;0;3;6;5;0;0;0;0;0;0;0
2020-11-13 02:45:00;3;2;0;0;1;7;8;0;0;0;0;0;0;0
2020-11-13 03:00:00;2;0;0;0;2;6;7;0;0;0;0;0;0;0
2020-11-13 03:15:00;3;2;0;0;7;7;7;0;0;0;0;0;0;0
2020-11-13 03:30:00;4;0;0;0;1;9;9;0;0;0;0;0;0;0
2020-11-13 03:45:00;2;0;0;1;1;5;5;0;0;0;0;0;0;0
2020-11-13 04:00:00;7;0;1;0;3;8;8;0;0;0;0;0;0;0
2020-11-13 04:15:00;4;0;0;1;4;12;4;0;0;0;0;0;0;0
2020-11-13 04:30:00;12;0;2;0;5;19;18;0;0;0;0;0;0;0
2020-11-13 04:45:00;18;0;1;0;5;19;19;0;0;0;0;0;0;0
2020-11-13 05:00:00;47;2;1;3;6;35;57;0;0;0;0;0;0;0
2020-11-13 05:15:00;87;7;3;2;7;36;106;0;0;0;0;0;0;0
2020-11-13 05:30:00;92;7;18;6;16;61;108;0;0;0;0;0;0;0
2020-11-13 05:45:00;71;7;18;6;36;72;88;0;0;0;0;0;0;0
2020-11-13 06:00:00;43;6;15;6;46;130;70;0;0;0;0;0;0;0
2020-11-13 06:15:00;74;13;11;4;46;130;94;0;0;0;0;0;0;0
2020-11-13 06:30:00;114;17;29;10;49;115;136;0;0;0;0;0;0;0
2020-11-13 06:45:00;128;19;14;13;41;107;157;1;0;0;0;0;0;0
2020-11-13 07:00:00;109;19;29;16;47;95;136;2;0;0;0;0;0;0
2020-11-13 07:15:00;146;26;34;17;66;120;185;2;0;3;0;0;0;0
2020-11-13 07:30:00;130;51;45;25;74;114;143;7;0;1;0;0;0;0
2020-11-13 07:45:00;135;51;33;25;81;123;156;11;0;2;0;0;0;0
2020-11-13 08:00:00;108;19;29;27;59;118;135;1;1;3;0;0;0;0
2020-11-13 08:15:00;90;23;20;15;51;130;108;1;1;0;0;0;0;0
2020-11-13 08:30:00;90;20;24;18;69;123;128;4;0;0;0;0;0;0
2020-11-13 08:45:00;98;33;26;17;55;131;131;1;1;0;0;0;0;0
