DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2019-11-28 00:00:00;1;2;3;2;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 00:15:00;4;5;1;5;6;3;8;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 00:30:00;0;1;3;1;10;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 00:45:00;3;4;1;2;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 01:00:00;2;1;0;0;4;3;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 01:15:00;1;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 01:30:00;0;2;4;4;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 01:45:00;2;0;5;2;6;3;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 02:00:00;0;1;1;2;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 02:15:00;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 02:30:00;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 02:45:00;0;2;4;1;3;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 03:00:00;0;1;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 03:15:00;0;0;2;0;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 03:30:00;1;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 03:45:00;1;2;0;2;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 04:00:00;0;4;1;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 04:15:00;3;2;2;2;4;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 04:30:00;2;3;2;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 04:45:00;4;6;3;2;12;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 05:00:00;7;9;6;5;25;9;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 05:15:00;7;12;16;10;61;18;2;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 05:30:00;8;10;13;7;71;27;3;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 05:45:00;21;38;32;18;92;47;7;0;0;7;0;0;0;1;0;0;0;0;0;0;0;0
2019-11-28 06:00:00;21;35;29;22;38;26;13;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 06:15:00;18;36;22;16;83;27;18;3;0;6;0;1;0;1;0;0;0;1;1;2;0;0
2019-11-28 06:30:00;23;33;30;23;153;36;21;2;0;10;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 06:45:00;24;38;37;25;161;37;17;5;0;9;0;0;0;2;5;0;0;1;0;0;0;0
2019-11-28 07:00:00;28;40;44;33;153;34;26;3;0;12;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 07:15:00;29;53;84;33;125;35;23;5;0;12;0;0;0;1;2;0;0;2;2;0;0;0
2019-11-28 07:30:00;33;67;99;24;139;45;42;11;0;17;0;0;0;5;6;0;0;2;2;1;2;0
2019-11-28 07:45:00;56;72;81;37;133;41;70;15;0;19;0;1;0;2;6;0;0;0;0;0;0;0
2019-11-28 08:00:00;32;62;47;35;124;37;42;11;0;16;0;0;0;0;0;0;0;2;3;0;0;1
2019-11-28 08:15:00;24;46;48;31;153;34;28;4;0;10;0;0;0;1;1;3;0;1;1;0;0;0
2019-11-28 08:30:00;35;60;59;24;101;25;31;14;0;19;0;0;0;4;4;0;0;0;0;0;0;1
2019-11-28 08:45:00;33;47;46;30;104;31;34;3;0;15;0;1;1;1;4;1;0;2;2;0;0;0
2019-11-28 09:00:00;31;31;36;22;62;23;32;4;0;11;0;2;2;1;11;0;0;2;1;1;0;0
2019-11-28 09:15:00;27;43;35;31;71;25;29;6;0;13;0;1;0;2;1;0;0;1;0;2;2;0
2019-11-28 09:30:00;36;40;42;19;72;29;34;7;0;13;0;0;0;5;4;0;0;0;0;0;0;0
2019-11-28 09:45:00;38;49;37;31;82;21;45;7;0;8;0;2;0;2;2;0;0;0;0;1;2;0
2019-11-28 10:00:00;26;36;35;31;75;20;30;2;0;19;0;0;0;0;2;0;0;3;0;0;0;2
2019-11-28 10:15:00;29;46;29;19;61;18;39;8;0;21;0;1;4;2;3;0;0;1;0;0;0;0
2019-11-28 10:30:00;25;34;24;30;62;12;35;2;0;20;0;1;0;4;0;0;0;0;0;0;2;0
2019-11-28 10:45:00;26;40;29;36;67;28;33;3;0;14;0;4;0;3;1;0;0;0;0;0;0;0
2019-11-28 11:00:00;31;37;34;16;60;21;37;2;0;10;0;1;4;2;2;0;0;2;1;0;0;0
2019-11-28 11:15:00;22;43;36;27;88;17;39;6;0;9;0;2;1;0;0;0;0;2;0;4;1;15
2019-11-28 11:30:00;24;39;32;26;78;22;54;8;0;8;0;3;7;1;2;0;0;0;0;2;2;0
2019-11-28 11:45:00;26;36;32;32;71;30;50;8;0;21;0;3;1;4;62;0;0;0;0;1;0;0
2019-11-28 12:00:00;31;42;33;37;78;29;67;3;0;19;0;6;83;0;0;0;0;1;0;2;1;0
2019-11-28 12:15:00;26;34;39;25;75;22;64;7;0;18;0;2;0;3;2;0;0;0;0;1;0;0
2019-11-28 12:30:00;32;45;36;36;77;23;51;15;0;14;0;5;5;2;0;0;0;1;3;0;0;0
2019-11-28 12:45:00;35;51;44;37;82;24;52;11;0;22;0;2;5;1;0;0;0;0;0;0;0;0
2019-11-28 13:00:00;39;47;33;31;94;23;76;6;0;20;0;14;1;1;0;0;0;0;0;1;1;0
2019-11-28 13:15:00;43;48;27;33;118;21;72;8;0;18;0;7;8;6;4;0;0;0;0;9;26;1
2019-11-28 13:30:00;38;56;37;33;140;25;48;6;0;16;0;4;1;1;1;0;0;0;0;0;0;1
2019-11-28 13:45:00;35;44;36;32;108;23;51;3;0;16;0;1;0;3;13;0;0;1;3;3;31;3
2019-11-28 14:00:00;45;53;38;38;85;25;44;8;0;12;0;1;3;3;0;0;0;2;0;1;0;0
2019-11-28 14:15:00;89;86;45;56;89;18;52;7;0;18;0;0;0;3;18;0;0;0;0;0;0;1
2019-11-28 14:30:00;92;80;38;44;97;25;52;6;0;30;0;1;0;6;0;0;0;0;0;0;0;0
2019-11-28 14:45:00;70;85;32;41;92;21;50;8;0;27;0;0;0;1;0;0;5;0;1;2;0;0
2019-11-28 15:00:00;67;83;35;41;90;15;76;12;0;21;0;5;5;2;3;0;0;0;0;0;0;0
2019-11-28 15:15:00;74;79;47;56;102;19;66;10;0;13;0;3;11;1;1;0;0;0;0;1;1;0
2019-11-28 15:30:00;68;102;55;47;110;19;59;6;0;27;0;1;3;0;0;0;0;0;0;6;1;0
2019-11-28 15:45:00;93;89;54;57;82;23;73;16;0;25;0;4;1;5;3;0;0;0;0;2;0;0
2019-11-28 16:00:00;93;91;52;62;114;27;80;5;0;24;0;0;0;1;0;0;0;0;0;4;5;0
2019-11-28 16:15:00;100;104;45;57;103;34;65;10;0;36;0;3;5;1;0;0;0;0;0;3;1;1
2019-11-28 16:30:00;100;114;55;48;94;21;78;10;0;27;0;2;1;1;1;0;0;0;0;1;1;0
2019-11-28 16:45:00;95;105;57;51;118;25;69;7;0;34;0;2;0;3;1;0;0;2;0;0;0;4
2019-11-28 17:00:00;95;101;60;45;116;13;56;8;0;22;0;1;2;0;0;0;0;0;0;0;1;2
2019-11-28 17:15:00;95;95;46;46;108;23;69;11;0;29;0;0;0;1;1;0;0;1;0;0;1;0
2019-11-28 17:30:00;81;77;47;53;116;22;55;4;0;15;0;0;2;0;0;0;0;1;0;1;3;2
2019-11-28 17:45:00;62;75;55;43;90;12;46;8;0;27;0;2;0;4;24;0;0;0;0;1;0;0
2019-11-28 18:00:00;57;61;51;59;91;19;58;6;0;18;0;2;2;0;0;0;0;0;0;2;1;0
2019-11-28 18:15:00;39;49;43;35;92;21;47;3;0;12;0;0;0;0;0;0;0;0;0;1;0;0
2019-11-28 18:30:00;46;47;33;28;78;9;52;5;0;14;0;1;1;0;0;0;0;0;0;0;0;0
2019-11-28 18:45:00;36;40;30;24;72;15;30;9;0;14;0;0;0;0;0;0;0;0;2;0;0;0
2019-11-28 19:00:00;33;47;29;21;66;13;41;4;0;15;0;0;0;1;1;0;0;3;0;0;0;0
2019-11-28 19:15:00;27;34;33;25;62;13;47;3;0;10;0;0;0;0;0;0;0;1;2;1;2;0
2019-11-28 19:30:00;27;19;22;23;51;12;28;5;0;6;0;0;0;0;0;0;0;2;1;1;4;0
2019-11-28 19:45:00;25;31;16;19;51;14;25;4;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 20:00:00;19;24;13;17;53;10;30;3;0;11;0;0;1;3;0;0;0;2;0;0;0;0
2019-11-28 20:15:00;14;21;20;31;44;9;32;3;0;12;0;1;9;1;1;0;0;0;0;0;0;0
2019-11-28 20:30:00;21;17;16;17;48;12;25;4;0;4;0;0;0;1;0;0;0;0;0;0;0;0
2019-11-28 20:45:00;12;22;19;10;31;9;18;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 21:00:00;11;11;18;16;36;6;31;6;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 21:15:00;10;20;10;11;35;7;25;3;0;2;0;1;0;0;0;0;0;1;0;1;0;0
2019-11-28 21:30:00;8;15;7;7;49;6;25;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 21:45:00;25;27;15;16;41;7;15;2;0;4;0;0;0;0;0;0;0;3;0;0;0;0
2019-11-28 22:00:00;31;39;13;17;35;5;15;3;0;10;0;1;0;0;0;0;0;0;0;0;0;0
2019-11-28 22:15:00;24;18;11;20;28;4;14;1;0;6;0;3;0;0;0;0;0;0;0;1;0;0
2019-11-28 22:30:00;13;13;5;7;18;1;15;0;0;6;0;1;0;2;0;0;22;0;0;0;0;0
2019-11-28 22:45:00;7;8;8;5;16;1;10;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 23:00:00;9;16;8;8;12;4;11;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 23:15:00;10;8;7;1;9;1;12;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 23:30:00;6;3;2;3;16;4;8;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
