DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-08-28 00:00:00;5;1;0;0;13;4;3;14;7;21;14;7;21;0
2019-08-28 00:15:00;11;3;0;1;22;1;9;20;10;30;20;10;30;0
2019-08-28 00:30:00;7;2;1;0;9;3;7;20;10;30;20;10;30;0
2019-08-28 00:45:00;7;2;2;0;10;6;7;20;10;30;20;10;30;0
2019-08-28 01:00:00;7;1;3;1;10;3;1;24;12;36;24;12;36;0
2019-08-28 01:15:00;6;2;2;2;13;4;0;26;13;39;26;13;39;0
2019-08-28 01:30:00;4;3;1;0;10;3;6;26;13;39;26;13;39;0
2019-08-28 01:45:00;6;0;0;0;11;2;0;24;12;36;24;12;36;0
2019-08-28 02:00:00;1;2;2;0;13;3;3;26;13;39;26;13;39;0
2019-08-28 02:15:00;3;1;3;0;9;1;2;26;13;39;26;13;39;0
2019-08-28 02:30:00;1;1;2;1;10;0;1;26;13;39;26;13;39;0
2019-08-28 02:45:00;3;2;1;0;13;3;4;26;13;39;26;13;39;0
2019-08-28 03:00:00;3;4;1;0;9;3;3;26;13;39;26;13;39;0
2019-08-28 03:15:00;3;4;2;1;6;4;3;26;13;39;26;13;39;0
2019-08-28 03:30:00;3;4;1;0;10;4;2;24;12;36;24;12;36;0
2019-08-28 03:45:00;4;1;0;1;5;2;4;26;13;39;26;13;39;0
2019-08-28 04:00:00;4;1;3;0;16;5;1;26;13;39;26;13;39;0
2019-08-28 04:15:00;4;4;3;3;14;3;2;26;13;39;26;13;39;0
2019-08-28 04:30:00;4;11;2;2;15;7;0;26;13;39;26;13;39;0
2019-08-28 04:45:00;10;6;6;2;25;8;3;26;13;39;26;13;39;0
2019-08-28 05:00:00;14;13;6;7;35;14;2;20;10;30;20;10;30;0
2019-08-28 05:15:00;32;27;28;21;45;7;6;20;10;30;20;10;30;0
2019-08-28 05:30:00;41;44;42;49;64;29;8;20;10;30;20;10;30;0
2019-08-28 05:45:00;41;51;33;34;70;28;22;20;10;30;20;10;30;0
2019-08-28 06:00:00;48;44;33;25;75;36;21;20;10;31;20;10;31;0
2019-08-28 06:15:00;67;53;49;43;106;39;23;21;11;30;21;11;30;0
2019-08-28 06:30:00;87;80;70;63;107;42;21;20;10;30;20;10;30;0
2019-08-28 06:45:00;91;59;57;58;97;60;31;21;11;29;21;11;29;0
2019-08-28 07:00:00;72;64;68;66;89;50;19;20;10;30;20;10;30;0
2019-08-28 07:15:00;99;78;60;55;115;57;31;20;10;30;20;10;30;0
2019-08-28 07:30:00;109;82;67;58;103;38;34;20;10;30;20;10;30;0
2019-08-28 07:45:00;114;75;54;54;121;68;43;20;10;30;20;10;30;0
2019-08-28 08:00:00;82;78;59;50;89;49;34;20;10;30;20;10;30;0
2019-08-28 08:15:00;98;77;62;57;97;57;35;21;11;30;21;11;30;0
2019-08-28 08:30:00;87;70;50;48;106;62;43;20;10;31;20;10;31;0
2019-08-28 08:45:00;101;63;47;40;101;59;49;21;11;29;21;11;29;0
2019-08-28 09:00:00;102;60;39;31;88;42;45;20;10;30;20;10;30;0
2019-08-28 09:15:00;82;69;38;32;93;41;52;21;11;30;21;11;30;0
2019-08-28 09:30:00;77;66;46;29;94;44;46;20;10;30;20;10;30;0
2019-08-28 09:45:00;78;56;46;36;108;51;46;20;10;30;20;10;30;0
2019-08-28 10:00:00;89;55;36;27;114;55;63;20;10;30;20;10;30;0
2019-08-28 10:15:00;97;60;41;30;117;42;43;20;10;31;20;10;31;0
