DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-05-19 00:00:00;2;3;1;4;2;2;5;3;5;4;0;0;0;0;0;0;0
2020-05-19 00:15:00;6;4;5;6;1;2;4;1;5;5;0;0;0;0;0;0;0
2020-05-19 00:30:00;6;0;1;2;2;2;7;0;2;2;0;0;0;0;0;0;0
2020-05-19 00:45:00;6;2;2;4;4;0;2;4;3;3;0;0;0;0;0;0;0
2020-05-19 01:00:00;6;1;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-05-19 01:15:00;5;0;1;1;0;0;0;2;1;2;0;0;0;0;0;0;0
2020-05-19 01:30:00;2;1;1;0;0;2;1;4;3;0;0;0;0;0;0;0;0
2020-05-19 01:45:00;1;2;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0
2020-05-19 02:00:00;3;0;1;0;4;0;2;1;0;5;0;0;0;0;0;0;0
2020-05-19 02:15:00;3;1;1;0;1;0;5;1;0;0;0;0;0;0;0;0;0
2020-05-19 02:30:00;2;0;1;1;1;1;2;5;3;1;0;0;0;0;0;0;0
2020-05-19 02:45:00;2;0;3;0;0;0;0;2;3;3;0;0;0;0;0;0;0
2020-05-19 03:00:00;3;0;0;1;0;4;3;0;2;1;0;0;0;0;0;0;0
2020-05-19 03:15:00;5;2;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0
2020-05-19 03:30:00;1;0;0;1;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-05-19 03:45:00;5;0;3;1;0;0;1;1;0;2;0;0;0;0;0;0;0
2020-05-19 04:00:00;1;2;1;2;2;0;0;3;2;1;0;0;0;0;0;0;0
2020-05-19 04:15:00;5;2;2;1;2;2;3;0;2;1;0;0;0;0;0;0;0
2020-05-19 04:30:00;5;0;1;0;0;1;0;0;5;5;0;0;0;0;0;0;0
2020-05-19 04:45:00;14;3;5;6;0;1;1;2;9;4;0;0;0;0;0;0;0
2020-05-19 05:00:00;27;5;13;12;2;4;4;10;12;8;0;0;0;0;0;5;0
2020-05-19 05:15:00;49;5;30;36;1;0;10;9;9;10;0;0;0;0;0;0;0
2020-05-19 05:30:00;50;2;35;42;3;6;14;23;27;21;0;0;0;0;0;0;0
2020-05-19 05:45:00;45;8;32;40;4;2;13;37;33;36;0;0;0;0;2;0;0
2020-05-19 06:00:00;43;10;22;25;1;5;14;43;39;60;1;0;0;0;0;0;0
2020-05-19 06:15:00;36;10;27;31;4;1;9;24;31;17;0;0;0;2;0;0;0
2020-05-19 06:30:00;71;7;56;54;6;5;23;23;25;19;0;0;0;0;0;0;0
2020-05-19 06:45:00;50;3;37;38;7;6;40;24;26;29;0;0;0;0;0;0;0
2020-05-19 07:00:00;35;12;41;47;8;7;19;22;27;15;0;0;0;0;0;0;0
2020-05-19 07:15:00;45;11;49;57;9;5;21;47;48;22;0;0;0;0;0;0;0
2020-05-19 07:30:00;51;31;50;67;7;9;24;46;47;18;0;0;0;0;12;0;0
2020-05-19 07:45:00;55;20;50;58;11;11;27;29;25;19;0;0;0;0;4;1;0
