2020-06-24 00:00:00;5;5;5;1;2;0;7;6
2020-06-24 00:15:00;5;9;7;0;5;0;6;3
2020-06-24 00:30:00;3;5;6;2;4;0;5;5
2020-06-24 00:45:00;3;1;1;0;0;0;7;3
2020-06-24 01:00:00;1;3;3;1;2;0;6;5
2020-06-24 01:15:00;2;7;7;0;0;0;5;5
2020-06-24 01:30:00;0;0;0;0;0;0;1;0
2020-06-24 01:45:00;3;1;2;0;1;0;3;2
2020-06-24 02:00:00;2;3;3;0;2;0;2;1
2020-06-24 02:15:00;4;4;4;2;2;0;3;3
2020-06-24 02:30:00;2;0;0;2;5;0;3;1
2020-06-24 02:45:00;4;4;4;0;0;0;2;4
2020-06-24 03:00:00;2;3;3;0;1;0;3;0
2020-06-24 03:15:00;5;4;4;0;1;0;2;1
2020-06-24 03:30:00;1;3;3;2;2;0;1;0
2020-06-24 03:45:00;2;3;4;0;1;0;3;2
2020-06-24 04:00:00;2;2;2;1;3;0;1;0
2020-06-24 04:15:00;2;6;5;3;2;0;5;3
2020-06-24 04:30:00;5;5;4;1;4;0;3;2
2020-06-24 04:45:00;3;15;15;5;9;0;9;3
2020-06-24 05:00:00;12;27;26;5;6;0;14;8
2020-06-24 05:15:00;31;79;81;9;10;0;53;10
2020-06-24 05:30:00;28;44;44;7;14;0;38;12
2020-06-24 05:45:00;26;45;43;29;38;0;70;31
2020-06-24 06:00:00;23;30;30;32;42;0;47;29
2020-06-24 06:15:00;38;47;46;24;33;0;51;29
2020-06-24 06:30:00;56;60;57;12;20;0;47;38
2020-06-24 06:45:00;60;51;49;6;12;0;60;39
2020-06-24 07:00:00;70;56;56;10;15;0;62;39
2020-06-24 07:15:00;90;54;54;12;16;0;70;42
2020-06-24 07:30:00;99;77;73;17;21;0;85;58
2020-06-24 07:45:00;101;78;73;20;28;0;110;81
2020-06-24 08:00:00;88;61;62;16;22;0;80;38
2020-06-24 08:15:00;56;51;47;18;29;0;83;55
2020-06-24 08:30:00;55;50;48;12;22;0;64;41
2020-06-24 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-24 09:00:00;47;43;43;12;20;0;70;42
2020-06-24 09:15:00;52;43;41;19;18;0;70;56
2020-06-24 09:30:00;44;41;37;11;21;0;64;41
2020-06-24 09:45:00;60;49;47;23;29;0;99;52
2020-06-24 10:00:00;40;33;32;10;22;0;67;45
2020-06-24 10:15:00;58;39;40;11;28;0;72;45
2020-06-24 10:30:00;53;58;59;11;19;0;75;45
2020-06-24 10:45:00;63;47;48;12;21;0;89;57
2020-06-24 11:00:00;54;41;40;16;49;0;86;55
2020-06-24 11:15:00;49;45;44;15;24;0;75;45
2020-06-24 11:30:00;72;53;50;17;21;0;80;47
2020-06-24 11:45:00;55;43;46;16;28;0;98;55
2020-06-24 12:00:00;65;46;46;20;16;0;98;68
2020-06-24 12:15:00;75;51;48;15;24;0;89;67
2020-06-24 12:30:00;77;43;43;15;21;0;79;45
2020-06-24 12:45:00;59;48;47;18;22;0;98;62
2020-06-24 13:00:00;55;47;44;12;27;0;88;69
2020-06-24 13:15:00;47;52;53;18;22;0;81;51
2020-06-24 13:30:00;76;69;69;13;30;0;102;61
2020-06-24 13:45:00;79;70;66;15;22;0;88;45
2020-06-24 14:00:00;63;56;56;23;35;0;92;73
2020-06-24 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-24 14:30:00;68;46;47;37;42;0;88;62
2020-06-24 14:45:00;54;55;51;21;39;0;100;74
2020-06-24 15:00:00;64;35;36;22;27;0;99;62
2020-06-24 15:15:00;50;46;43;28;33;0;90;80
2020-06-24 15:30:00;56;34;37;16;24;0;90;63
2020-06-24 15:45:00;67;49;47;20;30;0;102;84
2020-06-24 16:00:00;75;55;56;24;28;0;122;100
2020-06-24 16:15:00;70;52;49;18;26;0;103;93
2020-06-24 16:30:00;67;53;50;20;38;0;119;90
2020-06-24 16:45:00;62;41;37;23;31;0;110;88
2020-06-24 17:00:00;62;46;44;14;21;0;121;93
2020-06-24 17:15:00;60;49;48;24;43;0;103;93
2020-06-24 17:30:00;63;46;46;16;31;0;104;95
2020-06-24 17:45:00;62;51;51;16;26;0;103;76
2020-06-24 18:00:00;68;48;44;16;16;0;87;71
2020-06-24 18:15:00;62;37;38;14;29;0;105;67
2020-06-24 18:30:00;43;41;40;11;22;0;87;57
2020-06-24 18:45:00;48;37;34;13;21;0;83;61
2020-06-24 19:00:00;47;44;41;11;14;0;51;37
2020-06-24 19:15:00;45;45;45;11;13;0;86;57
2020-06-24 19:30:00;50;35;34;9;15;0;64;42
2020-06-24 19:45:00;37;34;34;9;16;0;49;41
2020-06-24 20:00:00;34;35;34;9;12;0;53;26
2020-06-24 20:15:00;44;35;34;13;14;0;63;34
2020-06-24 20:30:00;29;33;34;7;16;0;57;32
2020-06-24 20:45:00;31;35;34;10;17;0;43;26
2020-06-24 21:00:00;43;57;53;8;9;0;54;23
2020-06-24 21:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-24 21:30:00;29;36;38;5;11;0;46;20
2020-06-24 21:45:00;21;26;26;17;21;0;43;24
2020-06-24 22:00:00;21;26;27;29;35;0;61;40
2020-06-24 22:15:00;17;11;13;9;20;0;43;35
2020-06-24 22:30:00;18;16;15;7;8;0;34;26
2020-06-24 22:45:00;14;16;18;5;12;0;35;20
2020-06-24 23:00:00;7;21;22;5;9;0;21;16
2020-06-24 23:15:00;7;18;18;2;8;0;20;16
2020-06-24 23:30:00;7;10;12;2;4;0;17;7
2020-06-24 23:45:00;6;8;9;3;7;0;15;8
