DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-10-20 00:00:00;0;4;1;6;3;0;0
2020-10-20 00:15:00;0;7;4;2;0;3;3
2020-10-20 00:30:00;0;5;6;5;3;0;0
2020-10-20 00:45:00;0;7;3;2;5;0;0
2020-10-20 01:00:00;0;4;3;2;2;0;0
2020-10-20 01:15:00;0;1;3;1;2;0;0
2020-10-20 01:30:00;0;6;1;1;1;0;0
2020-10-20 01:45:00;0;3;3;6;3;0;0
2020-10-20 02:00:00;0;3;2;0;2;0;0
2020-10-20 02:15:00;0;1;4;5;3;0;0
2020-10-20 02:30:00;0;2;1;5;2;0;0
2020-10-20 02:45:00;0;5;3;5;1;0;0
2020-10-20 03:00:00;0;6;2;4;4;0;0
2020-10-20 03:15:00;0;4;0;9;4;0;0
2020-10-20 03:30:00;0;5;0;10;1;0;0
2020-10-20 03:45:00;0;2;2;1;1;0;0
2020-10-20 04:00:00;0;6;4;9;2;0;0
2020-10-20 04:15:00;0;9;2;7;2;0;0
2020-10-20 04:30:00;0;11;4;16;8;0;0
2020-10-20 04:45:00;0;29;11;12;6;0;0
2020-10-20 05:00:00;0;52;47;27;22;0;0
2020-10-20 05:15:00;6;61;90;33;22;0;0
2020-10-20 05:30:00;1;69;85;33;36;2;2
2020-10-20 05:45:00;6;52;62;52;41;2;2
2020-10-20 06:00:00;2;55;74;49;63;5;5
2020-10-20 06:15:00;13;75;83;70;69;3;3
2020-10-20 06:30:00;0;88;113;60;63;7;7
2020-10-20 06:45:00;26;107;131;64;82;4;4
2020-10-20 07:00:00;6;121;135;70;54;7;6
2020-10-20 07:15:00;24;145;156;84;90;6;7
2020-10-20 07:30:00;21;157;163;73;117;4;4
2020-10-20 07:45:00;53;159;146;107;150;5;5
2020-10-20 08:00:00;11;113;110;75;79;6;6
2020-10-20 08:15:00;12;99;109;98;76;2;2
2020-10-20 08:30:00;6;102;99;91;97;6;6
2020-10-20 08:45:00;10;89;86;96;101;2;2
2020-10-20 09:00:00;10;88;77;84;78;4;4
2020-10-20 09:15:00;12;100;91;88;73;3;3
2020-10-20 09:30:00;7;101;91;92;72;7;7
2020-10-20 09:45:00;23;106;105;102;98;3;3
2020-10-20 10:00:00;4;90;88;93;92;3;3
2020-10-20 10:15:00;4;127;98;102;101;3;3
2020-10-20 10:30:00;6;76;112;95;109;5;5
2020-10-20 10:45:00;6;96;74;118;105;3;3
2020-10-20 11:00:00;4;107;95;98;115;4;4
2020-10-20 11:15:00;15;106;84;114;96;2;2
2020-10-20 11:30:00;65;105;96;107;107;6;6
2020-10-20 11:45:00;5;90;66;92;101;3;3
2020-10-20 12:00:00;20;99;110;114;113;4;4
2020-10-20 12:15:00;22;91;99;111;100;3;3
2020-10-20 12:30:00;12;111;106;118;99;4;4
2020-10-20 12:45:00;7;95;103;101;120;4;4
2020-10-20 13:00:00;20;111;107;99;126;2;2
2020-10-20 13:15:00;4;108;110;104;152;10;10
2020-10-20 13:30:00;28;120;128;93;116;6;6
2020-10-20 13:45:00;27;121;124;120;117;2;2
2020-10-20 14:00:00;9;91;86;111;128;3;4
2020-10-20 14:15:00;12;101;94;129;135;2;2
2020-10-20 14:30:00;3;100;98;128;132;4;4
2020-10-20 14:45:00;28;101;90;122;146;4;4
2020-10-20 15:00:00;38;102;102;108;117;3;3
2020-10-20 15:15:00;33;107;90;128;154;4;4
2020-10-20 15:30:00;37;116;120;145;144;4;4
2020-10-20 15:45:00;18;111;107;133;155;5;5
2020-10-20 16:00:00;24;120;111;142;181;2;2
2020-10-20 16:15:00;8;103;98;138;174;4;4
2020-10-20 16:30:00;63;115;120;133;143;5;5
2020-10-20 16:45:00;58;114;110;145;187;5;5
2020-10-20 17:00:00;11;123;115;153;161;4;4
2020-10-20 17:15:00;24;137;135;145;156;2;2
2020-10-20 17:30:00;9;117;107;140;150;5;5
2020-10-20 17:45:00;24;106;118;132;162;4;4
2020-10-20 18:00:00;12;119;99;122;147;4;4
2020-10-20 18:15:00;12;91;89;113;119;3;2
2020-10-20 18:30:00;59;96;87;100;111;4;5
2020-10-20 18:45:00;9;87;78;104;104;4;4
2020-10-20 19:00:00;12;99;88;84;100;3;3
2020-10-20 19:15:00;19;64;64;86;91;4;4
2020-10-20 19:30:00;4;60;70;80;58;3;3
2020-10-20 19:45:00;4;66;52;65;54;3;3
2020-10-20 20:00:00;3;52;52;63;61;3;3
2020-10-20 20:15:00;0;46;49;63;48;1;1
2020-10-20 20:30:00;14;52;44;55;49;4;4
2020-10-20 20:45:00;6;51;63;50;41;1;1
2020-10-20 21:00:00;1;59;62;38;38;3;3
2020-10-20 21:15:00;2;47;42;56;41;1;1
2020-10-20 21:30:00;1;31;36;52;32;1;1
2020-10-20 21:45:00;1;20;25;48;40;0;0
2020-10-20 22:00:00;1;23;20;70;60;2;2
2020-10-20 22:15:00;0;32;22;59;69;1;1
2020-10-20 22:30:00;0;20;18;33;25;2;2
2020-10-20 22:45:00;0;17;14;20;19;0;0
2020-10-20 23:00:00;2;16;11;20;11;2;2
2020-10-20 23:15:00;0;21;11;23;8;1;1
2020-10-20 23:30:00;0;8;13;11;5;1;1
