DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-12-11 00:00:00;0;3;0;0;0;3;0;0;3;1;0;0;0;0;0;0;0
2020-12-11 00:15:00;0;4;1;0;0;5;0;0;5;1;0;1;0;0;0;0;0
2020-12-11 00:30:00;0;1;0;2;1;2;1;2;3;1;0;0;0;0;0;0;0
2020-12-11 00:45:00;0;3;5;0;0;4;0;0;4;1;0;0;0;0;0;0;0
2020-12-11 01:00:00;0;2;0;2;1;2;2;0;4;1;0;0;0;0;0;0;0
2020-12-11 01:15:00;0;1;1;3;2;1;2;1;3;2;1;1;0;0;0;0;0
2020-12-11 01:30:00;0;1;0;0;0;3;0;0;3;1;0;0;0;0;0;0;0
2020-12-11 01:45:00;0;4;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0
2020-12-11 02:00:00;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-11 02:15:00;0;4;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-12-11 02:30:00;1;3;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-11 02:45:00;0;2;0;0;0;2;0;0;3;1;0;0;0;0;0;0;0
2020-12-11 03:00:00;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-11 03:15:00;3;5;0;0;0;2;0;0;2;1;1;1;0;0;0;0;0
2020-12-11 03:30:00;1;4;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-11 03:45:00;0;8;0;0;0;2;0;0;2;0;1;1;0;0;0;0;0
2020-12-11 04:00:00;3;2;1;0;0;5;0;0;5;0;1;1;0;0;0;0;0
2020-12-11 04:15:00;1;5;0;1;1;6;0;2;8;0;1;1;0;0;0;0;0
2020-12-11 04:30:00;0;7;1;0;0;4;0;0;6;1;0;0;0;0;0;0;0
2020-12-11 04:45:00;3;20;1;0;0;7;0;0;7;0;2;4;1;0;0;0;0
2020-12-11 05:00:00;1;26;2;0;0;6;0;0;6;1;1;4;0;0;0;0;0
2020-12-11 05:15:00;5;26;8;0;0;16;0;0;12;0;1;5;0;0;0;0;0
2020-12-11 05:30:00;9;41;15;1;1;23;1;0;25;1;1;5;0;0;0;0;0
2020-12-11 05:45:00;19;35;11;2;0;32;2;0;35;4;1;6;1;0;0;0;0
2020-12-11 06:00:00;2;28;11;2;1;23;2;1;24;2;1;5;0;0;0;0;0
2020-12-11 06:15:00;15;34;22;2;1;42;2;0;45;2;3;3;0;0;0;0;0
2020-12-11 06:30:00;8;49;19;6;1;80;6;2;78;6;5;7;0;0;0;0;0
2020-12-11 06:45:00;15;46;30;4;0;64;4;0;65;6;7;6;0;0;0;0;0
2020-12-11 07:00:00;2;51;27;3;3;99;5;4;105;7;3;8;0;0;0;0;0
2020-12-11 07:15:00;6;61;36;0;1;83;2;1;83;1;1;7;0;0;0;0;0
2020-12-11 07:30:00;9;71;30;9;5;109;9;5;107;14;9;11;0;0;0;0;0
2020-12-11 07:45:00;16;68;53;3;3;93;3;2;93;5;7;6;0;0;0;0;0
2020-12-11 08:00:00;11;61;46;3;3;67;4;2;68;7;7;10;0;0;0;0;0
2020-12-11 08:15:00;9;43;34;5;6;76;6;7;77;13;6;9;0;0;0;0;0
2020-12-11 08:30:00;9;49;36;2;1;67;3;1;68;3;2;10;0;0;0;0;0
2020-12-11 08:45:00;6;65;32;1;1;54;1;1;55;2;7;8;258;0;0;0;0
2020-12-11 09:00:00;8;64;48;1;1;59;2;1;62;1;4;10;0;0;0;0;0
2020-12-11 09:15:00;6;63;31;4;3;76;5;3;77;5;5;5;0;0;0;0;0
2020-12-11 09:30:00;8;53;43;5;2;68;8;0;71;4;3;5;0;0;0;0;0
2020-12-11 09:45:00;4;76;53;5;2;74;6;0;73;4;4;7;1;0;0;0;0
2020-12-11 10:00:00;18;74;47;3;0;51;2;0;53;1;5;7;1;0;0;0;0
2020-12-11 10:15:00;7;80;57;4;1;53;3;1;60;5;6;9;0;0;0;0;0
2020-12-11 10:30:00;13;94;46;2;1;66;2;1;66;1;6;10;0;0;0;0;0
