DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-10-02 00:00:00;9;2;9;9;0;0;0;0;0;0;0;0
2019-10-02 00:15:00;14;1;9;8;0;0;0;0;0;0;0;0
2019-10-02 00:30:00;12;4;7;2;0;0;0;0;0;0;0;0
2019-10-02 00:45:00;9;2;4;4;0;0;0;0;0;0;0;0
2019-10-02 01:00:00;6;2;4;6;0;0;0;0;0;0;0;0
2019-10-02 01:15:00;6;1;6;4;0;0;0;0;0;0;0;0
2019-10-02 01:30:00;5;2;2;1;0;0;0;0;0;0;0;0
2019-10-02 01:45:00;2;0;4;2;0;0;0;0;0;0;0;0
2019-10-02 02:00:00;2;1;2;2;0;0;0;0;0;0;0;0
2019-10-02 02:15:00;3;1;4;2;0;0;0;0;0;0;0;0
2019-10-02 02:30:00;3;1;3;5;0;0;0;0;0;0;0;0
2019-10-02 02:45:00;8;3;4;4;0;0;0;0;0;0;0;0
2019-10-02 03:00:00;1;1;2;0;0;0;0;0;0;0;0;0
2019-10-02 03:15:00;8;2;3;2;0;0;0;0;0;0;0;0
2019-10-02 03:30:00;2;2;0;2;0;0;0;0;0;0;0;0
2019-10-02 03:45:00;13;3;4;2;0;0;0;0;0;0;0;0
2019-10-02 04:00:00;12;2;7;3;0;0;0;0;0;0;0;0
2019-10-02 04:15:00;5;0;3;3;0;0;0;0;0;0;0;0
2019-10-02 04:30:00;11;3;5;4;0;0;0;0;0;0;0;0
2019-10-02 04:45:00;21;4;10;9;0;0;0;0;0;0;0;0
2019-10-02 05:00:00;13;5;16;15;0;0;0;0;0;0;0;0
2019-10-02 05:15:00;21;10;19;12;0;0;0;0;0;0;0;0
2019-10-02 05:30:00;48;17;28;34;0;0;0;0;0;0;0;0
2019-10-02 05:45:00;68;55;34;39;0;0;0;0;0;0;0;0
2019-10-02 06:00:00;59;38;39;48;0;0;0;0;0;0;0;0
2019-10-02 06:15:00;81;45;48;72;0;0;0;0;0;0;0;0
2019-10-02 06:30:00;100;53;62;80;4;0;0;0;0;1;0;0
2019-10-02 06:45:00;91;55;54;83;3;8;0;0;9;5;0;0
2019-10-02 07:00:00;102;75;56;78;7;15;0;0;14;50;0;0
2019-10-02 07:15:00;116;73;55;98;6;26;0;0;10;9;0;0
2019-10-02 07:30:00;124;84;79;106;2;7;0;0;35;0;0;0
2019-10-02 07:45:00;128;90;87;130;22;25;1;1;23;6;1;0
2019-10-02 08:00:00;122;73;87;123;8;9;1;0;14;6;0;0
2019-10-02 08:15:00;139;103;57;81;8;6;0;0;13;26;0;0
2019-10-02 08:30:00;113;88;73;79;9;15;0;0;12;11;0;2
2019-10-02 08:45:00;102;81;69;91;5;2;0;0;4;10;0;0
2019-10-02 09:00:00;105;68;67;94;5;0;0;0;4;2;2;0
2019-10-02 09:15:00;126;74;43;56;5;6;0;0;6;8;0;0
2019-10-02 09:30:00;125;73;60;83;10;3;0;0;11;4;0;0
2019-10-02 09:45:00;116;76;68;81;15;5;0;0;3;14;0;1
2019-10-02 10:00:00;120;73;68;88;5;4;2;0;40;16;0;2
2019-10-02 10:15:00;106;72;69;81;10;15;6;0;25;18;0;4
2019-10-02 10:30:00;119;80;82;101;16;4;0;0;13;18;1;0
2019-10-02 10:45:00;127;67;72;102;13;11;0;1;7;2;0;0
2019-10-02 11:00:00;114;75;74;98;8;1;0;0;0;19;0;0
2019-10-02 11:15:00;98;63;74;89;6;14;0;3;16;9;7;0
2019-10-02 11:30:00;116;86;75;107;12;1;0;0;7;14;0;1
