DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-03-20 00:00:00;9;9;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 00:15:00;15;14;0;6;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 00:30:00;14;8;1;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 00:45:00;8;10;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 01:00:00;9;4;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 01:15:00;11;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 01:30:00;6;7;0;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 01:45:00;5;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 02:00:00;6;6;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 02:15:00;3;2;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 02:30:00;8;6;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 02:45:00;7;2;3;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 03:00:00;7;5;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 03:15:00;4;3;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 03:30:00;10;3;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 03:45:00;7;5;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 04:00:00;10;5;0;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 04:15:00;16;7;0;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 04:30:00;20;16;0;10;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 04:45:00;27;21;0;7;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 05:00:00;59;49;0;9;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 05:15:00;52;72;0;13;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 05:30:00;67;77;0;28;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 05:45:00;63;72;0;30;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 06:00:00;63;61;0;53;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 06:15:00;84;86;0;35;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 06:30:00;95;69;0;47;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 06:45:00;111;119;0;51;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 07:00:00;79;87;0;33;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 07:15:00;92;123;0;48;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 07:30:00;95;101;1;47;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 07:45:00;96;107;0;69;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 08:00:00;70;92;2;65;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 08:15:00;85;53;1;40;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 08:30:00;77;79;1;72;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 08:45:00;83;75;0;50;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 09:00:00;92;82;2;74;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 09:15:00;66;62;0;65;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 09:30:00;114;88;0;70;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 09:45:00;81;99;1;65;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 10:00:00;91;83;0;75;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 10:15:00;88;70;2;67;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 10:30:00;89;85;0;60;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 10:45:00;106;105;0;90;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 11:00:00;83;79;0;77;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 11:15:00;100;99;1;67;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 11:30:00;88;97;2;78;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 11:45:00;123;104;1;85;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 12:00:00;105;92;0;90;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 12:15:00;107;92;2;86;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 12:30:00;113;88;1;107;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 12:45:00;102;88;0;74;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 13:00:00;111;104;1;93;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 13:15:00;118;139;0;87;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 13:30:00;148;158;0;104;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 13:45:00;127;113;2;89;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 14:00:00;140;162;1;115;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 14:15:00;93;90;0;110;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 14:30:00;112;119;1;104;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 14:45:00;116;130;3;115;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 15:00:00;118;120;0;96;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 15:15:00;119;122;1;105;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 15:30:00;122;110;2;94;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 15:45:00;127;118;0;91;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 16:00:00;107;100;0;105;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 16:15:00;128;122;0;90;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 16:30:00;102;103;0;85;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 16:45:00;106;110;0;86;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 17:00:00;111;127;1;83;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 17:15:00;99;91;0;86;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 17:30:00;130;136;0;95;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 17:45:00;98;81;3;61;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 18:00:00;109;109;1;82;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 18:15:00;91;90;1;66;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 18:30:00;92;92;1;61;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 18:45:00;82;73;2;70;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 19:00:00;98;84;1;60;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 19:15:00;85;70;0;46;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 19:30:00;59;49;1;46;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 19:45:00;77;54;0;56;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 20:00:00;67;59;0;42;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 20:15:00;64;44;0;34;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 20:30:00;43;35;0;37;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 20:45:00;57;37;0;34;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 21:00:00;70;66;0;34;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 21:15:00;64;56;0;17;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 21:30:00;57;36;0;33;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 21:45:00;41;26;1;30;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 22:00:00;42;30;0;34;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 22:15:00;28;20;0;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 22:30:00;35;18;0;24;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 22:45:00;38;28;0;14;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 23:00:00;20;20;0;13;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 23:15:00;20;17;0;17;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 23:30:00;22;14;0;9;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 23:45:00;17;9;0;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
