DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-03-24 00:00:00;0;2;1;0;2;0;0;0;0;0;0;0;0
2020-03-24 00:15:00;1;1;3;5;1;1;0;0;0;0;0;0;0
2020-03-24 00:30:00;0;5;0;3;2;0;0;0;0;0;0;0;0
2020-03-24 00:45:00;0;1;2;4;7;0;0;0;0;0;0;0;0
2020-03-24 01:00:00;1;1;2;5;1;0;0;0;0;0;0;0;0
2020-03-24 01:15:00;2;2;4;3;2;0;0;0;0;0;0;0;0
2020-03-24 01:30:00;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-03-24 01:45:00;2;3;1;3;4;0;0;0;0;0;0;0;0
2020-03-24 02:00:00;0;2;2;6;3;0;0;0;0;0;0;0;0
2020-03-24 02:15:00;1;2;2;7;5;1;0;0;0;0;0;0;0
2020-03-24 02:30:00;5;4;2;3;2;0;0;0;0;0;0;0;0
2020-03-24 02:45:00;1;3;1;3;2;0;0;0;0;0;0;0;0
2020-03-24 03:00:00;0;1;0;2;0;0;0;0;0;0;0;0;0
2020-03-24 03:15:00;2;0;2;3;0;0;0;0;0;0;0;0;0
2020-03-24 03:30:00;1;2;1;2;3;0;0;0;0;0;0;0;0
2020-03-24 03:45:00;1;3;0;2;0;0;0;0;0;0;0;0;0
2020-03-24 04:00:00;0;2;4;3;0;0;0;0;0;0;0;0;0
2020-03-24 04:15:00;2;6;2;5;2;0;0;0;0;0;0;0;0
2020-03-24 04:30:00;0;9;1;7;4;1;0;0;0;0;0;0;0
2020-03-24 04:45:00;3;7;2;12;8;0;0;0;0;0;0;0;0
2020-03-24 05:00:00;2;5;3;13;5;0;0;0;0;0;0;0;0
2020-03-24 05:15:00;2;15;3;25;20;2;0;0;0;0;0;0;0
2020-03-24 05:30:00;11;22;13;46;42;2;0;0;3;0;0;0;0
2020-03-24 05:45:00;11;27;13;48;44;1;0;1;0;0;0;1;0
2020-03-24 06:00:00;11;28;10;46;43;3;0;0;0;0;0;0;0
2020-03-24 06:15:00;16;28;18;71;60;3;0;0;0;0;0;0;0
2020-03-24 06:30:00;20;43;23;83;76;3;0;0;0;0;0;0;0
2020-03-24 06:45:00;19;58;25;59;62;6;0;1;0;0;0;0;0
2020-03-24 07:00:00;13;38;20;67;58;5;0;0;0;0;0;0;0
2020-03-24 07:15:00;29;54;28;73;68;7;0;1;0;0;0;0;0
2020-03-24 07:30:00;25;46;31;89;66;6;0;0;1;0;0;0;0
2020-03-24 07:45:00;45;66;26;75;65;11;0;1;3;0;0;0;0
2020-03-24 08:00:00;24;35;23;75;53;6;0;3;0;0;0;0;0
2020-03-24 08:15:00;32;36;25;54;49;8;0;1;2;0;0;0;0
2020-03-24 08:30:00;28;36;24;43;51;10;0;1;0;0;0;0;0
2020-03-24 08:45:00;23;30;20;50;46;7;0;0;0;0;0;0;0
2020-03-24 09:00:00;29;47;20;49;46;15;0;1;0;0;0;0;0
2020-03-24 09:15:00;17;42;20;57;36;6;0;0;0;1;0;0;0
2020-03-24 09:30:00;27;41;20;58;45;6;0;0;1;0;0;0;0
2020-03-24 09:45:00;27;45;30;60;58;17;0;1;1;0;0;0;0
2020-03-24 10:00:00;25;40;22;46;37;14;0;0;0;0;0;0;0
2020-03-24 10:15:00;34;47;24;52;32;9;0;1;0;0;0;0;0
2020-03-24 10:30:00;22;32;29;58;44;14;0;1;3;0;0;0;1
2020-03-24 10:45:00;35;60;28;67;58;16;0;1;0;9;0;0;1
2020-03-24 11:00:00;25;43;31;53;47;14;0;1;0;0;0;0;0
2020-03-24 11:15:00;39;42;29;60;43;8;0;2;1;0;0;0;0
2020-03-24 11:30:00;23;42;28;50;55;12;0;1;2;1;0;0;0
2020-03-24 11:45:00;30;39;23;59;42;19;0;1;10;0;3;0;0
2020-03-24 12:00:00;25;50;36;54;53;14;0;1;2;0;0;0;0
2020-03-24 12:15:00;22;48;30;60;39;16;0;1;5;0;0;0;0
2020-03-24 12:30:00;27;59;20;48;37;20;0;0;7;0;1;0;0
2020-03-24 12:45:00;27;41;33;52;38;13;0;0;2;0;0;0;0
2020-03-24 13:00:00;20;38;32;71;57;15;0;1;0;0;0;0;0
2020-03-24 13:15:00;27;57;27;66;53;18;0;2;10;0;1;0;0
2020-03-24 13:30:00;37;55;31;73;48;15;0;0;6;0;1;0;0
2020-03-24 13:45:00;34;61;29;68;60;10;0;0;4;0;0;0;0
2020-03-24 14:00:00;23;55;24;72;45;25;0;0;12;0;0;0;0
2020-03-24 14:15:00;33;47;26;62;49;10;0;1;0;0;0;0;0
2020-03-24 14:30:00;47;66;32;69;67;11;0;0;0;0;0;0;0
2020-03-24 14:45:00;45;61;35;61;45;12;0;2;14;0;0;0;0
2020-03-24 15:00:00;32;64;25;78;57;18;0;1;0;0;0;0;0
2020-03-24 15:15:00;43;55;19;70;56;11;0;2;4;0;0;0;0
2020-03-24 15:30:00;43;62;28;69;56;21;0;0;12;0;0;0;0
2020-03-24 15:45:00;42;72;39;63;37;21;0;0;0;0;0;0;0
2020-03-24 16:00:00;43;76;33;69;60;17;0;0;0;0;0;0;0
2020-03-24 16:15:00;42;67;29;74;63;25;0;2;0;0;0;0;0
2020-03-24 16:30:00;52;72;35;73;56;19;0;1;1;0;0;0;0
2020-03-24 16:45:00;35;66;30;57;66;26;0;1;4;0;0;0;0
2020-03-24 17:00:00;41;67;30;76;63;25;0;0;26;0;4;0;0
2020-03-24 17:15:00;44;57;34;61;52;13;0;0;0;0;0;0;0
2020-03-24 17:30:00;25;58;32;67;59;21;0;1;0;0;0;0;0
2020-03-24 17:45:00;25;47;24;56;50;9;0;0;6;0;0;0;0
2020-03-24 18:00:00;22;43;23;52;38;13;0;1;0;0;0;0;0
2020-03-24 18:15:00;25;35;24;46;33;9;0;0;6;0;0;0;0
2020-03-24 18:30:00;18;36;26;50;40;7;0;1;0;0;0;0;0
2020-03-24 18:45:00;16;29;18;43;39;8;0;1;2;0;2;0;0
2020-03-24 19:00:00;16;21;21;54;38;9;0;0;0;0;0;0;0
2020-03-24 19:15:00;13;22;20;31;24;7;0;1;3;0;0;0;0
2020-03-24 19:30:00;19;25;13;32;27;7;0;1;0;0;0;0;0
2020-03-24 19:45:00;15;21;15;20;18;4;0;0;0;0;0;0;0
2020-03-24 20:00:00;14;15;9;24;21;2;0;2;1;0;7;0;0
2020-03-24 20:15:00;11;13;5;23;16;1;0;0;0;0;0;0;0
2020-03-24 20:30:00;9;12;10;21;15;1;0;0;0;0;0;0;0
2020-03-24 20:45:00;11;11;12;18;10;2;0;0;0;0;3;0;0
2020-03-24 21:00:00;4;15;7;26;11;3;0;0;1;0;0;0;0
2020-03-24 21:15:00;7;12;5;21;13;0;0;0;1;0;0;0;0
2020-03-24 21:30:00;6;11;5;16;16;0;0;1;0;0;0;0;0
2020-03-24 21:45:00;5;14;6;15;13;2;0;0;0;0;0;0;0
2020-03-24 22:00:00;8;17;4;9;6;1;0;0;0;0;0;0;0
2020-03-24 22:15:00;10;23;6;12;13;2;0;0;0;0;0;0;0
2020-03-24 22:30:00;0;8;6;10;3;1;0;0;1;0;0;0;0
2020-03-24 22:45:00;4;11;1;9;9;0;0;0;0;0;0;0;0
2020-03-24 23:00:00;0;4;2;15;3;0;0;0;0;0;0;0;0
2020-03-24 23:15:00;2;3;6;12;6;0;0;0;0;0;0;0;0
2020-03-24 23:30:00;0;5;4;10;3;0;0;0;0;0;0;0;0
