DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-26 00:00:00;2;9;8;3;3;5;15;0;1;0;0;0
2019-12-26 00:15:00;1;7;7;1;3;7;18;0;1;0;0;0
2019-12-26 00:30:00;2;7;10;0;4;5;17;0;0;0;0;0
2019-12-26 00:45:00;0;0;1;1;0;0;7;0;0;0;0;0
2019-12-26 01:00:00;2;3;6;1;2;0;9;0;0;0;0;0
2019-12-26 01:15:00;2;4;5;2;1;2;14;1;1;0;0;0
2019-12-26 01:30:00;2;10;10;1;1;4;17;0;0;0;0;0
2019-12-26 01:45:00;1;4;5;1;5;4;13;1;1;0;0;0
2019-12-26 02:00:00;5;9;8;2;5;9;19;2;5;0;0;0
2019-12-26 02:15:00;2;6;7;1;1;4;12;0;0;0;0;0
2019-12-26 02:30:00;2;2;1;0;0;2;5;0;0;0;0;0
2019-12-26 02:45:00;1;3;4;0;0;2;10;0;0;0;0;0
2019-12-26 03:00:00;1;4;5;0;0;1;3;0;2;0;0;0
2019-12-26 03:15:00;0;0;0;0;0;3;4;0;0;0;0;0
2019-12-26 03:30:00;1;2;1;2;0;0;5;0;0;0;0;0
2019-12-26 03:45:00;0;0;1;0;0;0;3;0;0;0;0;0
2019-12-26 04:00:00;1;1;1;0;0;3;4;0;0;0;0;0
2019-12-26 04:15:00;0;3;3;0;0;1;7;0;0;0;0;0
2019-12-26 04:30:00;0;1;1;1;2;2;4;0;0;0;0;0
2019-12-26 04:45:00;1;1;2;0;0;2;3;0;0;0;0;0
2019-12-26 05:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2019-12-26 05:15:00;0;1;1;0;0;1;2;0;0;0;0;0
2019-12-26 05:30:00;1;1;2;0;2;1;2;0;0;0;0;0
2019-12-26 05:45:00;4;5;6;0;0;0;1;0;0;0;0;0
2019-12-26 06:00:00;1;0;0;0;0;3;3;0;0;0;0;0
2019-12-26 06:15:00;1;3;3;0;0;0;2;0;0;0;0;0
2019-12-26 06:30:00;3;2;2;0;0;0;4;0;0;0;0;0
2019-12-26 06:45:00;1;2;2;0;0;1;5;0;0;0;0;0
2019-12-26 07:00:00;2;1;2;1;0;0;2;0;0;0;0;0
2019-12-26 07:15:00;1;3;3;0;0;2;5;0;0;0;0;0
2019-12-26 07:30:00;4;5;4;0;0;0;1;0;0;0;0;0
2019-12-26 07:45:00;4;10;11;0;1;0;3;0;0;0;0;0
2019-12-26 08:00:00;8;18;21;0;3;0;8;0;0;0;0;0
2019-12-26 08:15:00;8;10;9;0;0;0;6;0;0;0;0;0
2019-12-26 08:30:00;9;20;22;1;0;3;13;1;1;0;0;0
2019-12-26 08:45:00;6;9;11;0;0;0;7;0;0;0;0;0
2019-12-26 09:00:00;13;18;29;0;1;4;12;0;0;0;0;0
2019-12-26 09:15:00;7;17;21;0;0;6;13;0;0;0;0;0
2019-12-26 09:30:00;13;16;20;0;1;7;19;1;1;0;0;0
2019-12-26 09:45:00;13;33;38;1;3;7;13;0;0;0;0;0
2019-12-26 10:00:00;6;17;17;0;2;6;18;0;0;0;0;0
2019-12-26 10:15:00;27;25;35;1;2;4;15;0;0;0;0;0
2019-12-26 10:30:00;18;31;32;0;1;5;32;0;2;2;0;0
2019-12-26 10:45:00;22;34;39;0;1;12;41;0;0;0;0;0
2019-12-26 11:00:00;17;18;24;0;1;5;28;0;0;0;0;0
2019-12-26 11:15:00;17;18;22;5;1;6;40;0;0;1;0;0
2019-12-26 11:30:00;19;37;40;0;5;15;43;0;0;0;0;0
2019-12-26 11:45:00;25;36;44;1;1;13;37;0;1;0;0;0
2019-12-26 12:00:00;24;27;41;1;4;17;51;0;0;0;0;0
2019-12-26 12:15:00;17;23;28;2;4;6;24;0;0;0;0;0
2019-12-26 12:30:00;14;19;26;1;5;6;28;256;2;0;0;0
2019-12-26 12:45:00;22;26;31;2;1;11;33;258;1;0;0;0
2019-12-26 13:00:00;17;28;34;2;1;15;40;4;2;1;0;0
2019-12-26 13:15:00;18;25;29;3;1;7;40;254;0;1;0;0
2019-12-26 13:30:00;24;30;36;1;3;10;44;1;1;0;0;0
2019-12-26 13:45:00;26;35;41;2;3;14;43;0;0;1;0;0
2019-12-26 14:00:00;20;24;31;0;0;7;34;0;0;0;0;0
2019-12-26 14:15:00;26;32;34;4;1;12;48;0;3;0;0;0
2019-12-26 14:30:00;18;35;40;2;1;6;36;0;1;0;0;0
2019-12-26 14:45:00;10;17;21;0;0;10;45;0;1;1;0;0
2019-12-26 15:00:00;19;23;29;1;2;6;39;0;0;0;0;0
2019-12-26 15:15:00;17;25;31;0;4;13;36;2;1;1;0;0
2019-12-26 15:30:00;19;23;29;1;3;17;40;0;0;0;0;0
2019-12-26 15:45:00;16;26;32;0;1;6;32;0;0;1;0;0
2019-12-26 16:00:00;23;32;38;3;1;12;42;1;2;0;0;0
2019-12-26 16:15:00;16;31;31;1;2;19;48;0;0;1;0;0
2019-12-26 16:30:00;20;51;55;2;6;11;42;2;4;0;0;0
2019-12-26 16:45:00;19;37;41;4;7;14;50;512;1;0;0;0
2019-12-26 17:00:00;15;33;36;2;3;12;42;3;0;0;0;4
2019-12-26 17:15:00;16;43;43;2;4;15;29;0;0;0;0;0
2019-12-26 17:30:00;15;36;38;6;5;12;39;1;1;0;0;0
2019-12-26 17:45:00;17;42;42;4;4;9;39;0;0;0;0;0
2019-12-26 18:00:00;9;33;31;2;8;11;38;0;0;0;0;0
2019-12-26 18:15:00;13;36;37;3;6;8;41;0;0;0;0;0
2019-12-26 18:30:00;17;29;33;2;3;9;27;0;1;0;0;0
2019-12-26 18:45:00;20;46;54;4;11;17;59;0;1;0;0;0
2019-12-26 19:00:00;10;36;39;4;7;24;46;0;0;0;0;0
2019-12-26 19:15:00;14;36;47;3;8;17;41;1;2;0;0;0
2019-12-26 19:30:00;11;34;40;3;5;6;39;0;0;0;0;0
2019-12-26 19:45:00;7;28;34;2;7;7;36;0;0;0;0;0
2019-12-26 20:00:00;11;34;42;5;7;13;45;0;1;0;0;0
2019-12-26 20:15:00;21;26;31;6;4;5;30;0;3;0;0;0
2019-12-26 20:30:00;6;27;31;3;3;19;49;4;6;0;0;0
2019-12-26 20:45:00;7;15;20;1;8;5;21;0;1;0;0;0
2019-12-26 21:00:00;8;21;25;10;5;9;27;2;3;0;0;0
2019-12-26 21:15:00;7;18;18;1;5;6;25;257;1;0;0;0
2019-12-26 21:30:00;4;15;16;7;12;4;26;0;2;0;0;0
2019-12-26 21:45:00;3;16;17;2;2;13;40;0;0;0;0;0
2019-12-26 22:00:00;11;25;29;2;5;11;41;1;1;0;0;0
2019-12-26 22:15:00;6;18;16;3;5;4;21;255;2;0;0;0
2019-12-26 22:30:00;1;13;16;8;5;14;46;8;5;0;0;0
2019-12-26 22:45:00;3;15;19;4;7;14;46;0;0;0;0;0
2019-12-26 23:00:00;0;14;14;2;1;4;19;0;0;0;0;0
2019-12-26 23:15:00;1;8;7;2;5;4;17;1;2;0;0;0
2019-12-26 23:30:00;5;8;11;4;4;5;19;2;5;0;0;0
2019-12-26 23:45:00;2;9;9;3;6;2;12;257;1;0;0;0
