DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-24 00:00:00;0;7;7;3;8;3;10;0;0;0;0;0
2019-12-24 00:15:00;2;5;10;2;7;9;24;1;1;0;0;0
2019-12-24 00:30:00;1;8;5;2;2;7;16;257;0;0;0;0
2019-12-24 00:45:00;1;6;7;2;3;3;16;1;3;0;0;0
2019-12-24 01:00:00;3;5;9;2;4;8;17;1;5;0;0;0
2019-12-24 01:15:00;1;4;8;3;6;2;20;1;6;0;0;0
2019-12-24 01:30:00;2;2;5;1;5;6;12;0;0;0;0;0
2019-12-24 01:45:00;0;2;5;2;3;4;8;0;0;0;0;0
2019-12-24 02:00:00;1;1;2;0;4;3;7;0;0;0;0;0
2019-12-24 02:15:00;1;2;2;0;0;1;1;0;0;0;0;0
2019-12-24 02:30:00;1;1;2;0;5;1;3;0;0;0;0;0
2019-12-24 02:45:00;0;0;1;5;3;1;0;0;0;0;0;0
2019-12-24 03:00:00;1;1;1;0;0;1;1;0;0;0;0;0
2019-12-24 03:15:00;0;1;1;0;0;0;0;0;0;0;0;0
2019-12-24 03:30:00;0;0;1;1;1;0;1;0;0;0;0;0
2019-12-24 03:45:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-12-24 04:00:00;0;1;2;0;0;0;1;0;0;0;0;0
2019-12-24 04:15:00;0;0;0;0;0;1;2;0;0;0;0;0
2019-12-24 04:30:00;1;4;5;0;0;3;1;1;2;0;0;0
2019-12-24 04:45:00;1;0;1;0;0;1;3;0;0;0;0;0
2019-12-24 05:00:00;1;3;4;0;1;0;2;0;0;0;0;0
2019-12-24 05:15:00;2;2;3;0;0;0;2;0;0;0;0;0
2019-12-24 05:30:00;3;2;4;0;0;1;2;0;0;0;0;0
2019-12-24 05:45:00;9;6;11;4;3;0;6;0;0;0;0;0
2019-12-24 06:00:00;1;2;2;0;0;0;0;0;0;0;0;0
2019-12-24 06:15:00;2;7;8;0;0;0;2;0;0;0;0;0
2019-12-24 06:30:00;5;7;9;0;2;3;6;0;0;0;0;0
2019-12-24 06:45:00;2;3;7;0;1;1;5;0;0;0;0;0
2019-12-24 07:00:00;9;7;10;1;3;1;5;0;1;0;0;0
2019-12-24 07:15:00;8;8;12;1;0;1;8;0;1;0;0;0
2019-12-24 07:30:00;9;9;13;0;2;3;6;0;1;0;254;0
2019-12-24 07:45:00;23;28;37;1;4;1;9;0;0;0;0;0
2019-12-24 08:00:00;21;34;39;3;2;5;14;260;3;0;0;0
2019-12-24 08:15:00;28;47;57;3;5;6;22;264;5;0;0;0
2019-12-24 08:30:00;26;40;44;3;5;5;26;87;2;0;0;0
2019-12-24 08:45:00;47;63;74;8;14;5;26;34;7;0;0;1
2019-12-24 09:00:00;49;78;87;1;18;13;26;259;10;1;0;0
2019-12-24 09:15:00;78;111;110;6;16;11;40;16;28;0;0;1
2019-12-24 09:30:00;79;111;98;11;39;26;57;16;30;1;0;2
2019-12-24 09:45:00;83;101;92;20;21;37;67;38;33;1;0;0
2019-12-24 10:00:00;76;95;83;24;21;37;70;37;33;0;0;1
2019-12-24 10:15:00;79;87;97;28;34;39;68;22;32;2;0;0
2019-12-24 10:30:00;91;92;88;24;31;45;94;25;42;0;0;1
2019-12-24 10:45:00;97;97;91;33;29;37;67;44;47;2;0;3
2019-12-24 11:00:00;77;82;96;30;20;68;111;35;36;0;0;3
2019-12-24 11:15:00;74;70;69;31;29;58;105;44;43;0;0;2
2019-12-24 11:30:00;60;73;74;45;31;42;89;20;31;1;0;3
2019-12-24 11:45:00;65;80;72;41;33;42;98;36;34;0;0;7
2019-12-24 12:00:00;53;70;66;44;35;50;112;27;24;4;0;5
2019-12-24 12:15:00;66;50;72;49;28;56;129;32;34;0;0;0
2019-12-24 12:30:00;46;46;51;50;24;41;78;41;34;1;0;12
2019-12-24 12:45:00;39;52;64;35;21;29;73;16;29;0;0;2
2019-12-24 13:00:00;34;55;53;34;25;47;104;29;32;0;0;3
2019-12-24 13:15:00;30;37;56;38;32;44;99;24;17;0;0;1
2019-12-24 13:30:00;34;44;48;25;18;44;89;22;27;0;0;0
2019-12-24 13:45:00;21;23;38;33;38;37;72;18;17;0;0;0
2019-12-24 14:00:00;25;25;56;51;29;49;118;16;11;0;0;0
2019-12-24 14:15:00;19;23;28;37;18;16;71;511;7;0;0;0
2019-12-24 14:30:00;20;19;22;12;9;16;43;258;5;0;0;0
2019-12-24 14:45:00;14;25;27;5;4;7;37;3;0;1;0;0
2019-12-24 15:00:00;17;12;26;6;5;7;32;1;3;0;0;0
2019-12-24 15:15:00;15;20;27;1;3;8;34;0;1;0;0;0
2019-12-24 15:30:00;15;19;25;1;2;8;20;1;2;0;0;0
2019-12-24 15:45:00;12;15;21;1;0;10;29;0;1;0;0;0
2019-12-24 16:00:00;19;15;38;2;3;14;38;0;0;0;0;0
2019-12-24 16:15:00;7;5;105;4;2;11;33;255;1;0;0;0
2019-12-24 16:30:00;8;15;16;1;3;6;27;3;0;0;0;0
2019-12-24 16:45:00;8;6;9;0;0;3;20;0;1;0;0;0
2019-12-24 17:00:00;9;15;19;0;0;5;31;1;1;0;0;0
2019-12-24 17:15:00;10;15;26;0;1;13;25;0;0;0;0;0
2019-12-24 17:30:00;13;12;16;1;2;6;18;0;0;0;0;0
2019-12-24 17:45:00;7;8;12;0;0;13;23;0;0;0;0;0
2019-12-24 18:00:00;14;14;17;0;0;4;16;0;0;0;0;0
2019-12-24 18:15:00;3;6;10;0;1;2;6;0;0;0;0;0
2019-12-24 18:30:00;4;5;6;0;1;3;13;0;0;0;0;0
2019-12-24 18:45:00;11;11;16;2;0;5;13;0;0;0;0;0
2019-12-24 19:00:00;6;6;5;0;1;5;15;0;0;0;0;0
2019-12-24 19:15:00;7;10;15;0;0;8;17;1;7;0;0;0
2019-12-24 19:30:00;5;4;6;1;1;5;9;0;0;0;0;0
2019-12-24 19:45:00;4;11;13;0;2;3;15;0;0;0;0;0
2019-12-24 20:00:00;3;3;4;0;0;4;17;0;0;0;0;0
2019-12-24 20:15:00;5;2;6;0;0;3;19;0;0;0;0;0
2019-12-24 20:30:00;9;9;16;2;1;5;11;0;1;0;0;0
2019-12-24 20:45:00;8;7;12;0;0;5;16;0;0;0;0;0
2019-12-24 21:00:00;11;11;15;1;2;3;10;0;0;0;0;0
2019-12-24 21:15:00;7;7;11;0;2;5;14;0;0;0;0;0
2019-12-24 21:30:00;8;7;12;1;4;5;11;0;1;0;0;0
2019-12-24 21:45:00;14;12;14;0;1;2;10;0;0;0;0;0
2019-12-24 22:00:00;17;16;20;1;5;2;15;0;0;0;0;0
2019-12-24 22:15:00;4;5;7;2;2;2;6;0;1;0;0;0
2019-12-24 22:30:00;8;7;9;0;1;4;20;0;0;0;0;0
2019-12-24 22:45:00;6;10;35;0;2;1;7;1;1;0;0;0
2019-12-24 23:00:00;7;4;8;0;1;6;12;0;0;0;0;0
2019-12-24 23:15:00;5;12;14;0;4;4;12;0;0;0;0;0
2019-12-24 23:30:00;6;5;9;3;1;5;12;0;0;0;0;0
