DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-08-24 00:00:00;10;30;9;0;0;0;0;0
2019-08-24 00:15:00;10;25;18;0;0;0;0;0
2019-08-24 00:30:00;17;19;12;0;0;0;0;0
2019-08-24 00:45:00;10;18;10;0;0;0;0;0
2019-08-24 01:00:00;13;21;16;0;0;0;0;0
2019-08-24 01:15:00;14;26;11;0;0;0;0;0
2019-08-24 01:30:00;9;14;11;0;0;0;0;0
2019-08-24 01:45:00;6;16;10;0;0;0;0;0
2019-08-24 02:00:00;8;14;8;0;0;0;0;0
2019-08-24 02:15:00;2;14;7;0;0;0;0;0
2019-08-24 02:30:00;7;14;10;0;0;0;0;0
2019-08-24 02:45:00;6;7;4;0;0;0;0;0
2019-08-24 03:00:00;8;15;4;0;0;0;0;0
2019-08-24 03:15:00;8;13;7;0;0;0;0;0
2019-08-24 03:30:00;1;3;6;0;0;0;0;0
2019-08-24 03:45:00;5;6;4;0;0;0;0;0
2019-08-24 04:00:00;4;12;2;0;0;0;0;0
2019-08-24 04:15:00;6;7;3;0;0;0;0;0
2019-08-24 04:30:00;4;10;2;0;0;0;0;0
2019-08-24 04:45:00;9;11;5;0;0;0;0;0
2019-08-24 05:00:00;9;19;13;0;0;0;0;0
2019-08-24 05:15:00;16;21;15;0;0;0;0;0
2019-08-24 05:30:00;28;32;17;0;0;0;0;0
2019-08-24 05:45:00;14;33;11;0;0;0;0;0
2019-08-24 06:00:00;21;21;10;0;0;0;0;0
2019-08-24 06:15:00;12;29;16;0;0;0;0;0
2019-08-24 06:30:00;14;23;15;0;0;0;0;0
2019-08-24 06:45:00;11;35;14;0;0;0;0;0
2019-08-24 07:00:00;18;28;17;0;0;0;0;0
2019-08-24 07:15:00;18;34;8;0;1;0;0;0
2019-08-24 07:30:00;17;36;19;0;0;0;0;0
2019-08-24 07:45:00;32;52;19;0;1;0;0;0
2019-08-24 08:00:00;17;53;26;0;2;0;3;4
2019-08-24 08:15:00;25;42;21;0;0;2;2;0
2019-08-24 08:30:00;37;52;29;0;0;1;2;1
2019-08-24 08:45:00;37;71;33;0;0;2;4;2
2019-08-24 09:00:00;35;66;38;0;3;0;15;5
2019-08-24 09:15:00;37;78;37;0;5;2;4;5
2019-08-24 09:30:00;32;89;44;0;3;2;4;3
2019-08-24 09:45:00;58;120;50;0;0;0;0;0
2019-08-24 10:00:00;57;107;51;0;2;0;1;0
2019-08-24 10:15:00;61;119;71;0;2;4;7;0
2019-08-24 10:30:00;69;108;59;0;6;1;7;2
2019-08-24 10:45:00;49;140;54;0;31;2;2;3
2019-08-24 11:00:00;53;146;46;0;23;1;5;10
2019-08-24 11:15:00;75;141;66;0;3;0;5;0
2019-08-24 11:30:00;65;125;57;0;12;4;0;22
2019-08-24 11:45:00;61;132;82;0;2;8;3;1
2019-08-24 12:00:00;60;134;58;0;6;5;3;3
2019-08-24 12:15:00;80;133;57;0;21;1;2;34
2019-08-24 12:30:00;54;129;62;0;3;0;6;6
2019-08-24 12:45:00;60;116;68;0;7;0;8;6
2019-08-24 13:00:00;56;117;63;0;12;0;0;0
2019-08-24 13:15:00;58;146;78;0;0;2;0;0
2019-08-24 13:30:00;88;156;63;0;5;3;21;2
2019-08-24 13:45:00;72;144;67;0;6;2;31;0
2019-08-24 14:00:00;61;140;70;0;1;2;4;14
