DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-06-12 00:00:00;9;10;13;4;3;9;14;0;3
2020-06-12 00:15:00;10;16;14;8;5;10;10;5;8
2020-06-12 00:30:00;12;15;13;5;5;13;5;1;1
2020-06-12 00:45:00;16;10;11;3;3;8;2;1;3
2020-06-12 01:00:00;8;11;6;4;4;9;2;1;2
2020-06-12 01:15:00;5;6;3;3;3;4;5;4;6
2020-06-12 01:30:00;7;4;3;0;0;12;4;1;3
2020-06-12 01:45:00;9;5;7;2;1;7;6;0;1
2020-06-12 02:00:00;4;6;3;0;1;11;4;0;0
2020-06-12 02:15:00;1;2;4;2;2;6;5;0;0
2020-06-12 02:30:00;4;5;5;1;0;4;2;0;1
2020-06-12 02:45:00;7;6;8;3;3;8;5;0;0
2020-06-12 03:00:00;5;6;9;3;2;7;5;0;0
2020-06-12 03:15:00;3;4;2;2;1;2;2;0;0
2020-06-12 03:30:00;3;1;2;0;2;7;3;0;0
2020-06-12 03:45:00;7;7;5;2;3;3;0;0;0
2020-06-12 04:00:00;3;2;5;1;0;0;6;0;0
2020-06-12 04:15:00;3;11;10;9;7;9;4;0;0
2020-06-12 04:30:00;3;3;1;1;2;14;4;1;0
2020-06-12 04:45:00;5;6;10;2;0;9;7;0;1
2020-06-12 05:00:00;7;7;8;2;1;15;8;2;2
2020-06-12 05:15:00;16;9;11;1;0;30;13;1;2
2020-06-12 05:30:00;21;9;11;3;2;29;16;0;0
2020-06-12 05:45:00;29;22;27;9;3;28;26;0;2
2020-06-12 06:00:00;22;20;23;9;1;30;21;0;3
2020-06-12 06:15:00;24;26;11;6;6;38;12;3;5
2020-06-12 06:30:00;38;29;25;4;9;54;33;1;4
2020-06-12 06:45:00;41;48;40;7;9;53;33;5;7
2020-06-12 07:00:00;53;55;31;17;11;52;32;2;7
2020-06-12 07:15:00;69;91;65;10;10;55;47;6;9
2020-06-12 07:30:00;54;70;47;11;10;60;44;11;15
2020-06-12 07:45:00;53;56;52;12;14;68;60;6;12
2020-06-12 08:00:00;48;62;45;10;12;67;43;9;14
2020-06-12 08:15:00;63;63;56;13;10;72;50;8;21
