DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-06-19 00:00:00;6;6;6;3;4;5;4;0;0
2020-06-19 00:15:00;8;7;8;4;3;10;8;0;1
2020-06-19 00:30:00;10;9;8;3;4;10;7;0;2
2020-06-19 00:45:00;12;11;5;3;3;7;2;0;0
2020-06-19 01:00:00;6;7;7;1;3;6;7;1;2
2020-06-19 01:15:00;6;4;6;2;1;8;6;0;1
2020-06-19 01:30:00;2;4;4;2;2;6;5;0;0
2020-06-19 01:45:00;4;2;6;2;1;6;5;0;0
2020-06-19 02:00:00;3;5;5;2;2;10;7;0;0
2020-06-19 02:15:00;3;5;6;3;3;14;7;0;1
2020-06-19 02:30:00;2;4;6;5;2;7;8;0;0
2020-06-19 02:45:00;0;3;4;1;1;4;0;0;1
2020-06-19 03:00:00;7;5;5;1;0;9;4;0;0
2020-06-19 03:15:00;2;4;4;5;2;0;1;0;0
2020-06-19 03:30:00;3;6;6;3;3;4;6;0;1
2020-06-19 03:45:00;10;4;5;2;1;8;3;0;0
2020-06-19 04:00:00;4;4;6;3;2;9;8;0;0
2020-06-19 04:15:00;8;2;4;0;0;12;8;0;0
2020-06-19 04:30:00;8;7;8;6;2;15;5;0;0
2020-06-19 04:45:00;7;9;7;6;3;16;5;2;2
2020-06-19 05:00:00;14;11;13;3;1;30;13;0;0
2020-06-19 05:15:00;20;8;11;4;0;29;11;2;1
2020-06-19 05:30:00;46;21;25;8;5;44;31;3;8
2020-06-19 05:45:00;39;14;38;12;5;52;50;6;9
2020-06-19 06:00:00;41;26;36;7;1;35;42;3;6
2020-06-19 06:15:00;55;45;62;21;11;58;50;3;9
2020-06-19 06:30:00;60;37;52;15;7;80;56;4;20
2020-06-19 06:45:00;71;66;71;11;11;78;74;8;14
2020-06-19 07:00:00;100;95;124;18;13;61;53;8;12
2020-06-19 07:15:00;128;104;81;22;12;74;75;14;21
2020-06-19 07:30:00;102;109;82;19;19;77;85;10;11
2020-06-19 07:45:00;100;85;62;23;14;84;77;19;22
2020-06-19 08:00:00;98;98;69;18;13;86;87;13;27
2020-06-19 08:15:00;94;66;64;15;11;77;60;10;18
