DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-08-22 00:00:00;17;11;0;0;0;13;15;0;0
2019-08-22 00:15:00;10;9;0;0;0;12;13;0;0
2019-08-22 00:30:00;9;11;0;2;0;11;8;0;0
2019-08-22 00:45:00;10;12;0;0;0;9;4;0;0
2019-08-22 01:00:00;12;8;1;0;0;18;3;0;1
2019-08-22 01:15:00;5;7;0;0;0;11;6;0;0
2019-08-22 01:30:00;7;5;0;0;0;10;4;0;0
2019-08-22 01:45:00;12;8;2;0;0;7;2;0;0
2019-08-22 02:00:00;11;7;0;1;0;10;1;0;0
2019-08-22 02:15:00;4;2;0;0;0;9;4;0;0
2019-08-22 02:30:00;8;4;0;0;0;11;5;0;0
2019-08-22 02:45:00;10;4;0;0;0;4;2;0;0
2019-08-22 03:00:00;8;8;0;0;0;10;6;0;0
2019-08-22 03:15:00;8;3;0;0;0;2;4;0;0
2019-08-22 03:30:00;5;1;0;0;0;5;2;0;0
2019-08-22 03:45:00;10;6;0;0;0;4;5;0;0
2019-08-22 04:00:00;14;10;0;0;0;8;1;0;0
2019-08-22 04:15:00;10;5;1;1;0;9;5;0;0
2019-08-22 04:30:00;16;13;0;0;1;19;10;0;0
2019-08-22 04:45:00;15;15;0;0;0;14;8;0;0
2019-08-22 05:00:00;26;16;0;1;3;40;24;0;0
2019-08-22 05:15:00;34;31;2;1;2;65;33;0;0
2019-08-22 05:30:00;45;48;2;1;4;136;87;0;0
2019-08-22 05:45:00;54;54;5;0;3;142;102;0;0
2019-08-22 06:00:00;94;75;5;2;1;154;104;0;0
2019-08-22 06:15:00;52;59;1;0;2;172;123;0;0
2019-08-22 06:30:00;73;85;4;2;8;235;191;10;0
2019-08-22 06:45:00;72;93;16;2;11;181;181;11;1
2019-08-22 07:00:00;63;68;2;4;9;189;175;1;0
2019-08-22 07:15:00;85;81;6;10;9;184;174;0;0
2019-08-22 07:30:00;98;88;9;11;6;180;178;6;0
2019-08-22 07:45:00;90;112;7;6;10;199;209;9;1
2019-08-22 08:00:00;78;79;10;10;12;172;180;4;1
2019-08-22 08:15:00;87;101;7;9;9;152;162;6;1
2019-08-22 08:30:00;87;86;4;5;6;139;139;6;0
2019-08-22 08:45:00;90;92;9;15;18;136;178;14;0
2019-08-22 09:00:00;86;88;8;10;5;115;125;11;4
2019-08-22 09:15:00;86;96;10;12;15;105;126;5;0
2019-08-22 09:30:00;87;85;8;13;18;126;122;12;0
2019-08-22 09:45:00;87;96;12;20;12;94;116;3;0
2019-08-22 10:00:00;97;130;14;15;20;107;121;4;0
2019-08-22 10:15:00;107;127;10;26;16;110;132;7;0
2019-08-22 10:30:00;120;129;14;20;12;112;131;0;0
2019-08-22 10:45:00;117;116;11;15;12;103;129;10;1
2019-08-22 11:00:00;103;107;9;15;9;112;121;11;3
2019-08-22 11:15:00;115;141;11;20;11;98;107;5;0
2019-08-22 11:30:00;100;110;12;18;10;82;98;12;0
2019-08-22 11:45:00;130;128;12;24;15;99;100;28;0
2019-08-22 12:00:00;113;134;14;33;11;101;111;18;13
2019-08-22 12:15:00;113;131;11;16;10;109;110;8;68
2019-08-22 12:30:00;110;141;21;30;21;103;140;17;0
2019-08-22 12:45:00;119;125;9;20;18;93;115;14;0
2019-08-22 13:00:00;126;142;9;19;14;115;115;14;11
2019-08-22 13:15:00;128;149;9;13;10;117;102;7;0
2019-08-22 13:30:00;128;132;15;25;15;111;120;8;0
2019-08-22 13:45:00;138;127;11;13;11;129;120;62;1
2019-08-22 14:00:00;164;156;9;12;15;122;142;21;2
2019-08-22 14:15:00;168;169;18;17;19;117;126;91;0
2019-08-22 14:30:00;158;187;11;25;9;98;125;33;1
2019-08-22 14:45:00;148;181;10;20;15;119;126;9;2
2019-08-22 15:00:00;170;192;12;20;11;113;113;26;0
2019-08-22 15:15:00;222;254;12;17;14;114;125;7;0
2019-08-22 15:30:00;200;222;13;19;13;99;112;13;5
2019-08-22 15:45:00;171;232;16;21;18;101;127;17;3
2019-08-22 16:00:00;199;222;11;19;16;111;122;11;5
2019-08-22 16:15:00;197;237;16;31;16;114;142;17;0
2019-08-22 16:30:00;204;227;14;20;13;128;151;25;6
2019-08-22 16:45:00;171;198;8;10;10;130;144;17;2
2019-08-22 17:00:00;198;227;10;32;12;127;147;24;7
2019-08-22 17:15:00;198;218;15;23;11;129;159;29;1
2019-08-22 17:30:00;151;190;7;19;11;98;127;6;0
2019-08-22 17:45:00;150;187;1;16;16;101;130;41;0
2019-08-22 18:00:00;160;178;7;21;9;104;113;7;2
2019-08-22 18:15:00;126;149;5;18;8;97;131;17;7
2019-08-22 18:30:00;122;148;6;14;3;99;122;1;3
2019-08-22 18:45:00;132;144;9;17;1;97;103;8;0
2019-08-22 19:00:00;99;113;3;14;5;96;89;4;6
2019-08-22 19:15:00;99;112;1;5;2;76;78;1;3
2019-08-22 19:30:00;78;81;3;3;0;55;70;1;0
2019-08-22 19:45:00;85;93;2;1;2;61;56;7;0
2019-08-22 20:00:00;93;102;2;1;2;64;58;1;0
2019-08-22 20:15:00;70;65;1;3;0;58;60;7;1
2019-08-22 20:30:00;76;69;1;0;0;73;51;0;0
2019-08-22 20:45:00;61;59;0;1;0;60;54;0;1
2019-08-22 21:00:00;69;78;1;2;1;75;46;0;0
2019-08-22 21:15:00;55;49;2;0;0;50;46;0;4
2019-08-22 21:30:00;60;72;1;1;0;80;50;0;2
2019-08-22 21:45:00;49;55;3;0;1;50;33;0;1
2019-08-22 22:00:00;96;107;0;0;0;50;32;0;0
2019-08-22 22:15:00;55;42;0;0;0;36;30;0;0
2019-08-22 22:30:00;43;34;0;0;0;24;26;0;0
2019-08-22 22:45:00;31;37;0;0;0;36;23;0;0
2019-08-22 23:00:00;37;24;0;0;0;28;18;0;0
2019-08-22 23:15:00;29;19;0;1;0;24;14;0;0
2019-08-22 23:30:00;14;22;1;0;0;25;16;0;0
2019-08-22 23:45:00;16;17;0;0;0;19;11;0;0
