DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-09-12 00:00:00;0;1;0;0;2;3;0;0
2019-09-12 00:15:00;1;3;0;0;2;4;0;0
2019-09-12 00:30:00;4;3;0;0;4;3;0;0
2019-09-12 00:45:00;3;1;0;0;2;3;0;0
2019-09-12 01:00:00;1;4;0;0;1;2;0;0
2019-09-12 01:15:00;4;1;0;0;0;5;0;0
2019-09-12 01:30:00;2;1;0;0;1;4;0;0
2019-09-12 01:45:00;1;0;0;0;1;3;0;0
2019-09-12 02:00:00;1;3;0;0;3;3;0;0
2019-09-12 02:15:00;1;2;0;0;2;2;0;0
2019-09-12 02:30:00;2;2;0;0;0;1;0;0
2019-09-12 02:45:00;1;2;0;0;1;3;0;0
2019-09-12 03:00:00;2;1;0;0;2;2;0;0
2019-09-12 03:15:00;4;2;0;0;0;2;0;0
2019-09-12 03:30:00;4;2;0;0;0;2;0;0
2019-09-12 03:45:00;1;0;0;0;1;3;0;0
2019-09-12 04:00:00;1;0;1;0;1;1;0;0
2019-09-12 04:15:00;5;2;0;0;3;3;0;0
2019-09-12 04:30:00;4;3;0;0;7;10;0;0
2019-09-12 04:45:00;4;10;1;0;24;32;0;0
2019-09-12 05:00:00;11;17;3;0;35;57;10;0
2019-09-12 05:15:00;13;22;0;0;88;130;19;1
2019-09-12 05:30:00;30;34;7;0;98;126;14;6
2019-09-12 05:45:00;108;110;8;0;80;74;15;23
2019-09-12 06:00:00;65;109;1;0;60;33;9;18
2019-09-12 06:15:00;37;68;3;0;53;45;28;1
2019-09-12 06:30:00;29;71;0;0;73;65;21;0
2019-09-12 06:45:00;28;64;1;0;85;64;19;0
2019-09-12 07:00:00;32;57;4;0;78;72;13;2
2019-09-12 07:15:00;39;63;6;0;74;82;13;4
2019-09-12 07:30:00;50;80;4;0;80;77;19;0
2019-09-12 07:45:00;46;69;8;0;71;79;11;1
2019-09-12 08:00:00;42;65;10;0;79;65;28;0
2019-09-12 08:15:00;38;73;10;0;65;59;16;1
2019-09-12 08:30:00;34;45;8;0;51;34;14;1
2019-09-12 08:45:00;29;49;11;0;38;37;8;1
2019-09-12 09:00:00;26;37;14;0;39;25;9;1
2019-09-12 09:15:00;37;48;14;0;30;30;2;1
2019-09-12 09:30:00;28;50;6;0;33;24;9;2
2019-09-12 09:45:00;26;48;13;0;28;40;5;2
2019-09-12 10:00:00;28;49;11;0;33;20;3;9
2019-09-12 10:15:00;26;27;8;0;40;37;3;7
2019-09-12 10:30:00;31;38;9;0;34;31;1;6
2019-09-12 10:45:00;25;32;12;0;26;37;7;2
2019-09-12 11:00:00;20;40;14;0;45;23;11;11
2019-09-12 11:15:00;28;36;14;0;40;28;6;6
2019-09-12 11:30:00;22;32;12;0;52;32;11;4
2019-09-12 11:45:00;26;34;14;0;49;34;0;17
2019-09-12 12:00:00;26;39;10;0;41;27;4;10
2019-09-12 12:15:00;38;44;12;0;43;31;5;7
2019-09-12 12:30:00;29;49;15;0;36;39;15;10
2019-09-12 12:45:00;22;51;13;0;52;42;9;1
2019-09-12 13:00:00;17;40;10;0;59;66;14;15
2019-09-12 13:15:00;30;40;11;0;87;83;17;4
2019-09-12 13:30:00;41;40;14;0;109;96;26;6
2019-09-12 13:45:00;59;75;11;0;78;108;18;14
2019-09-12 14:00:00;83;85;15;0;69;53;10;12
2019-09-12 14:15:00;127;191;11;0;60;51;27;36
2019-09-12 14:30:00;74;97;10;0;42;47;0;13
2019-09-12 14:45:00;48;55;12;0;44;25;0;36
2019-09-12 15:00:00;59;70;11;0;57;41;1;11
2019-09-12 15:15:00;60;73;14;0;79;57;0;14
2019-09-12 15:30:00;54;60;7;0;84;53;17;12
2019-09-12 15:45:00;58;58;10;0;61;43;13;31
2019-09-12 16:00:00;58;57;6;0;66;42;2;18
2019-09-12 16:15:00;58;64;12;0;57;38;0;19
2019-09-12 16:30:00;67;65;9;0;67;51;0;20
2019-09-12 16:45:00;57;70;9;0;71;44;0;13
2019-09-12 17:00:00;52;57;8;0;55;31;0;13
2019-09-12 17:15:00;34;56;12;0;64;36;0;15
2019-09-12 17:30:00;56;70;3;0;49;40;0;11
2019-09-12 17:45:00;48;55;7;0;54;28;0;20
2019-09-12 18:00:00;32;54;13;0;55;32;0;7
2019-09-12 18:15:00;36;49;12;0;45;27;2;5
2019-09-12 18:30:00;28;39;4;0;35;24;0;14
2019-09-12 18:45:00;33;32;5;0;33;24;0;94
2019-09-12 19:00:00;18;26;7;0;18;17;2;13
2019-09-12 19:15:00;21;31;3;0;35;17;0;1
2019-09-12 19:30:00;21;27;6;0;22;15;0;0
2019-09-12 19:45:00;20;28;4;0;30;20;0;1
2019-09-12 20:00:00;17;24;4;0;22;18;0;0
2019-09-12 20:15:00;13;25;4;0;24;18;0;1
2019-09-12 20:30:00;13;19;3;0;27;24;7;1
2019-09-12 20:45:00;17;16;2;0;40;42;40;1
2019-09-12 21:00:00;10;29;4;0;51;67;15;2
2019-09-12 21:15:00;8;16;3;0;70;86;17;2
2019-09-12 21:30:00;14;36;2;0;43;56;17;6
2019-09-12 21:45:00;57;110;9;0;37;36;2;40
2019-09-12 22:00:00;68;136;4;0;33;20;1;23
2019-09-12 22:15:00;29;27;3;0;14;11;0;4
2019-09-12 22:30:00;13;13;1;0;13;10;0;0
2019-09-12 22:45:00;6;7;2;0;10;6;0;0
2019-09-12 23:00:00;2;3;0;0;6;3;0;0
2019-09-12 23:15:00;5;6;0;0;6;11;0;0
