DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-04-06 00:00:00;4;1;0;0;1;2;1;0;0;0;0;0;0;0;0
2020-04-06 00:15:00;1;1;2;1;6;0;0;2;0;0;0;0;0;0;0
2020-04-06 00:30:00;1;2;1;6;6;0;4;7;0;0;0;0;0;0;0
2020-04-06 00:45:00;2;2;2;7;7;0;0;12;0;0;0;0;0;0;0
2020-04-06 01:00:00;3;0;3;1;3;0;0;4;0;0;0;0;0;0;0
2020-04-06 01:15:00;6;3;6;6;1;1;1;12;0;0;0;0;0;0;0
2020-04-06 01:30:00;0;1;2;5;0;0;0;4;0;0;0;0;0;0;0
2020-04-06 01:45:00;1;1;7;2;2;1;1;9;0;0;0;0;0;0;0
2020-04-06 02:00:00;3;0;7;3;1;0;0;8;0;0;0;0;0;0;0
2020-04-06 02:15:00;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0
2020-04-06 02:30:00;4;0;4;6;4;2;2;8;0;0;0;0;0;0;0
2020-04-06 02:45:00;0;0;3;2;1;1;3;6;0;0;0;0;0;0;0
2020-04-06 03:00:00;1;0;2;2;3;0;2;3;0;0;0;0;0;0;0
2020-04-06 03:15:00;1;1;2;2;1;0;0;6;0;0;0;0;0;0;0
2020-04-06 03:30:00;2;1;0;8;7;0;2;8;0;0;0;0;0;0;0
2020-04-06 03:45:00;3;5;6;8;2;0;3;13;0;0;0;0;0;0;0
2020-04-06 04:00:00;2;3;3;4;2;0;1;8;0;0;0;0;0;0;0
2020-04-06 04:15:00;4;1;3;2;2;0;1;4;0;0;0;0;0;0;0
2020-04-06 04:30:00;6;1;6;3;3;0;2;7;0;0;0;0;0;0;0
2020-04-06 04:45:00;13;5;6;7;5;1;5;12;0;0;0;0;0;0;0
2020-04-06 05:00:00;13;4;4;4;7;0;3;11;0;1;0;0;0;0;0
2020-04-06 05:15:00;27;8;8;3;15;1;6;11;0;7;0;0;0;0;0
2020-04-06 05:30:00;53;14;16;19;16;1;16;26;0;0;0;0;0;0;0
2020-04-06 05:45:00;64;16;14;23;16;3;18;32;0;1;1;0;0;0;0
2020-04-06 06:00:00;47;16;16;28;18;2;12;26;0;0;0;0;0;0;0
2020-04-06 06:15:00;71;24;12;27;32;2;25;31;0;2;0;2;0;0;0
2020-04-06 06:30:00;79;24;13;43;31;3;29;25;0;0;1;0;0;3;0
2020-04-06 06:45:00;90;33;29;55;47;1;37;26;0;0;0;0;0;0;0
2020-04-06 07:00:00;107;19;31;44;34;2;38;29;0;0;0;0;0;0;0
2020-04-06 07:15:00;112;22;23;31;37;2;37;32;0;1;1;0;0;0;0
2020-04-06 07:30:00;113;17;30;40;37;5;28;46;0;1;1;0;0;2;0
2020-04-06 07:45:00;99;14;37;34;34;6;39;38;0;0;0;0;0;0;0
