DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-04-20 00:00:00;9;0;2;1;0;0;0;1;0;0;0;0;0;0;0
2020-04-20 00:15:00;0;1;1;1;3;0;2;3;0;0;0;0;0;0;0
2020-04-20 00:30:00;3;0;2;8;3;0;4;9;0;0;0;0;0;0;0
2020-04-20 00:45:00;1;2;3;5;4;0;1;5;0;0;0;0;0;0;0
2020-04-20 01:00:00;5;1;0;0;1;0;2;0;0;0;0;0;0;0;0
2020-04-20 01:15:00;3;0;3;5;3;0;1;6;0;0;0;0;0;0;0
2020-04-20 01:30:00;1;1;11;6;6;3;0;14;0;0;0;0;0;0;0
2020-04-20 01:45:00;0;0;8;2;1;0;0;9;0;0;0;0;0;0;0
2020-04-20 02:00:00;2;0;4;3;3;0;0;5;0;0;0;0;0;0;0
2020-04-20 02:15:00;3;1;4;4;2;1;1;7;0;0;0;0;0;0;0
2020-04-20 02:30:00;2;0;3;3;2;0;1;4;0;0;0;0;0;0;0
2020-04-20 02:45:00;1;0;2;1;2;0;0;2;0;0;0;0;0;0;0
2020-04-20 03:00:00;3;0;2;2;1;0;2;4;0;0;0;0;0;0;0
2020-04-20 03:15:00;3;0;3;6;2;0;2;5;0;0;0;0;0;0;0
2020-04-20 03:30:00;3;3;3;9;5;0;2;12;0;0;0;0;0;0;0
2020-04-20 03:45:00;3;4;2;2;2;0;2;7;0;0;0;0;0;0;0
2020-04-20 04:00:00;3;1;1;2;1;1;2;3;0;0;0;0;0;0;0
2020-04-20 04:15:00;4;4;3;6;1;0;4;13;0;0;0;0;0;0;0
2020-04-20 04:30:00;5;3;5;6;5;1;3;7;0;0;0;0;0;0;0
2020-04-20 04:45:00;8;6;2;10;6;2;0;7;0;0;0;0;0;0;0
2020-04-20 05:00:00;18;4;3;4;13;0;6;11;0;4;0;0;0;0;0
2020-04-20 05:15:00;24;9;9;8;7;1;10;18;0;0;0;0;0;0;0
2020-04-20 05:30:00;56;14;17;19;21;0;6;24;0;3;2;0;0;2;0
2020-04-20 05:45:00;90;25;16;31;21;1;21;36;0;0;2;0;0;11;0
2020-04-20 06:00:00;56;16;14;34;21;0;14;27;0;0;0;0;0;0;0
2020-04-20 06:15:00;81;26;14;27;29;1;18;36;0;0;0;0;0;0;0
2020-04-20 06:30:00;107;29;17;46;29;5;30;31;0;0;0;0;0;0;0
2020-04-20 06:45:00;114;29;27;69;47;6;44;43;0;0;0;0;0;0;0
2020-04-20 07:00:00;140;27;31;35;30;10;30;33;0;0;0;0;0;0;0
