DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-10-10 00:00:00;16;22;22;3;7;0;20;11
2020-10-10 00:15:00;11;12;14;1;4;0;25;10
2020-10-10 00:30:00;10;11;11;4;8;0;24;19
2020-10-10 00:45:00;6;14;14;2;4;0;16;4
2020-10-10 01:00:00;7;4;5;1;2;0;18;13
2020-10-10 01:15:00;6;10;10;1;1;0;10;5
2020-10-10 01:30:00;5;15;16;0;3;0;9;4
2020-10-10 01:45:00;4;7;7;2;3;0;10;2
2020-10-10 02:00:00;7;9;9;1;2;0;8;7
2020-10-10 02:15:00;6;8;7;0;2;0;9;5
2020-10-10 02:30:00;4;6;7;2;4;0;9;5
2020-10-10 02:45:00;4;9;9;0;0;0;8;1
2020-10-10 03:00:00;1;2;2;2;5;0;5;4
2020-10-10 03:15:00;2;5;4;1;1;0;6;5
2020-10-10 03:30:00;3;8;8;0;1;0;8;7
2020-10-10 03:45:00;3;9;9;2;1;0;4;0
2020-10-10 04:00:00;2;8;8;1;1;0;4;2
2020-10-10 04:15:00;2;7;7;0;3;0;3;4
2020-10-10 04:30:00;2;13;13;1;3;0;2;2
2020-10-10 04:45:00;5;16;17;1;2;0;7;4
2020-10-10 05:00:00;23;54;54;6;6;0;10;5
2020-10-10 05:15:00;47;76;77;1;3;0;26;7
2020-10-10 05:30:00;37;81;81;5;8;0;31;12
2020-10-10 05:45:00;10;24;23;30;36;0;36;26
2020-10-10 06:00:00;8;14;15;31;42;0;29;34
2020-10-10 06:15:00;4;9;8;20;33;0;10;11
2020-10-10 06:30:00;5;18;17;12;21;0;15;8
2020-10-10 06:45:00;10;25;26;6;10;0;18;12
2020-10-10 07:00:00;14;12;12;7;13;0;21;8
2020-10-10 07:15:00;11;17;15;6;7;0;25;11
2020-10-10 07:30:00;18;23;24;8;14;0;26;10
2020-10-10 07:45:00;19;28;27;5;15;0;23;12
2020-10-10 08:00:00;21;22;21;9;13;0;20;13
2020-10-10 08:15:00;20;30;30;8;13;0;24;13
2020-10-10 08:30:00;27;29;28;7;9;0;25;24
2020-10-10 08:45:00;32;31;33;5;16;0;51;31
