DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-04-24 00:00:00;2;8;8;5;4;6;3;0;0
2020-04-24 00:15:00;2;9;7;5;5;2;4;0;1
2020-04-24 00:30:00;3;5;4;0;4;8;3;0;0
2020-04-24 00:45:00;4;3;3;2;2;4;5;1;1
2020-04-24 01:00:00;2;5;4;2;2;4;3;0;0
2020-04-24 01:15:00;2;2;1;0;0;6;1;1;1
2020-04-24 01:30:00;8;9;7;4;4;9;2;0;0
2020-04-24 01:45:00;1;3;4;2;1;9;5;0;0
2020-04-24 02:00:00;1;1;2;1;2;8;3;0;0
2020-04-24 02:15:00;0;3;3;2;2;4;4;1;0
2020-04-24 02:30:00;5;1;0;0;0;5;2;0;0
2020-04-24 02:45:00;6;3;3;1;1;5;3;0;1
2020-04-24 03:00:00;1;2;2;0;0;5;2;0;0
2020-04-24 03:15:00;3;2;3;1;0;3;4;0;0
2020-04-24 03:30:00;4;5;4;3;2;2;1;0;0
2020-04-24 03:45:00;2;6;9;5;3;4;3;0;0
2020-04-24 04:00:00;3;2;4;3;2;5;3;0;0
2020-04-24 04:15:00;5;1;2;0;0;6;5;0;0
2020-04-24 04:30:00;0;2;6;2;3;21;10;1;1
2020-04-24 04:45:00;7;3;5;3;0;13;12;0;0
2020-04-24 05:00:00;7;3;5;2;0;15;10;1;2
2020-04-24 05:15:00;20;15;12;2;4;23;14;2;0
2020-04-24 05:30:00;33;14;17;6;3;45;23;3;6
2020-04-24 05:45:00;26;15;35;10;4;49;42;5;11
2020-04-24 06:00:00;28;20;36;11;2;32;26;2;8
2020-04-24 06:15:00;45;28;36;5;1;54;31;1;5
2020-04-24 06:30:00;44;35;51;15;7;58;48;7;10
2020-04-24 06:45:00;62;64;64;15;14;69;53;5;10
2020-04-24 07:00:00;58;66;57;15;8;58;49;8;12
2020-04-24 07:15:00;73;74;51;16;11;59;45;3;6
2020-04-24 07:30:00;65;76;56;11;12;53;46;5;13
2020-04-24 07:45:00;64;80;41;11;13;59;43;7;14
2020-04-24 08:00:00;61;53;65;19;15;81;52;7;12
2020-04-24 08:15:00;49;59;54;16;8;57;44;10;18
2020-04-24 08:30:00;65;60;45;11;12;46;28;8;19
2020-04-24 08:45:00;59;48;41;15;9;71;35;11;12
2020-04-24 09:00:00;61;66;52;12;14;69;52;7;17
2020-04-24 09:15:00;62;58;56;20;16;60;41;13;17
2020-04-24 09:30:00;53;60;49;19;10;69;52;12;24
2020-04-24 09:45:00;62;67;53;14;12;76;44;12;21
2020-04-24 10:00:00;69;64;60;18;13;74;60;12;16
2020-04-24 10:15:00;71;57;68;17;11;87;43;14;20
2020-04-24 10:30:00;66;69;60;26;17;79;54;15;19
2020-04-24 10:45:00;72;78;84;19;10;80;57;20;17
2020-04-24 11:00:00;64;61;45;20;10;71;42;8;21
2020-04-24 11:15:00;89;72;74;23;11;85;58;14;21
2020-04-24 11:30:00;69;88;72;27;12;95;55;16;19
2020-04-24 11:45:00;81;77;68;24;12;99;65;11;17
2020-04-24 12:00:00;77;83;64;24;10;73;50;22;34
2020-04-24 12:15:00;64;77;75;25;12;59;64;20;34
2020-04-24 12:30:00;80;81;68;26;16;85;86;14;22
2020-04-24 12:45:00;86;85;59;25;14;87;76;20;23
2020-04-24 13:00:00;60;83;81;22;13;90;89;13;22
2020-04-24 13:15:00;78;86;56;24;10;79;60;18;25
2020-04-24 13:30:00;80;97;75;26;13;89;73;30;24
2020-04-24 13:45:00;82;92;61;22;11;85;49;15;20
2020-04-24 14:00:00;80;95;61;29;14;89;62;12;27
2020-04-24 14:15:00;84;91;76;35;13;86;82;21;24
2020-04-24 14:30:00;84;88;65;17;12;104;79;10;15
2020-04-24 14:45:00;80;95;73;24;13;99;57;13;19
2020-04-24 15:00:00;78;100;86;26;13;83;54;16;14
2020-04-24 15:15:00;79;72;65;20;11;90;72;8;14
2020-04-24 15:30:00;62;66;53;15;11;80;52;11;24
2020-04-24 15:45:00;78;84;62;25;13;89;55;18;21
2020-04-24 16:00:00;69;74;65;16;11;90;63;17;16
2020-04-24 16:15:00;72;93;74;27;19;71;67;15;22
2020-04-24 16:30:00;61;79;59;24;12;73;58;19;24
2020-04-24 16:45:00;57;75;47;17;13;68;48;13;16
2020-04-24 17:00:00;85;80;67;22;10;80;50;11;15
2020-04-24 17:15:00;68;92;70;32;20;73;45;23;22
2020-04-24 17:30:00;63;72;68;28;19;65;48;13;14
2020-04-24 17:45:00;65;61;46;17;13;70;56;14;22
2020-04-24 18:00:00;62;67;66;19;13;66;52;18;21
2020-04-24 18:15:00;48;65;39;15;14;56;42;9;15
2020-04-24 18:30:00;51;61;42;22;19;52;44;31;13
2020-04-24 18:45:00;54;52;45;14;18;59;40;13;18
2020-04-24 19:00:00;47;54;43;12;11;35;42;9;17
2020-04-24 19:15:00;36;52;48;19;12;47;32;13;21
2020-04-24 19:30:00;30;40;33;20;17;29;23;5;9
2020-04-24 19:45:00;30;43;38;17;13;32;28;6;14
2020-04-24 20:00:00;35;37;29;16;11;39;21;8;12
2020-04-24 20:15:00;28;39;26;16;10;38;34;9;11
2020-04-24 20:30:00;20;26;19;9;11;22;14;9;10
2020-04-24 20:45:00;28;27;22;12;9;26;16;5;9
2020-04-24 21:00:00;23;29;19;6;1;22;4;2;1
2020-04-24 21:15:00;25;23;20;8;9;22;18;8;10
2020-04-24 21:30:00;21;22;17;8;6;16;13;1;5
2020-04-24 21:45:00;19;29;19;7;4;19;13;4;6
2020-04-24 22:00:00;25;13;20;7;5;13;8;3;3
2020-04-24 22:15:00;16;13;9;3;7;17;5;0;2
2020-04-24 22:30:00;14;14;10;7;6;10;10;0;4
2020-04-24 22:45:00;10;13;14;3;5;13;7;0;0
2020-04-24 23:00:00;19;14;11;1;5;14;4;0;5
2020-04-24 23:15:00;5;15;5;2;2;7;4;1;2
2020-04-24 23:30:00;7;6;4;2;1;8;1;3;5
2020-04-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
