DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-04-17 00:00:00;5;6;8;6;4;6;4;0;0
2020-04-17 00:15:00;4;4;3;2;1;4;3;1;2
2020-04-17 00:30:00;7;5;2;2;3;2;0;0;2
2020-04-17 00:45:00;1;3;5;1;1;2;3;0;1
2020-04-17 01:00:00;3;4;8;3;1;3;4;0;0
2020-04-17 01:15:00;7;4;1;2;1;7;3;2;2
2020-04-17 01:30:00;2;3;5;4;1;4;4;0;0
2020-04-17 01:45:00;2;2;2;0;0;9;3;0;0
2020-04-17 02:00:00;0;0;1;0;0;4;2;1;2
2020-04-17 02:15:00;3;4;1;1;0;7;3;0;0
2020-04-17 02:30:00;6;5;4;2;0;7;3;0;1
2020-04-17 02:45:00;0;1;3;1;1;8;6;0;0
2020-04-17 03:00:00;2;3;9;4;1;1;4;0;0
2020-04-17 03:15:00;2;3;4;2;1;2;3;0;0
2020-04-17 03:30:00;7;7;5;3;2;3;1;0;0
2020-04-17 03:45:00;6;6;6;5;4;4;1;0;0
2020-04-17 04:00:00;2;5;5;2;1;9;4;0;1
2020-04-17 04:15:00;2;5;7;4;4;8;4;1;1
2020-04-17 04:30:00;7;6;6;2;4;10;5;0;1
2020-04-17 04:45:00;6;1;1;0;0;12;5;0;0
2020-04-17 05:00:00;11;5;4;3;2;25;10;1;1
2020-04-17 05:15:00;16;7;11;3;2;26;14;2;2
2020-04-17 05:30:00;21;14;15;4;1;41;21;4;11
2020-04-17 05:45:00;29;16;30;11;1;44;40;2;7
2020-04-17 06:00:00;36;26;30;2;0;30;21;3;5
2020-04-17 06:15:00;41;30;44;13;2;52;43;1;5
2020-04-17 06:30:00;30;39;44;11;8;54;34;5;6
2020-04-17 06:45:00;60;52;53;11;7;55;59;3;11
2020-04-17 07:00:00;56;57;58;12;8;52;43;5;10
2020-04-17 07:15:00;48;58;40;11;11;55;37;4;8
2020-04-17 07:30:00;61;65;48;14;8;54;29;5;8
2020-04-17 07:45:00;55;57;44;11;7;46;32;4;13
2020-04-17 08:00:00;76;69;53;9;8;54;38;12;16
2020-04-17 08:15:00;50;51;52;13;9;46;29;6;10
2020-04-17 08:30:00;56;60;40;13;9;62;40;9;8
2020-04-17 08:45:00;43;53;58;24;10;61;37;8;12
2020-04-17 09:00:00;52;40;39;17;11;68;39;7;16
2020-04-17 09:15:00;54;63;55;15;12;66;42;8;15
2020-04-17 09:30:00;57;46;60;19;11;74;47;10;13
2020-04-17 09:45:00;50;65;66;26;13;66;64;14;18
2020-04-17 10:00:00;54;49;45;11;10;79;44;6;10
2020-04-17 10:15:00;59;53;60;16;13;66;48;12;11
2020-04-17 10:30:00;57;63;43;16;11;58;31;16;16
2020-04-17 10:45:00;53;61;79;27;13;63;46;6;17
2020-04-17 11:00:00;54;49;48;15;13;73;40;12;18
2020-04-17 11:15:00;65;69;57;18;17;78;54;14;18
2020-04-17 11:30:00;72;65;58;17;10;77;47;17;14
2020-04-17 11:45:00;65;57;56;18;13;60;54;14;23
2020-04-17 12:00:00;96;84;73;22;12;78;62;33;25
2020-04-17 12:15:00;57;66;59;25;14;73;53;15;22
2020-04-17 12:30:00;68;62;61;18;11;72;52;11;16
2020-04-17 12:45:00;56;63;53;19;14;64;71;24;25
2020-04-17 13:00:00;74;81;72;20;12;77;61;14;22
2020-04-17 13:15:00;73;76;66;12;10;70;65;16;107
2020-04-17 13:30:00;53;79;74;20;9;60;61;13;18
2020-04-17 13:45:00;52;71;51;24;15;88;65;6;9
2020-04-17 14:00:00;70;82;59;22;12;75;56;9;18
2020-04-17 14:15:00;73;98;67;24;15;89;78;13;20
2020-04-17 14:30:00;71;91;61;21;12;88;58;15;13
2020-04-17 14:45:00;55;76;60;22;10;66;64;13;22
2020-04-17 15:00:00;49;66;61;19;11;59;50;15;15
2020-04-17 15:15:00;61;64;47;27;10;67;60;11;14
2020-04-17 15:30:00;52;65;71;29;12;77;48;32;16
2020-04-17 15:45:00;66;89;54;23;13;79;53;11;11
2020-04-17 16:00:00;67;83;47;18;9;68;43;10;12
2020-04-17 16:15:00;53;60;40;20;13;62;42;17;18
2020-04-17 16:30:00;67;77;57;28;13;61;43;19;22
2020-04-17 16:45:00;46;65;56;30;13;54;39;12;15
2020-04-17 17:00:00;46;54;40;20;16;72;43;11;14
2020-04-17 17:15:00;54;73;58;22;12;47;45;12;18
2020-04-17 17:30:00;68;75;46;24;16;57;49;20;23
2020-04-17 17:45:00;52;49;42;10;12;53;33;17;24
2020-04-17 18:00:00;47;51;46;10;9;58;33;23;24
2020-04-17 18:15:00;31;41;38;12;12;46;29;12;15
2020-04-17 18:30:00;40;43;37;19;15;36;26;9;9
2020-04-17 18:45:00;28;41;46;16;14;42;41;12;10
2020-04-17 19:00:00;43;40;23;9;10;37;24;11;24
2020-04-17 19:15:00;27;33;29;18;16;40;26;6;13
2020-04-17 19:30:00;38;38;33;13;12;34;31;8;38
2020-04-17 19:45:00;38;42;33;8;12;30;26;9;14
2020-04-17 20:00:00;31;51;38;27;14;29;17;6;10
2020-04-17 20:15:00;17;27;20;10;14;32;17;5;13
2020-04-17 20:30:00;23;20;20;11;11;20;20;4;7
2020-04-17 20:45:00;15;16;11;3;10;23;6;3;6
2020-04-17 21:00:00;20;19;22;6;5;22;23;5;13
2020-04-17 21:15:00;17;15;12;5;5;18;13;2;7
2020-04-17 21:30:00;12;18;14;6;4;16;11;5;3
2020-04-17 21:45:00;14;14;17;10;4;10;6;5;6
2020-04-17 22:00:00;25;8;5;3;2;7;5;1;4
2020-04-17 22:15:00;22;20;11;5;5;9;4;1;3
2020-04-17 22:30:00;7;10;10;4;1;7;7;1;2
2020-04-17 22:45:00;9;12;8;5;3;13;8;1;1
2020-04-17 23:00:00;9;14;12;5;3;10;11;1;0
2020-04-17 23:15:00;9;7;5;2;0;5;2;1;2
2020-04-17 23:30:00;6;4;7;1;2;5;9;1;2
2020-04-17 23:45:00;7;9;6;4;1;8;2;0;2
