DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-10-12 00:00:00;0;6;4;0;3;4;1;6;5;1;4;4;1
2020-10-12 00:15:00;0;8;8;2;1;13;4;9;1;2;2;1;1
2020-10-12 00:30:00;0;3;4;0;1;5;1;5;2;2;4;5;5
2020-10-12 00:45:00;0;4;4;0;2;4;2;10;0;0;2;4;1
2020-10-12 01:00:00;0;3;2;0;2;0;2;6;4;1;1;2;2
2020-10-12 01:15:00;0;4;2;0;0;1;1;0;2;0;1;1;3
2020-10-12 01:30:00;0;1;0;0;0;2;1;1;3;2;3;3;1
2020-10-12 01:45:00;0;1;3;0;0;1;0;5;0;0;3;4;2
2020-10-12 02:00:00;0;3;1;0;2;2;0;2;2;0;1;1;0
2020-10-12 02:15:00;0;3;1;0;2;3;0;1;0;0;3;2;1
2020-10-12 02:30:00;0;2;0;0;0;3;1;4;0;0;3;0;1
2020-10-12 02:45:00;0;1;1;1;1;3;0;3;0;0;1;2;1
2020-10-12 03:00:00;0;4;3;0;0;7;0;3;0;0;2;0;2
2020-10-12 03:15:00;0;2;2;0;1;1;0;0;0;1;0;0;1
2020-10-12 03:30:00;0;1;0;0;0;1;1;1;0;0;0;1;1
2020-10-12 03:45:00;0;2;0;0;0;7;5;2;1;1;3;0;0
2020-10-12 04:00:00;0;1;0;0;2;5;4;5;1;1;3;4;4
2020-10-12 04:15:00;0;3;5;0;3;7;0;3;1;1;7;4;2
2020-10-12 04:30:00;0;3;1;0;7;10;1;3;3;0;17;6;4
2020-10-12 04:45:00;0;4;4;0;1;7;7;12;2;0;15;19;5
2020-10-12 05:00:00;0;13;7;2;5;17;12;22;10;2;60;61;8
2020-10-12 05:15:00;0;14;9;0;8;22;3;34;20;7;61;79;12
2020-10-12 05:30:00;0;25;10;2;9;29;13;54;35;4;63;72;22
2020-10-12 05:45:00;0;24;16;1;15;41;12;45;53;5;50;58;33
2020-10-12 06:00:00;0;31;17;2;13;37;20;55;50;3;58;61;18
2020-10-12 06:15:00;0;26;20;5;24;47;13;76;73;7;68;73;24
2020-10-12 06:30:00;0;31;26;6;27;43;13;86;88;3;70;79;30
2020-10-12 06:45:00;0;36;27;2;23;59;13;94;95;3;74;80;37
2020-10-12 07:00:00;0;38;26;4;35;59;17;103;113;5;75;72;41
2020-10-12 07:15:00;0;37;33;2;45;67;18;128;157;10;85;85;41
2020-10-12 07:30:00;0;58;64;10;57;78;30;146;154;11;205;93;89
2020-10-12 07:45:00;0;67;66;9;52;70;34;110;120;17;77;85;67
2020-10-12 08:00:00;0;67;58;12;64;80;31;99;100;12;90;90;73
2020-10-12 08:15:00;0;51;43;3;33;48;11;80;64;5;68;77;56
2020-10-12 08:30:00;0;55;39;8;51;73;26;94;77;16;91;68;62
2020-10-12 08:45:00;0;53;43;3;50;58;19;75;72;13;72;63;53
2020-10-12 09:00:00;0;55;48;6;34;54;25;67;49;7;54;47;33
2020-10-12 09:15:00;0;39;43;8;48;47;23;82;63;15;74;44;50
2020-10-12 09:30:00;0;51;40;6;43;60;20;86;66;11;58;53;29
2020-10-12 09:45:00;0;52;49;8;43;75;26;68;47;14;48;48;30
2020-10-12 10:00:00;0;58;40;6;38;55;24;71;43;18;54;52;38
2020-10-12 10:15:00;0;66;61;5;48;52;24;62;51;14;65;57;45
2020-10-12 10:30:00;0;51;39;8;52;61;21;78;46;17;62;58;41
2020-10-12 10:45:00;0;42;44;6;37;71;20;64;37;12;59;45;40
2020-10-12 11:00:00;0;62;57;16;36;55;16;72;42;13;71;38;45
2020-10-12 11:15:00;0;70;67;9;53;60;21;64;41;14;65;46;47
2020-10-12 11:30:00;0;59;55;12;53;55;29;83;54;16;64;52;39
2020-10-12 11:45:00;0;66;61;12;54;68;18;64;43;15;74;38;42
2020-10-12 12:00:00;0;64;53;9;44;72;26;57;35;18;46;43;31
2020-10-12 12:15:00;0;57;65;13;63;68;20;73;41;15;69;46;39
2020-10-12 12:30:00;0;59;69;12;45;58;25;75;53;17;64;46;45
2020-10-12 12:45:00;0;68;70;15;45;71;17;76;52;16;59;49;57
2020-10-12 13:00:00;0;84;86;13;41;57;28;78;69;19;73;57;41
2020-10-12 13:15:00;0;80;96;20;46;64;31;58;42;12;71;64;41
2020-10-12 13:30:00;0;70;66;10;34;46;18;86;75;14;75;80;31
2020-10-12 13:45:00;0;75;68;18;60;79;34;96;91;14;89;72;33
2020-10-12 14:00:00;0;88;103;10;54;92;24;72;42;15;74;59;40
2020-10-12 14:15:00;0;78;80;8;62;94;31;68;42;21;63;46;43
2020-10-12 14:30:00;0;91;93;11;80;104;40;79;68;20;85;65;48
2020-10-12 14:45:00;0;81;86;12;81;114;38;70;57;19;65;54;47
2020-10-12 15:00:00;0;80;80;9;77;89;34;72;47;12;71;69;48
2020-10-12 15:15:00;0;98;112;14;70;100;33;74;61;13;86;60;58
2020-10-12 15:30:00;0;87;104;11;98;102;39;91;55;14;72;50;44
2020-10-12 15:45:00;0;82;99;14;60;76;35;73;67;13;76;56;54
2020-10-12 16:00:00;0;114;124;17;86;91;52;85;62;18;69;66;56
2020-10-12 16:15:00;0;105;118;17;66;78;42;74;55;22;64;61;51
2020-10-12 16:30:00;0;100;135;16;74;82;50;88;72;16;78;60;52
2020-10-12 16:45:00;0;88;96;14;75;95;50;64;59;19;66;59;50
2020-10-12 17:00:00;0;112;127;11;73;87;48;89;68;19;84;53;52
2020-10-12 17:15:00;0;103;120;13;74;101;35;78;43;11;85;71;46
2020-10-12 17:30:00;0;78;118;17;69;89;33;84;55;6;83;64;40
2020-10-12 17:45:00;0;58;77;10;61;79;30;70;52;15;64;45;36
2020-10-12 18:00:00;0;72;72;8;66;86;33;73;56;14;64;49;39
2020-10-12 18:15:00;0;70;64;8;59;69;30;63;45;10;71;47;53
