DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-04-21 00:00:00;6;1;0;0;4;2;0;0;0;0;6;2;2;6;2;0;0
2020-04-21 00:15:00;7;1;0;0;3;2;1;1;1;0;7;1;2;5;2;0;0
2020-04-21 00:30:00;3;0;0;0;1;0;0;0;0;0;3;0;0;1;1;0;0
2020-04-21 00:45:00;5;2;0;0;3;0;0;0;0;1;5;2;0;3;0;0;0
2020-04-21 01:00:00;5;1;0;0;4;1;1;1;1;0;4;0;1;5;1;0;0
2020-04-21 01:15:00;3;2;0;0;1;1;0;0;0;0;3;2;1;2;1;0;0
2020-04-21 01:30:00;4;0;0;0;2;2;0;0;0;0;4;0;2;4;2;0;0
2020-04-21 01:45:00;2;1;0;0;1;0;0;0;0;1;2;1;0;1;0;0;0
2020-04-21 02:00:00;5;1;0;0;6;0;0;0;0;0;5;1;0;6;0;0;0
2020-04-21 02:15:00;8;1;0;0;1;0;1;1;0;0;8;1;0;1;1;0;0
2020-04-21 02:30:00;11;0;0;0;8;3;2;2;2;0;10;0;3;10;3;0;0
2020-04-21 02:45:00;8;2;0;0;8;1;0;0;0;0;7;2;1;9;1;0;0
2020-04-21 03:00:00;5;2;0;0;8;5;0;0;0;0;6;1;5;14;5;0;0
2020-04-21 03:15:00;6;2;0;0;4;4;0;0;0;0;6;2;4;8;4;0;0
2020-04-21 03:30:00;7;4;0;0;8;3;0;0;0;0;7;4;3;11;3;0;0
2020-04-21 03:45:00;7;1;0;0;7;1;0;0;0;0;7;1;1;7;1;0;0
2020-04-21 04:00:00;11;1;0;0;8;2;0;0;0;0;11;1;2;9;2;0;0
2020-04-21 04:15:00;12;2;1;2;8;4;0;0;0;1;11;2;3;10;3;0;0
2020-04-21 04:30:00;23;3;2;1;14;1;3;3;1;0;20;4;1;14;1;0;0
2020-04-21 04:45:00;25;4;0;0;10;4;2;2;2;0;24;5;3;14;3;0;0
