DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-10-30 00:00:00;10;8;3;8;8;11;11;12;13;0;0;0
2019-10-30 00:15:00;14;3;2;4;6;11;13;6;8;0;0;2
2019-10-30 00:30:00;16;7;2;2;14;9;15;13;7;0;0;0
2019-10-30 00:45:00;9;6;1;4;3;10;10;2;8;1;0;0
2019-10-30 01:00:00;14;9;0;2;9;8;15;7;3;1;0;2
2019-10-30 01:15:00;13;7;2;0;6;10;13;7;5;0;0;0
2019-10-30 01:30:00;14;5;0;0;0;5;12;0;4;0;0;1
2019-10-30 01:45:00;10;2;0;1;2;2;12;2;2;1;0;0
2019-10-30 02:00:00;11;5;1;0;3;7;10;2;6;0;0;0
2019-10-30 02:15:00;9;5;1;2;1;5;8;2;3;0;0;1
2019-10-30 02:30:00;10;6;0;1;2;6;11;2;1;0;0;1
2019-10-30 02:45:00;6;3;2;2;7;13;6;10;10;1;0;0
2019-10-30 03:00:00;11;5;0;0;5;7;10;5;8;2;0;1
2019-10-30 03:15:00;10;4;0;0;5;6;11;5;7;0;0;0
2019-10-30 03:30:00;7;2;2;0;4;5;7;7;7;0;0;0
2019-10-30 03:45:00;14;4;1;1;5;5;13;6;6;0;0;0
2019-10-30 04:00:00;9;5;0;0;11;7;9;11;8;0;0;0
2019-10-30 04:15:00;19;8;1;0;6;12;20;7;11;2;0;0
2019-10-30 04:30:00;32;16;0;0;12;11;27;10;11;0;0;0
2019-10-30 04:45:00;38;20;3;0;12;22;34;19;27;2;0;1
2019-10-30 05:00:00;58;22;0;0;43;48;53;39;44;2;1;1
2019-10-30 05:15:00;61;17;3;8;63;75;57;73;65;4;0;8
2019-10-30 05:30:00;102;9;7;4;65;81;93;69;76;5;0;4
2019-10-30 05:45:00;133;21;2;11;57;80;130;73;68;6;0;5
2019-10-30 06:00:00;156;27;5;17;60;67;157;61;57;4;0;7
2019-10-30 06:15:00;165;20;8;14;67;111;168;75;78;4;0;7
