DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-11-02 00:00:00;5;2;1;3;8;3;0
2019-11-02 00:15:00;6;6;5;4;8;6;0
2019-11-02 00:30:00;6;4;0;3;3;5;0
2019-11-02 00:45:00;4;1;1;2;4;1;0
2019-11-02 01:00:00;3;3;3;2;3;0;0
2019-11-02 01:15:00;1;0;0;0;9;1;0
2019-11-02 01:30:00;3;4;2;1;3;1;0
2019-11-02 01:45:00;6;3;2;1;12;5;0
2019-11-02 02:00:00;1;1;1;0;7;6;0
2019-11-02 02:15:00;1;1;1;0;1;1;0
2019-11-02 02:30:00;3;3;2;0;2;3;0
2019-11-02 02:45:00;1;1;1;1;8;7;0
2019-11-02 03:00:00;3;2;0;1;2;4;0
2019-11-02 03:15:00;3;2;1;2;1;3;0
2019-11-02 03:30:00;0;0;1;1;2;4;0
2019-11-02 03:45:00;3;2;1;0;2;4;0
2019-11-02 04:00:00;3;3;1;0;4;3;0
2019-11-02 04:15:00;3;5;4;0;6;3;0
2019-11-02 04:30:00;2;4;4;2;3;4;0
2019-11-02 04:45:00;4;5;4;0;6;4;0
2019-11-02 05:00:00;2;1;1;0;6;3;0
2019-11-02 05:15:00;6;4;3;2;8;6;0
2019-11-02 05:30:00;13;8;5;1;7;2;0
2019-11-02 05:45:00;7;11;5;4;5;1;0
2019-11-02 06:00:00;10;11;8;2;13;7;0
2019-11-02 06:15:00;9;13;10;3;9;5;0
2019-11-02 06:30:00;9;9;5;6;15;5;0
2019-11-02 06:45:00;20;17;13;5;16;3;0
2019-11-02 07:00:00;11;14;10;7;15;6;0
2019-11-02 07:15:00;15;15;12;11;15;12;0
2019-11-02 07:30:00;23;19;13;14;24;7;0
2019-11-02 07:45:00;28;18;13;15;18;17;0
2019-11-02 08:00:00;25;14;10;12;20;17;0
2019-11-02 08:15:00;31;24;23;12;25;13;0
2019-11-02 08:30:00;37;33;31;15;26;18;0
2019-11-02 08:45:00;49;39;33;22;45;28;0
2019-11-02 09:00:00;43;21;19;20;42;35;0
2019-11-02 09:15:00;50;36;33;22;43;34;0
2019-11-02 09:30:00;61;51;49;22;58;39;1
2019-11-02 09:45:00;83;56;51;39;70;55;0
2019-11-02 10:00:00;91;58;52;38;70;43;0
2019-11-02 10:15:00;84;65;55;39;66;51;2
2019-11-02 10:30:00;64;63;53;38;78;45;0
2019-11-02 10:45:00;92;80;72;40;72;39;1
2019-11-02 11:00:00;67;64;60;32;63;40;0
2019-11-02 11:15:00;86;58;47;33;57;53;8
2019-11-02 11:30:00;92;59;50;41;88;48;2
2019-11-02 11:45:00;79;46;37;46;79;45;2
2019-11-02 12:00:00;92;62;49;26;94;55;0
2019-11-02 12:15:00;87;53;46;40;81;47;0
2019-11-02 12:30:00;71;50;39;27;79;42;1
2019-11-02 12:45:00;72;53;48;27;87;50;0
2019-11-02 13:00:00;83;51;41;36;83;49;1
2019-11-02 13:15:00;83;59;54;28;76;49;3
2019-11-02 13:30:00;84;48;40;20;76;51;1
2019-11-02 13:45:00;88;66;53;54;70;47;0
2019-11-02 14:00:00;74;47;39;27;64;48;0
2019-11-02 14:15:00;78;50;41;23;62;50;1
2019-11-02 14:30:00;74;53;46;21;89;58;1
2019-11-02 14:45:00;88;38;38;18;67;62;1
2019-11-02 15:00:00;87;59;52;24;64;54;2
2019-11-02 15:15:00;68;49;40;19;69;53;0
2019-11-02 15:30:00;67;45;36;23;82;33;1
2019-11-02 15:45:00;65;51;41;17;71;36;2
2019-11-02 16:00:00;64;42;33;20;77;53;2
2019-11-02 16:15:00;63;44;38;17;67;30;3
2019-11-02 16:30:00;68;51;41;17;61;23;0
2019-11-02 16:45:00;72;55;49;13;68;39;0
2019-11-02 17:00:00;69;34;30;15;56;28;1
2019-11-02 17:15:00;57;46;36;70;76;41;0
2019-11-02 17:30:00;57;36;31;11;69;34;2
2019-11-02 17:45:00;63;39;28;19;69;35;3
2019-11-02 18:00:00;55;33;32;8;67;32;2
2019-11-02 18:15:00;49;46;30;18;63;39;0
2019-11-02 18:30:00;54;33;28;11;46;25;0
2019-11-02 18:45:00;61;40;33;9;54;23;0
2019-11-02 19:00:00;45;37;32;10;52;25;0
2019-11-02 19:15:00;37;32;26;8;39;19;0
2019-11-02 19:30:00;29;18;12;2;38;19;0
2019-11-02 19:45:00;27;16;10;7;37;17;0
2019-11-02 20:00:00;25;13;9;3;48;25;0
2019-11-02 20:15:00;28;17;12;2;36;18;0
2019-11-02 20:30:00;20;22;15;9;38;17;0
2019-11-02 20:45:00;24;14;12;5;29;11;0
2019-11-02 21:00:00;25;16;9;2;25;8;1
2019-11-02 21:15:00;24;16;9;6;22;21;0
2019-11-02 21:30:00;18;15;7;6;22;10;0
2019-11-02 21:45:00;24;12;9;2;31;10;0
2019-11-02 22:00:00;25;17;8;5;30;15;0
2019-11-02 22:15:00;35;16;11;3;20;10;0
2019-11-02 22:30:00;13;9;7;0;29;15;0
2019-11-02 22:45:00;14;10;8;8;34;17;0
2019-11-02 23:00:00;18;6;4;4;32;20;0
2019-11-02 23:15:00;21;12;7;1;26;15;0
2019-11-02 23:30:00;7;7;2;7;20;10;0
2019-11-02 23:45:00;11;10;8;3;24;17;0
