DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-07-04 00:00:00;18;36;0;19;28;11;6;9;3;1;1;0;0;0
2020-07-04 00:15:00;26;43;0;16;18;10;6;11;9;2;0;0;0;0
2020-07-04 00:30:00;15;35;0;10;24;11;7;6;3;0;0;0;0;0
2020-07-04 00:45:00;15;26;0;11;24;7;5;9;2;1;0;0;0;0
2020-07-04 01:00:00;18;16;0;17;21;4;4;6;3;3;0;0;0;0
2020-07-04 01:15:00;9;17;0;14;19;7;1;1;1;0;0;0;0;0
2020-07-04 01:30:00;13;16;0;9;17;5;3;7;0;2;0;0;0;0
2020-07-04 01:45:00;11;15;0;13;8;5;3;5;1;0;0;0;0;0
2020-07-04 02:00:00;6;8;0;8;14;3;3;4;2;0;0;0;0;0
2020-07-04 02:15:00;8;13;0;6;11;2;6;7;0;0;0;0;0;0
2020-07-04 02:30:00;5;3;0;10;9;2;0;0;1;0;0;0;0;0
2020-07-04 02:45:00;10;11;0;6;11;2;2;3;0;0;0;0;0;0
2020-07-04 03:00:00;4;7;0;2;7;3;0;2;0;0;0;0;0;0
2020-07-04 03:15:00;5;7;0;8;8;5;1;2;0;1;0;0;0;0
2020-07-04 03:30:00;3;7;0;4;4;2;2;1;0;0;0;0;0;0
2020-07-04 03:45:00;3;6;0;6;5;2;0;2;2;0;0;0;0;0
2020-07-04 04:00:00;2;6;0;7;7;0;0;3;1;0;0;0;0;0
2020-07-04 04:15:00;6;3;0;10;10;0;0;1;0;0;0;0;0;0
2020-07-04 04:30:00;3;5;0;0;6;0;0;3;0;0;0;0;0;0
2020-07-04 04:45:00;9;6;0;7;14;1;0;0;0;0;0;0;0;0
2020-07-04 05:00:00;2;7;0;14;12;2;0;1;1;0;0;0;0;0
2020-07-04 05:15:00;8;12;0;11;20;4;1;2;1;0;0;0;0;0
2020-07-04 05:30:00;12;25;0;8;16;2;0;1;1;1;0;0;0;0
2020-07-04 05:45:00;13;27;0;25;44;5;1;0;0;0;0;0;0;0
2020-07-04 06:00:00;10;21;0;34;57;5;0;1;1;3;0;0;0;0
2020-07-04 06:15:00;21;22;0;31;51;13;0;4;0;0;0;0;0;0
2020-07-04 06:30:00;16;18;1;19;27;12;0;2;3;2;0;0;0;0
2020-07-04 06:45:00;23;36;0;24;29;11;1;9;3;2;0;0;0;0
